"id","level","prompt","correct","distractor1","distractor2","distractor3"
"zoology-l3-382","3","In which year did Ivan Pavlov begin his famous experiments on animal behavior?","1890","1880","1900","1895"
"zoology-l3-383","3","Which scientist is known for establishing the field of comparative anatomy?","Georges Cuvier","Albrecht von Haller","Goethe","Johann Friedrich Blumenbach"
"zoology-l3-384","3","Who discovered the principle of convergent evolution in zoology?","Georges Cuvier","Richard Owen","Ernst Haeckel","Charles Darwin"
"zoology-l3-385","3","Which animal holds the record for the longest neck relative to its body size?","Giraffe","Ostrich","Swan","Llama"
"zoology-l3-386","3","Which bird has the longest migration route of any animal?","Arctic tern","Bar-tailed godwit","Gray whale","Monarch butterfly"
"zoology-l3-387","3","What is the largest living animal ever to exist?","Blue whale","African elephant","Saltwater crocodile","Giraffe"
"zoology-l3-388","3","Which animal has the smallest brain relative to body size?","Ostrich","Koala","Sloth","Hamster"
"zoology-l3-389","3","What is the highest recorded jump of any animal relative to its body size?","Flea","Grasshopper","Kangaroo","Dolphin"
"zoology-l3-390","3","Which snake holds the record for being the longest species?","Reticulated python","Anaconda","King cobra","Black mamba"
"zoology-l3-391","3","What is the fastest diving bird in the world?","Peregrine falcon","Golden eagle","Osprey","Goshawk"
"zoology-l3-392","3","What is the highest flying bird ever recorded?","Bar-headed goose","White stork","Whooper swan","Andean condor"
"zoology-l3-393","3","Which reptile holds the record for the longest lifespan?","Tuatara","Aldabra giant tortoise","Saltwater crocodile","Komodo dragon"
"zoology-l3-394","3","What is the fastest fish in the ocean?","Sailfish","Marlin","Tuna","Barracuda"
"zoology-l3-395","3","Which insect has the longest lifespan?","Queen termite","Ant queen","Honeybee queen","Cicada"
"zoology-l3-396","3","What is the loudest animal sound recorded in decibels?","Sperm whale echolocation click","Blue whale call","African elephant rumble","Howler monkey roar"
"zoology-l3-397","3","What is the heaviest bird species in the world?","Ostrich","Emu","Cassowary","Great bustard"
"zoology-l3-398","3","Which animal can hold its breath the longest?","Cuvier's beaked whale","Sperm whale","Sea turtle","Elephant seal"
"zoology-l3-399","3","What is the fastest-moving animal in water?","Black marlin","Sailfish","Bluefin tuna","Dolphin"
"zoology-l3-400","3","Which land animal has the smallest heart relative to body size?","Sloth","Koala","Porcupine","Anteater"
"zoology-l3-401","3","What is the highest temperature tolerance of any mammal?","Desert locust","Camel","Jerboa","Fennec fox"
"zoology-l3-402","3","Which bird has the highest wing-beat frequency?","Giant hummingbird","Bee hummingbird","Swift","Kestrel"
"zoology-l3-403","3","What is the most venomous land animal?","Australian inland taipan","King cobra","Gila monster","Bullet ant"
"zoology-l3-404","3","Which animal has the most sensitive hearing range?","Moth","Dolphin","Bat","Elephant"
"zoology-l3-405","3","What is the oldest known species of living fish?","Coelacanth","Sturgeon","Catfish","Eel"
"zoology-l3-406","3","Which reptile has the strongest bite force relative to body size?","Saltwater crocodile","Nile crocodile","Komodo dragon","Reticulated python"
"zoology-l3-407","3","What is the longest-lived fish species in captivity?","Goldfish","Koi","Shark","Sturgeon"
"zoology-l3-408","3","Which mammal has the highest metabolic rate?","Shrew","Mouse","Bat","Hummingbird"
"zoology-l3-409","3","What is the fastest recorded sprint speed of a human-sized animal?","Cheetah","Pronghorn antelope","Springbok","Greyhound"
"zoology-l3-410","3","Which spider has the longest leg span of any arachnid?","Goliath birdeater tarantula","Huntsman spider","Camel spider","Whip scorpion"
"zoology-l3-411","3","What is the largest snake by weight ever recorded?","Green anaconda","Reticulated python","African rock python","King cobra"
"zoology-l3-412","3","Which mammal has the longest canine teeth relative to body size?","Babirusa","Hippopotamus","Walrus","Warthog"
"zoology-l3-413","3","Which bird can fly backward?","Hummingbird","Swift","Kingfisher","Woodpecker"
"zoology-l3-414","3","Which mammal has the lowest body temperature among the living?","Naked mole rat","Hedgehog","Sloth","Anteater"
"zoology-l3-415","3","What is the record for the longest documented lifespan of a mammal in the wild?","Bowhead whale","African elephant","Parrot","Tortoise"
"zoology-l3-416","3","Which famous primatologist is known for her groundbreaking work with chimpanzees in Gombe Stream National Park?","Jane Goodall","Dian Fossey","Biruté Galdikas","Leakey Meave"
"zoology-l3-417","3","Who is the renowned wildlife documentarian famous for the BBC series 'The Blue Planet'?","David Attenborough","Steve Irwin","Jacques Cousteau","Jeff Corwin"
"zoology-l3-418","3","Which zoologist is famous for her research on mountain gorillas in Rwanda?","Dian Fossey","Jane Goodall","Biruté Galdikas","Cynthia Moss"
"zoology-l3-419","3","Who was the pioneering marine biologist known for promoting ocean conservation and founded the Cousteau Society?","Jacques Cousteau","Sylvia Earle","Rachel Carson","Eugenie Clark"
"zoology-l3-420","3","Which animal behaviorist won the Nobel Prize in Physiology or Medicine in 1973?","Konrad Lorenz","Nikolaas Tinbergen","Karl von Frisch","Ivan Pavlov"
"zoology-l3-421","3","Who is the Australian zookeeper and wildlife warrior famous for wrestling crocodiles?","Steve Irwin","Bear Grylls","Crocodile Dundee","Jeff Corwin"
"zoology-l3-422","3","Which primatologist conducted extensive research on bonobos in the Congo Basin?","Biruté Galdikas","Jane Goodall","Dian Fossey","Sue Savage-Rumbaugh"
"zoology-l3-423","3","Who was the marine biologist and author known for writing 'The Sea Around Us'?","Rachel Carson","Sylvia Earle","Eugenie Clark","Margaret Mead"
"zoology-l3-424","3","Which naturalist is famous for his expeditions documenting animal behavior and won a Daytime Emmy for 'The Crocodile Hunter'?","Steve Irwin","Bear Grylls","Jeff Corwin","Coyote Peterson"
"zoology-l3-425","3","Who conducted groundbreaking research on animal communication, particularly with bees through the 'waggle dance'?","Karl von Frisch","Konrad Lorenz","Nikolaas Tinbergen","Otto Loewi"
"zoology-l3-426","3","Which deep-sea explorer and marine biologist is known for her advocacy of ocean conservation and the Mission Blue initiative?","Sylvia Earle","Rachel Carson","Eugenie Clark","Jean-Michel Cousteau"
"zoology-l3-427","3","Who is the elephant researcher famous for her long-term study of African elephant populations in Amboseli National Park?","Cynthia Moss","Joyce Poole","Iain Douglas-Hamilton","Andrea Turkalo"
"zoology-l3-428","3","Which zoologist is known for her pioneering work on shark behavior and spent most of her career studying nurse sharks?","Eugenie Clark","Sylvia Earle","Rachel Carson","Alison Jolly"
"zoology-l3-429","3","Who was the ethologist known for his studies on imprinting and won the Nobel Prize alongside Lorenz and Tinbergen?","Nikolaas Tinbergen","Konrad Lorenz","Karl von Frisch","Ivan Pavlov"
"zoology-l3-430","3","Which wildlife biologist is renowned for her research on African lions and founded the Lion Research Center?","Joyce Poole","Cynthia Moss","Beverly Joubert","Merav Ben David"
"zoology-l3-431","3","Who is the conservationist and wildlife filmmaker famous for producing 'Planet Earth' and other BBC nature documentaries?","David Attenborough","Steve Irwin","Jacques Cousteau","Alastair Fothergill"
"zoology-l3-432","3","Which behaviorist conducted famous experiments on animal learning using dogs and developed classical conditioning?","Ivan Pavlov","Konrad Lorenz","B.F. Skinner","John B. Watson"
"zoology-l3-433","3","Who is the wildlife adventurer and television presenter known for the show 'The Most Dangerous Animals'?","Jeff Corwin","Bear Grylls","Steve Irwin","Coyote Peterson"
"zoology-l3-434","3","Which primatologist is famous for her work with language-trained chimpanzees and the Lexington baboons?","Sue Savage-Rumbaugh","Jane Goodall","Dian Fossey","Biruté Galdikas"
"zoology-l3-435","3","Who was the naturalist and explorer famous for documenting biodiversity during the HMS Beagle voyage?","Charles Darwin","Alfred Russel Wallace","Henry Walter Bates","Joseph Banks"
"zoology-l3-436","3","Which zoologist is known for her extensive research on red pandas and founded the Red Panda Network?","Tempa Sherpa","Jane Goodall","Dian Fossey","Cynthia Moss"
"zoology-l3-437","3","Who is the marine biologist famous for her work on giant squid and deep-sea creatures in the documentary 'The Last Frontiers'?","Edith Widder","Sylvia Earle","Eugenie Clark","Rachel Carson"
"zoology-l3-438","3","Which wildlife documentary filmmaker and conservationist is known for producing 'Life' and 'Frozen Planet'?","Alastair Fothergill","David Attenborough","Steve Irwin","Jeff Corwin"
"zoology-l3-439","3","Who is the elephant biologist famous for his research on African elephant populations and founded the Elephant Listening Project?","Iain Douglas-Hamilton","Cynthia Moss","Joyce Poole","Andrea Turkalo"
"zoology-l3-440","3","Which primatologist conducted research on lemurs in Madagascar and won the L'Oréal-UNESCO Award for Women in Science?","Alison Jolly","Jane Goodall","Dian Fossey","Biruté Galdikas"
"zoology-l3-441","3","Who is the wildlife biologist famous for his work on bats and founded Bat Conservation International?","Merlin Tuttle","E.O. Wilson","Richard Dawkins","Donald Griffin"
"zoology-l3-442","3","Which famous naturalist and author wrote 'On the Origin of Species' and revolutionized biological science?","Charles Darwin","Thomas Huxley","Alfred Russel Wallace","Jean-Baptiste Lamarck"
"zoology-l3-443","3","Who is the biodiversity researcher and biologist famous for coining the term 'biodiversity' and studying ants?","E.O. Wilson","Richard Dawkins","Stephen Jay Gould","Merlin Tuttle"
"zoology-l3-444","3","Which animal behaviorist is famous for his experiments on operant conditioning and introduced the concept of 'reinforcement'?","B.F. Skinner","Ivan Pavlov","John B. Watson","Albert Bandura"
"zoology-l3-445","3","Who is the wildlife expert and television personality known for the show 'Expedition Unknown' and animal research?","Josh Gates","Bear Grylls","Jeff Corwin","Steve Irwin"
"zoology-l3-446","3","Which conservation biologist founded the Dian Fossey Gorilla Fund and continued research on mountain gorillas?","Digit Fund","Jane Goodall Institute","Wildlife Conservation Society","World Wildlife Fund"
"zoology-l3-447","3","Who is the naturalist and broadcaster famous for presenting 'Life' on BBC and extensive wildlife documentaries?","David Attenborough","Chris Packham","Steve Backshall","Andy Murray"
"zoology-l3-448","3","Which wildlife biologist is known for her research on African wild dogs and conservation efforts in Tanzania?","Patricia Campbell Moehlman","Cynthia Moss","Joyce Poole","Beverly Joubert"
"zoology-l3-449","3","Who is the primatologist famous for his work on chimpanzee intelligence and tool use at Gombe?","David Greybeard","Jane Goodall","Frans de Waal","Christophe Boesch"
"zoology-l3-450","3","Which marine zoologist is famous for her research on whale behavior and founded the Ocean Alliance?","Roger Payne","Sylvia Earle","Jacques Cousteau","Eugenie Clark"
"zoology-l3-451","3","Who is the wildlife presenter and survivalist known for the show 'Man vs. Wild' and animal expertise?","Bear Grylls","Steve Irwin","Jeff Corwin","Coyote Peterson"
"zoology-l3-452","3","Which ethologist conducted research on aggression in fish and was known for his work on territorial behavior?","Konrad Lorenz","Nikolaas Tinbergen","Karl von Frisch","Desmond Morris"
"zoology-l3-453","3","Who is the wildlife biologist and filmmaker known for producing documentaries about African mega-fauna and conservation?","Beverly Joubert","Steve Irwin","David Attenborough","Alastair Fothergill"
"zoology-l3-454","3","Which zoologist conducted pioneering research on orangutan behavior and founded the Orangutan Foundation International?","Biruté Galdikas","Jane Goodall","Dian Fossey","Sue Savage-Rumbaugh"
"zoology-l3-455","3","Who is the animal behavior expert famous for his books on animal communication and 'The Naked Ape'?","Desmond Morris","Konrad Lorenz","Richard Dawkins","Frans de Waal"
"zoology-l3-456","3","Which primate researcher is known for her work on chimpanzee reconciliation and emotional behavior?","Frans de Waal","Jane Goodall","Dian Fossey","Christophe Boesch"
"zoology-l4-457","4","What is the primary function of the mitochondria in animal cells?","Energy production through ATP synthesis","Protein synthesis and translation","Storage of genetic information","Breakdown of cell waste products"
"zoology-l4-458","4","Which of the following is NOT a characteristic of mammals?","Laying eggs as the primary reproductive method","Presence of hair or fur","Production of milk for offspring","Four-chambered heart"
"zoology-l4-459","4","What is the name of the protein in red blood cells that carries oxygen?","Hemoglobin","Myoglobin","Albumin","Fibrinogen"
"zoology-l4-460","4","How many chambers does a fish's heart typically have?","Two","Three","Four","One"
"zoology-l4-461","4","What type of skeleton do cartilaginous fish like sharks possess?","Cartilaginous skeleton","Ossified bone skeleton","Exoskeleton","Hydrostatic skeleton"
"zoology-l4-462","4","Which organ system is responsible for breaking down food in mammals?","Digestive system","Circulatory system","Nervous system","Endocrine system"
"zoology-l4-463","4","What is the primary purpose of the kidney in vertebrates?","Filtration of blood and removal of waste","Production of insulin and hormones","Storage and breakdown of glycogen","Production of antibodies"
"zoology-l4-464","4","How many pairs of ribs do most adult humans have?","12","10","14","13"
"zoology-l4-465","4","What is the name of the fluid that surrounds and protects the brain and spinal cord?","Cerebrospinal fluid","Lymph","Synovial fluid","Perilymph"
"zoology-l4-466","4","Which type of muscle tissue is under voluntary control?","Skeletal muscle","Cardiac muscle","Smooth muscle","Visceral muscle"
"zoology-l4-467","4","What is the smallest bone in the human body?","Stapes","Malleus","Incus","Pisiform"
"zoology-l4-468","4","Which gland produces insulin to regulate blood glucose?","Pancreas","Thyroid gland","Adrenal gland","Pituitary gland"
"zoology-l4-469","4","What is the name of the protein that makes up the structural framework of muscles?","Actin and myosin","Keratin","Collagen","Elastin"
"zoology-l4-470","4","How many chambers does a reptile's heart typically have?","Three","Two","Four","Five"
"zoology-l4-471","4","What is the primary function of white blood cells?","Defense against pathogens and infections","Transport of oxygen","Blood clotting","Regulation of body temperature"
"zoology-l4-472","4","Which of the following is a type of joint that allows movement in all directions?","Ball-and-socket joint","Hinge joint","Pivot joint","Gliding joint"
"zoology-l4-473","4","What is the name of the tube that connects the kidney to the bladder?","Ureter","Urethra","Nephron","Vas deferens"
"zoology-l4-474","4","Which vertebrate class is characterized by amniotic eggs and scales?","Reptilia","Amphibia","Aves","Actinopterygii"
"zoology-l4-475","4","What is the primary function of the lymphatic system?","Return excess fluid to the bloodstream and immunity","Transport of oxygen throughout the body","Production of hormones","Digestion of food"
"zoology-l4-476","4","How many cervical vertebrae do most mammals have?","Seven","Five","Six","Eight"
"zoology-l4-477","4","What is the name of the protective covering of the brain?","Meninges","Dura mater","Cortex","Ventricle"
"zoology-l4-478","4","Which type of respiration occurs in the mitochondria?","Aerobic respiration","Anaerobic respiration","Photosynthesis","Fermentation"
"zoology-l4-479","4","What is the primary function of platelets in blood?","Blood clotting and wound healing","Oxygen transport","Immune response","Nutrient absorption"
"zoology-l4-480","4","Which hormone is produced by the thyroid gland?","Thyroxine","Glucagon","Adrenaline","Cortisol"
"zoology-l4-481","4","What is the name of the valve that prevents backflow of blood in the heart?","Valve","Septum","Coronary artery","Atrium"
"zoology-l4-482","4","Which organ is responsible for producing red blood cells?","Bone marrow","Spleen","Thymus","Liver"
"zoology-l4-483","4","What is the primary function of the cornea in the eye?","Refraction and focusing of light","Production of tears","Perception of color","Regulation of pupil size"
"zoology-l4-484","4","How many chambers are in an amphibian's heart?","Three","Two","Four","Five"
"zoology-l4-485","4","What is the name of the fluid inside the eye that maintains its shape?","Vitreous humor","Aqueous humor","Endolymph","Perilymph"
"zoology-l4-486","4","Which part of the brain controls balance and coordination?","Cerebellum","Cerebrum","Medulla oblongata","Thalamus"
"zoology-l4-487","4","What is the primary function of the gallbladder?","Storage and concentration of bile","Production of insulin","Synthesis of proteins","Breakdown of red blood cells"
"zoology-l4-488","4","How many pairs of chromosomes do humans have?","23","22","24","46"
"zoology-l4-489","4","What is the name of the protein in connective tissue that provides elasticity?","Elastin","Keratin","Myosin","Fibrin"
"zoology-l4-490","4","Which type of blood vessel carries blood away from the heart?","Artery","Vein","Capillary","Venule"
"zoology-l4-491","4","What is the primary function of the spleen?","Filtration of blood and immune response","Production of hormones","Synthesis of clotting factors","Storage of glucose"
"zoology-l4-492","4","Which structure in the ear is responsible for maintaining balance?","Semicircular canals","Cochlea","Eustachian tube","Ossicles"
"zoology-l4-493","4","What is the name of the fluid that lubricates joints?","Synovial fluid","Cerebrospinal fluid","Lymph","Plasma"
"zoology-l4-494","4","Which part of the neuron transmits signals to other neurons?","Axon","Dendrite","Soma","Synapse"
"zoology-l4-495","4","What is the primary function of the larynx?","Vocalization and protection of the airway","Filtration of air","Production of mucus","Gas exchange"
"zoology-l4-496","4","Which gland produces adrenaline in response to stress?","Adrenal gland","Thyroid gland","Pancreas","Pituitary gland"
"zoology-l4-497","4","Which naturalist first proposed the concept of evolution through natural selection?","Charles Darwin","Jean-Baptiste Lamarck","Alfred Russel Wallace","Thomas Huxley"
"zoology-l4-498","4","In what year did Darwin publish 'On the Origin of Species'?","1859","1844","1871","1856"
"zoology-l4-499","4","What was the primary focus of Georges Cuvier's paleontological work in the early 1800s?","Extinction and fossil anatomy","Molecular genetics","Animal behavior patterns","Geographical distribution"
"zoology-l4-500","4","Which Swedish naturalist created the binomial nomenclature system for classification?","Carl Linnaeus","Johannes Müller","Ernst Haeckel","August Weismann"
"zoology-l4-501","4","In which decade did August Weismann propose his theory of the continuity of the germ-plasm?","1880s","1860s","1900s","1840s"
"zoology-l4-502","4","Which zoologist is known for proposing the biogenetic law or 'recapitulation theory'?","Ernst Haeckel","Hugo de Vries","Wilhelm Roux","Hans Driesch"
"zoology-l4-503","4","What was the primary contribution of Gregor Mendel to early zoology and biology?","Laws of inheritance and heredity","Classification of vertebrates","Discovery of cells","Theory of spontaneous generation"
"zoology-l4-504","4","Which 17th-century scientist developed the microscope and observed microorganisms in water?","Antonie van Leeuwenhoek","Robert Hooke","Galileo Galilei","Johannes Kepler"
"zoology-l4-505","4","In what century did the study of animal embryology become a major focus in zoology?","19th","17th","15th","21st"
"zoology-l4-506","4","Which naturalist accompanied the HMS Beagle and influenced Darwin's thinking about evolution?","John Henslow","Joseph Banks","William Buckland","Richard Owen"
"zoology-l4-507","4","What was the main theory proposed by Jean-Baptiste Lamarck regarding evolution?","Inheritance of acquired characteristics","Natural selection","Genetic drift","Mutation theory"
"zoology-l4-508","4","Which 19th-century zoologist developed the concept of homology in comparative anatomy?","Richard Owen","Thomas Huxley","Louis Agassiz","Georges Cuvier"
"zoology-l4-509","4","In which year did Thomas Huxley publish 'Man's Place in Nature'?","1863","1859","1871","1885"
"zoology-l4-510","4","What was the primary focus of Alfred Russel Wallace's evolutionary work?","Biogeographical distribution and natural selection","Cell division and mitosis","Chemical properties of blood","Embryonic development stages"
"zoology-l4-511","4","Which biologist proposed the theory of gene mutation in the early 1900s?","Hugo de Vries","August Weismann","Thomas Hunt Morgan","Ernst Mach"
"zoology-l4-512","4","In what year was germ theory firmly established in zoology and medicine?","1876","1865","1890","1850"
"zoology-l4-513","4","Which scientist conducted the famous experiments with fruit flies to study inheritance?","Thomas Hunt Morgan","Hugo de Vries","Theodosius Dobzhansky","Hermann Nilsson-Ehle"
"zoology-l4-514","4","What was the primary contribution of Louis Agassiz to zoological understanding?","Study of glaciation and fossil fish","Theory of photosynthesis","Discovery of DNA structure","Classification of plants"
"zoology-l4-515","4","Which 18th-century zoologist's work laid the foundation for modern taxonomy?","Carl Linnaeus","Buffon","Réaumur","de Jussieu"
"zoology-l4-516","4","What was the main focus of Karl Ernst von Baer's work in embryology?","Germ layer theory and embryonic development","Bacterial classification","Skeletal anatomy","Behavioral instincts"
"zoology-l4-517","4","In which year did Darwin's theory of natural selection gain wider scientific acceptance?","1870s","1850s","1890s","1810s"
"zoology-l4-518","4","Which scientist proposed the concept of convergent evolution in the 19th century?","Thomas Henry Huxley","Alfred Russel Wallace","Georges Cuvier","Ernst Haeckel"
"zoology-l4-519","4","What was the primary significance of Darwin's voyage on the HMS Beagle?","Observation of species variation across geographical regions","Discovery of new continents","Development of submarine technology","Mapping ocean currents"
"zoology-l4-520","4","Which 18th-century naturalist published a comprehensive work on animal variation and change?","Georges-Louis Leclerc, Comte de Buffon","Carl Linnaeus","Jean-Baptiste Lamarck","Antoine-Joseph Pons"
"zoology-l4-521","4","What was August Weismann's key theory about inheritance?","Germ-plasm continuity and rejection of acquired characteristics","Blending inheritance model","Mitochondrial inheritance","Epigenetic modification"
"zoology-l4-522","4","In which century did microscopy revolutionize the study of cell biology and zoology?","17th","16th","18th","19th"
"zoology-l4-523","4","Which zoologist established the concept of ecological niches in the early 20th century?","Joseph Grinnell","Ernst Haeckel","Charles Elton","Eugene Odum"
"zoology-l4-524","4","What was the primary contribution of William Harvey to understanding animal physiology?","Discovery of blood circulation","Explanation of photosynthesis","Theory of heredity","Classification of insects"
"zoology-l4-525","4","In what year did Darwin and Wallace jointly present their theory of evolution by natural selection?","1858","1859","1856","1860"
"zoology-l4-526","4","Which scientist's work on comparative embryology challenged the theory of special creation?","Karl Ernst von Baer","Ernst Mach","Wilhelm Roux","Matthias Schleiden"
"zoology-l4-527","4","What was the primary focus of Louis Pasteur's early work in zoology and microbiology?","Refutation of spontaneous generation","Classification of marine life","Evolution of vertebrates","Study of bird migration"
"zoology-l4-528","4","Which 19th-century zoologist founded the science of ethology, the study of animal behavior?","Konrad Lorenz","Ivan Pavlov","Edward Thorndike","Jacques Loeb"
"zoology-l4-529","4","In which year did Matthias Schleiden and Theodor Schwann propose the cell theory?","1839","1825","1850","1815"
"zoology-l4-530","4","What was the main contribution of Wilhelm Roux to experimental zoology?","Founder of experimental embryology","Discovery of DNA structure","Classification of arthropods","Theory of animal magnetism"
"zoology-l4-531","4","Which biologist established the fundamental laws of heredity in the 19th century?","Gregor Mendel","Hugo de Vries","August Weismann","Thomas Hunt Morgan"
"zoology-l4-532","4","In what year was the theory of evolution through natural selection first published?","1859","1844","1871","1895"
"zoology-l4-533","4","Which 18th-century naturalist developed an early system of animal classification based on behavior?","Johann Christian Fabricius","Carl Linnaeus","George Cuvier","Jean Lamarck"
"zoology-l4-534","4","What was the primary focus of Ernst Haeckel's controversial phylogenetic trees?","Evolutionary relationships between animal groups","Chemical composition of blood","Geographical distribution patterns","Seasonal migration timing"
"zoology-l4-535","4","Which animal holds the record for the longest migration distance annually?","Arctic Tern","Gray Whale","Caribou","Monarch Butterfly"
"zoology-l4-536","4","What is the maximum recorded lifespan of a Greenland Shark?","Over 400 years","Over 200 years","Over 300 years","Over 500 years"
"zoology-l4-537","4","Which mammal has the highest recorded bite force?","Hippopotamus","Lion","Grizzly Bear","Saltwater Crocodile"
"zoology-l4-538","4","What is the record for the fastest land animal's top speed?","Cheetah at 120 km/h","Pronghorn Antelope at 125 km/h","Lion at 110 km/h","Greyhound at 70 km/h"
"zoology-l4-539","4","Which bird species has the largest wingspan recorded?","Wandering Albatross","Philippine Eagle","Andean Condor","Trumpeter Swan"
"zoology-l4-540","4","What is the record depth at which a sperm whale has been recorded diving?","Over 7,000 meters","Over 5,000 meters","Over 3,000 meters","Over 10,000 meters"
"zoology-l4-541","4","What is the record number of eggs a single fish species can produce in one breeding season?","Over 100 million","Over 50 million","Over 10 million","Over 200 million"
"zoology-l4-542","4","Which reptile holds the record for the longest venomous fangs relative to body size?","Gaboon Viper","King Cobra","Black Mamba","Inland Taipan"
"zoology-l4-543","4","What is the record number of teeth a saltwater crocodile can have in its lifetime?","Over 3,000","Over 2,000","Over 4,000","Over 1,500"
"zoology-l4-544","4","What is the record body length of a saltwater crocodile?","Over 6 meters","Over 7 meters","Over 5 meters","Over 4 meters"
"zoology-l4-545","4","Which bird can fly the highest altitude?","Rüppell's Griffon Vulture","Golden Eagle","Andean Condor","Bar-headed Goose"
"zoology-l4-546","4","What is the record number of vertebrae in a snake species?","Over 400","Over 300","Over 500","Over 250"
"zoology-l4-547","4","Which insect holds the record for the longest lifespan?","Termite Queen","Ant Queen","Cockroach","Beetle"
"zoology-l4-548","4","What is the record weight of a saltwater crocodile ever recorded?","Over 1,200 kilograms","Over 1,500 kilograms","Over 1,000 kilograms","Over 800 kilograms"
"zoology-l4-549","4","Which marine animal has the fastest recorded swimming speed?","Black Marlin","Sailfish","Bluefin Tuna","Swordfish"
"zoology-l4-550","4","What is the record lifespan of a parrot species?","Over 80 years","Over 60 years","Over 100 years","Over 40 years"
"zoology-l4-551","4","Which animal has the largest eyes relative to body size?","Giant Squid","Ostrich","Tarsier","Owl"
"zoology-l4-552","4","What is the record number of offspring a gray wolf pack can produce annually?","Usually 4 to 6 pups","Usually 2 to 3 pups","Usually 8 to 10 pups","Usually 10 to 12 pups"
"zoology-l4-553","4","Which frog species holds the record for the largest size?","Goliath Frog","Cane Toad","African Bullfrог","South American Bullfrog"
"zoology-l4-554","4","What is the record jumping distance of a flea relative to its body size?","Over 200 times its body length","Over 100 times its body length","Over 150 times its body length","Over 300 times its body length"
"zoology-l4-555","4","Which sea turtle species holds the record for the longest migration?","Leatherback Turtle","Loggerhead Turtle","Green Turtle","Hawksbill Turtle"
"zoology-l4-556","4","What is the record body length of an anaconda?","Over 8 meters","Over 9 meters","Over 7 meters","Over 10 meters"
"zoology-l4-557","4","Which primate has the longest arms relative to body size?","Gibbon","Orangutan","Chimpanzee","Gorilla"
"zoology-l4-558","4","What is the record acceleration of a peregrine falcon in a diving stoop?","Over 300 km/h","Over 200 km/h","Over 250 km/h","Over 350 km/h"
"zoology-l4-559","4","Which animal holds the record for the most complex brain relative to body size?","Dolphin","Chimpanzee","Elephant","Parrot"
"zoology-l4-560","4","What is the record number of chambers in a nautilus heart?","3 hearts","2 hearts","4 hearts","5 hearts"
"zoology-l4-561","4","Which mammal has the fastest recorded heartbeat?","Shrews","Hummingbirds","Bats","Mice"
"zoology-l4-562","4","What is the record number of specimens in a single ant colony?","Over 20 million","Over 10 million","Over 30 million","Over 5 million"
"zoology-l4-563","4","Which fish species holds the record for the longest freshwater migration?","Beluga Whale","Salmon","Sturgeon","Catfish"
"zoology-l4-564","4","What is the record body length of a Komodo dragon?","Over 3 meters","Over 4 meters","Over 2.5 meters","Over 5 meters"
"zoology-l4-565","4","Which bird species holds the record for the longest tail feathers?","Philippine Eagle","Peacock","Pheasant","Quetzal"
"zoology-l4-566","4","What is the record number of teeth in a great white shark throughout its lifetime?","Over 20,000","Over 10,000","Over 30,000","Over 5,000"
"zoology-l4-567","4","Which mammal produces the most milk relative to body weight?","Hooded Seal","Cow","Whale","Human"
"zoology-l4-568","4","What is the record height of a giraffe?","Over 5.8 meters","Over 6.5 meters","Over 5 meters","Over 7 meters"
"zoology-l4-569","4","Which animal holds the record for the longest tusks?","African Elephant","Walrus","Narwhal","Hippopotamus"
"zoology-l4-570","4","What is the record lifespan of a tortoise species?","Over 150 years","Over 100 years","Over 200 years","Over 120 years"
"zoology-l4-571","4","Which insect can jump the highest relative to body size?","Froghopper","Grasshopper","Cricket","Leafhopper"
"zoology-l4-572","4","What is the record number of scales on a snake's body?","Over 30,000","Over 20,000","Over 10,000","Over 50,000"
"zoology-l4-573","4","Dian Fossey dedicated her career to studying which endangered primate?","Mountain gorillas","Chimpanzees","Orangutans","Bonobos"
"zoology-l4-574","4","Biruté Galdikas is primarily known for her research on which great ape species in Borneo?","Orangutans","Gibbons","Clouded leopards","Sun bears"
"zoology-l4-575","4","Eugenie Clark, known as the 'Shark Lady,' made significant contributions to understanding which marine animals?","Sharks","Dolphins","Whales","Sea turtles"
"zoology-l4-576","4","Roger Payne is renowned for his research on which marine mammal's complex communication?","Humpback whales","Gray whales","Sperm whales","Blue whales"
"zoology-l4-577","4","Konrad Lorenz famously studied imprinting behavior primarily in which bird species?","Greylag geese","Mallard ducks","Whooper swans","Canada geese"
"zoology-l4-578","4","Karl von Frisch won the Nobel Prize for discovering the communication system of which insects?","Honeybees","Ants","Wasps","Termites"
"zoology-l4-579","4","Niko Tinbergen's foundational ethology research primarily focused on which fish species?","Three-spined sticklebacks","Cichlids","Salmon","Trout"
"zoology-l4-580","4","George Schaller made pioneering observations on the behavior of which large cat in the Serengeti?","Lions","Cheetahs","Leopards","African wild dogs"
"zoology-l4-581","4","Beverly Joubert, a renowned wildlife photographer and cinematographer, has extensively documented which African predator?","Lions","Hyenas","Painted wolves","Crocodiles"
"zoology-l4-582","4","Laurie Marker founded the Cheetah Conservation Fund and specializes in research on which big cat?","Cheetahs","Leopards","Jaguars","Pumas"
"zoology-l4-583","4","Patricia Wrightson is known for her conservation work with which lemur species in Madagascar?","Ring-tailed lemurs","Aye-ayes","Indris","Sifakas"
"zoology-l4-584","4","Iain Douglas-Hamilton founded Save the Elephants and dedicated his research to which African species?","African elephants","Asian elephants","African buffalo","African rhinoceros"
