"id","level","prompt","correct","distractor1","distractor2","distractor3"
"history-l4-386","4","What was the main theological disagreement that Martin Luther had with the Catholic Church regarding salvation?","Justification by faith alone, not by works","The existence of purgatory","The veneration of saints","The use of Latin in services"
"history-l4-387","4","Which Renaissance artist and scientist kept detailed anatomical drawings and designs for flying machines?","Leonardo da Vinci","Michelangelo","Raphael","Botticelli"
"history-l4-388","4","In which year was the Council of Trent convened to address Catholic Church reforms?","1545","1517","1555","1648"
"history-l4-389","4","Which Flemish painter created intricate religious scenes and was known for his use of oil paint during the Northern Renaissance?","Jan van Eyck","Pieter Bruegel","Rogier van der Weyden","Hieronymus Bosch"
"history-l4-390","4","What was the name of the religious conflict in the Holy Roman Empire that led to the Thirty Years' War?","The struggle between Protestant and Catholic states","The dispute over papal authority","The conflict over Church taxation","The disagreement on ecclesiastical marriage"
"history-l4-391","4","Which Scottish reformer established Protestantism in Scotland and wrote influential theological works?","John Knox","Patrick Hamilton","George Buchanan","Andrew Melville"
"history-l4-392","4","What painting technique, involving layers of translucent paint, was perfected by Renaissance masters like Botticelli?","Glazing","Impasto","Sfumato","Scumbling"
"history-l4-393","4","Which Italian city-state produced famous bankers like the Medici family during the Renaissance?","Florence","Genoa","Venice","Siena"
"history-l4-394","4","What was the primary cause of the split between Eastern Orthodox and Catholic churches centuries before the Reformation?","Theological and political differences, including papal authority","Martin Luther's Ninety-Five Theses","The invention of the printing press","The rise of humanism"
"history-l4-395","4","Which Renaissance writer is famous for his essays and humanistic philosophy in works like 'Essays'?","Michel de Montaigne","François Rabelais","Clément Marot","Jean de Meun"
"history-l4-396","4","In which city did the printing of the Gutenberg Bible, one of the first major printed books, take place?","Mainz","Strasbourg","Venice","Basel"
"history-l4-397","4","Which Portuguese explorer sailed around Africa to India, marking the beginning of European colonial expansion?","Vasco da Gama","Bartolomeu Dias","Pedro Álvares Cabral","Henry the Navigator"
"history-l4-398","4","What was the primary feature of Renaissance art that distinguished it from medieval art?","The use of perspective and realistic human proportions","The complete rejection of religious themes","The use of only primary colors","The emphasis on abstract geometric shapes"
"history-l4-399","4","Which English queen, daughter of Henry VIII, attempted to restore Catholicism during her reign?","Mary I","Elizabeth I","Jane Grey","Anne Boleyn"
"history-l4-400","4","What was the primary goal of the Counter-Reformation movements initiated by the Catholic Church?","To combat Protestant reform and restore Catholic authority","To eliminate all forms of art and music","To promote the printing press","To establish new trade routes"
"history-l5-401","5","What was the name of the Roman gladiator who led a major slave revolt against Rome?","Spartacus","Vercingetorix","Arminius","Hannibal"
"history-l5-402","5","Which Egyptian queen famously allied with Julius Caesar and Mark Antony?","Cleopatra VII","Hatshepsut","Nefertiti","Ankhesenamun"
"history-l5-403","5","Which Battle in 480 BCE saw Greek forces defend against a massive Persian invasion?","Battle of Salamis","Battle of Marathon","Battle of Plataea","Battle of Leuctra"
"history-l5-404","5","Who was the first Roman Emperor?","Augustus","Julius Caesar","Pompey","Marcus Antonius"
"history-l5-405","5","In ancient Greece, what was the name of the city-state political system?","Polis","Acropolis","Agora","Symposium"
"history-l5-406","5","Which Roman orator famously denounced Mark Antony in his speeches?","Cicero","Cato the Elder","Seneca","Pliny the Younger"
"history-l5-407","5","What was the primary government structure of the Roman Republic?","Consulate and Senate","Monarchy","Direct democracy","Oligarchy of philosophers"
"history-l5-408","5","Which Greek mathematician proved the Pythagorean theorem?","Pythagoras","Euclid","Archimedes","Thales"
"history-l5-409","5","Which pharaoh was the wife of Akhenaten and stepmother of Tutankhamun?","Nefertiti","Ankhesenamun","Tiye","Kiya"
"history-l5-410","5","In what century did the Roman Empire finally fall in the West?","5th century CE","3rd century CE","7th century CE","4th century CE"
"history-l5-411","5","Which Greek city-state was known for its military-focused society?","Sparta","Athens","Corinth","Thebes"
"history-l5-412","5","What was the name of the sacred bull worshipped in ancient Egypt?","Apis","Sekhmet","Anubis","Thoth"
"history-l5-413","5","Which Roman general was known for his campaigns against Hannibal?","Scipio Africanus","Pompey","Marius","Caesar"
"history-l5-414","5","In ancient Egypt, what was the purpose of the Book of the Dead?","To guide souls in the afterlife","To record laws and taxes","To teach mathematical principles","To chronicle military victories"
"history-l5-415","5","Which Greek philosopher taught by asking questions rather than giving answers?","Socrates","Plato","Aristotle","Zeno"
"history-l5-416","5","What was the primary function of the Roman Forum?","Public meeting place for government and commerce","Religious temple complex","Military training ground","Entertainment amphitheater"
"history-l5-417","5","Which Egyptian pyramid is the oldest known monumental stone structure?","Step Pyramid of Djoser","Great Pyramid of Giza","Red Pyramid","Bent Pyramid"
"history-l5-418","5","Who was the famous Macedonian general who conquered the Persian Empire?","Alexander the Great","Philip II","Antigonus","Lysimachus"
"history-l5-419","5","In ancient Rome, what were the patricians?","The aristocratic class","Professional soldiers","Merchant traders","Enslaved people"
"history-l5-420","5","Which Greek dramatist wrote the tragedy 'Oedipus Rex'?","Sophocles","Aeschylus","Euripides","Aristophanes"
"history-l5-421","5","What was the name of the Roman Senate in ancient Egypt under Ptolemaic rule?","It did not have a Senate; it was a monarchy","The Synod of Alexandria","The Council of Elders","The Assembly of Priests"
"history-l5-422","5","Which Roman Emperor initiated the division of the Empire into East and West?","Diocletian","Constantine","Theodosius","Hadrian"
"history-l5-423","5","In ancient Greece, what was the practice of ostracism used for?","To exile unpopular citizens by popular vote","To execute criminals","To select military commanders","To choose priests for temples"
"history-l5-424","5","Which Egyptian god was associated with writing and wisdom?","Thoth","Ptah","Amun","Horus"
"history-l5-425","5","What was the primary military formation used by Roman legions?","The testudo or phalanx-style formation","The wedge formation","The circle formation","The line formation only"
"history-l5-426","5","Which Greek mathematician is famous for his work on circles and pi?","Archimedes","Euclid","Pythagoras","Hipparchus"
"history-l5-427","5","In what year did Pompeii get destroyed by the eruption of Mount Vesuvius?","79 CE","73 CE","85 CE","71 CE"
"history-l5-428","5","Which ancient Egyptian period saw the construction of most of the pyramids?","Old Kingdom","Middle Kingdom","New Kingdom","Ptolemaic Period"
"history-l5-429","5","What was the primary role of the Praetorian Guard in Rome?","To protect the Emperor","To manage public works","To oversee grain supplies","To supervise slave markets"
"history-l5-430","5","Which Roman general crossed the Alps with elephants to attack Rome?","Hannibal","Mithridates VI","Vercingetorix","Sertorius"
"history-l5-431","5","What was the primary language of the Roman Empire?","Latin","Greek","Egyptian","Etruscan"
"history-l5-432","5","Which Greek philosopher founded the Stoic school of philosophy?","Zeno of Citium","Epicurus","Diogenes","Cleanthes"
"history-l5-433","5","In ancient Rome, what was the purpose of gladiatorial games?","Entertainment and public spectacle","Religious sacrifice exclusively","Military training only","Judicial punishment alone"
"history-l5-434","5","In which year did William the Conqueror defeat the Anglo-Saxon forces at the Battle of Hastings?","1066","1054","1078","1085"
"history-l5-435","5","Which medieval European kingdom was known for its extensive trade network along the Hanseatic League?","The Holy Roman Empire","The Kingdom of Hungary","The Kingdom of Poland","The Kingdom of Denmark"
"history-l5-436","5","What was the name of the feudal contract that bound a vassal to a lord in medieval Europe?","Homage and fealty","The Magna Carta","The Code of Chivalry","The Feudal Oath"
"history-l5-437","5","Which medieval Islamic scholar made significant contributions to mathematics and astronomy during the 9th century?","Al-Khwarizmi","Ibn Sina","Al-Razi","Al-Biruni"
"history-l5-438","5","In what year did the Norman Conquest of England occur?","1066","1088","1042","1072"
"history-l5-439","5","Which medieval weapon was a long spear with a hook, used particularly by foot soldiers against mounted knights?","Pike","Halberd","Glaive","Poleaxe"
"history-l5-440","5","What was the primary purpose of medieval monasteries beyond religious worship?","Preservation and copying of manuscripts","Military fortification","Agricultural innovation","Political governance"
"history-l5-441","5","Which medieval English king was forced to sign the Magna Carta in 1215?","King John","Henry III","Richard the Lionheart","Stephen"
"history-l5-442","5","In medieval Europe, what was the name of the system where a noble granted land to a vassal in exchange for military service?","Feudalism","Manorialism","Serfdom","Patronage"
"history-l5-443","5","Which medieval city-state in Italy became a major banking and trading center during the 13th and 14th centuries?","Florence","Venice","Genoa","Milan"
"history-l5-444","5","What was the primary building material used in most medieval European castles?","Stone","Timber","Brick","Iron"
"history-l5-445","5","Which medieval crusade, launched in 1096, aimed to reclaim the Holy Land from Muslim control?","The First Crusade","The Second Crusade","The Third Crusade","The Fourth Crusade"
"history-l5-446","5","In medieval society, what was the status of a serf?","A peasant bound to the land","A free merchant","A skilled craftsperson","A minor nobleman"
"history-l5-447","5","Which medieval European kingdom became unified under the House of Trastámara?","Castile","Aragon","Portugal","Granada"
"history-l5-448","5","What was the primary method of medieval agriculture known as the system of rotating crops?","Three-field system","Two-field system","Four-field system","Monoculture system"
"history-l5-449","5","Which medieval Viking explorer is credited with reaching North America around 1000 AD?","Leif Erikson","Erik the Red","Ivar the Boneless","Ragnar Lothbrok"
"history-l5-450","5","In medieval times, what was a 'tournament'?","A martial competition between knights","A religious pilgrimage","A trade fair","A judicial trial"
"history-l5-451","5","Which medieval English dynasty ruled from 1154 to 1399?","Plantagenet","Tudor","Lancaster","York"
"history-l5-452","5","What was the primary purpose of a medieval keep or donjon?","Last refuge and military stronghold","Storage of grain","Marketplace for trading","Prison for criminals"
"history-l5-453","5","Which medieval Islamic dynasty ruled Spain from the 8th to 15th centuries?","Umayyad and Nasrid","Abbasid","Fatimid","Safavid"
"history-l5-454","5","In medieval Europe, what was a 'charter'?","A written grant of rights or privileges","A type of religious prayer","A military formation","A tax on merchants"
"history-l5-455","5","Which medieval plague killed approximately one-third of Europe's population in the 14th century?","The Black Death","The Great Mortality","The Pestilence","The White Plague"
"history-l5-456","5","What was the name of the medieval code that governed the conduct of knights?","Chivalry","Knighthood","Heraldry","Courtliness"
"history-l5-457","5","Which medieval English war lasted approximately 100 years and was fought between England and France?","Hundred Years' War","War of the Roses","Norman Conquest","Welsh Wars"
"history-l5-458","5","In medieval architecture, what was a 'flying buttress'?","An external support structure for walls","A decorative window frame","A type of castle entrance","A roof support beam"
"history-l5-459","5","Which medieval French king is known as 'the Sun King'?","Louis XIV","Louis IX","Louis XII","Louis XIII"
"history-l5-460","5","What was the primary source of power for a medieval lord?","Ownership of land","Military weapons","Religious authority","Mercantile wealth"
"history-l5-461","5","Which medieval Asian empire was founded by Genghis Khan in the 13th century?","Mongol Empire","Ottoman Empire","Safavid Empire","Ming Dynasty"
"history-l5-462","5","In medieval times, what was 'serfdom'?","The condition of being bound to the land as a peasant","A type of military service","A religious vow","A merchant's apprenticeship"
"history-l5-463","5","Which medieval European city was the capital of the Byzantine Empire?","Constantinople","Athens","Thessalonica","Ephesus"
"history-l5-464","5","What was the primary purpose of a medieval 'bailey'?","Defensive enclosure for troops and livestock","Storage facility for grain","Religious ceremonial ground","Market trading area"
"history-l5-465","5","Which medieval scholar and theologian wrote extensive commentaries on Aristotle?","Thomas Aquinas","John Duns Scotus","William of Ockham","Bonaventure"
"history-l5-466","5","In medieval Europe, what was an 'apprenticeship'?","A period of training under a skilled craftsman","A religious pilgrimage","A military conscription","A feudal obligation"
"history-l5-467","5","Which medieval English queen was known for her role in the Wars of the Roses?","Margaret of Anjou","Catherine of Aragon","Eleanor of Aquitaine","Matilda of Normandy"
"history-l5-468","5","What was the primary function of medieval town walls?","Defense against military attack","Control of trade routes","Religious symbolism","Boundary marking for taxation"
"history-l5-469","5","Which medieval Islamic philosopher developed the concept of 'unity of being' in Sufism?","Ibn Arabi","Al-Ghazali","Ibn Sina","Al-Kindi"
"history-l5-470","5","In medieval society, what was a 'yeoman'?","A free farmer or landowner","A skilled craftsman","A minor nobleman","A merchant's servant"
"history-l5-471","5","Which medieval military tactic involving a formation of soldiers with overlapping shields was called a 'testudo'?","Testudo","Phalanx","Wedge","Line"
"history-l5-472","5","What was the primary method of medieval preservation of food?","Salting and smoking","Canning","Refrigeration","Freezing"
"history-l5-473","5","Which medieval English king established the Court of Common Pleas?","Henry II","Edward I","John","Richard I"
"history-l5-474","5","In what year did Martin Luther post his 95 Theses on the church door in Wittenberg?","1517","1505","1521","1534"
"history-l5-475","5","Which Italian city-state was the birthplace of the Renaissance during the 14th century?","Florence","Venice","Milan","Genoa"
"history-l5-476","5","Who was the Dutch humanist scholar famous for his critical study of the New Testament?","Desiderius Erasmus","William of Ockham","Thomas Aquinas","John Duns Scotus"
"history-l5-477","5","Which Renaissance artist painted the ceiling of the Sistine Chapel?","Michelangelo","Leonardo da Vinci","Raphael","Donatello"
"history-l5-478","5","Which German monk and theologian led the Lutheran Reformation?","Martin Luther","Huldrych Zwingli","John Calvin","Thomas Müntzer"
"history-l5-479","5","In what year did the printing press with movable type appear in Europe?","1440","1380","1500","1520"
"history-l5-480","5","Who invented the movable type printing press in Europe?","Johannes Gutenberg","Aldus Manutius","William Caxton","Paolo Toscanelli"
"history-l5-481","5","Which Swiss reformer advocated for the removal of religious images from churches?","Huldrych Zwingli","John Calvin","Martin Luther","Heinrich Bullinger"
"history-l5-482","5","What was the main theological dispute that Martin Luther had with the Catholic Church regarding salvation?","Justification by faith alone versus works and grace","The nature of the Holy Trinity","The divinity of Christ","The resurrection of the dead"
"history-l5-483","5","Which council attempted to reform the Catholic Church in response to the Protestant Reformation?","Council of Trent","Council of Constance","Council of Nicaea","Council of Ephesus"
"history-l5-484","5","In what year did King Henry VIII break with the Roman Catholic Church?","1534","1520","1545","1558"
"history-l5-485","5","Who was the French-Swiss reformer who established a theocratic state in Geneva?","John Calvin","Martin Luther","Huldrych Zwingli","Philipp Melanchthon"
"history-l5-486","5","Which Renaissance artist is famous for his detailed anatomical drawings and scientific investigations?","Leonardo da Vinci","Michelangelo Buonarroti","Raffaello Sanzio","Sandro Botticelli"
"history-l5-487","5","What was the primary purpose of Renaissance academies in Italian cities?","To study and promote classical learning and humanist ideas","To train military officers","To preserve medieval manuscripts","To develop new forms of gothic architecture"
"history-l5-488","5","Which political treatise by Niccolò Machiavelli advised rulers on the practical exercise of power?","The Prince","Republic","Discourse on Livy","Art of War"
"history-l5-489","5","In what year was the Diet of Worms held, where Martin Luther refused to recant?","1521","1517","1530","1555"
"history-l5-490","5","Which Italian city-state was governed by the Medici family during the Renaissance?","Florence","Venice","Papal States","Kingdom of Naples"
"history-l5-491","5","What was the Reformation concept of 'sola scriptura'?","The belief that Scripture alone is the authoritative source of Christian doctrine","The need for both Scripture and church tradition","The supremacy of papal authority in matters of faith","The importance of mystical revelation in understanding God"
"history-l5-492","5","Which Renaissance scholar and diplomat served as secretary of the Florentine Republic?","Niccolò Machiavelli","Francesco Petrarch","Giovanni Boccaccio","Dante Alighieri"
"history-l5-493","5","In what country did the Reformation under John Calvin have its strongest influence?","Switzerland","France","Scotland","Netherlands"
"history-l5-494","5","Which reformer's translation of the Bible into German was highly influential during the Reformation?","Martin Luther","John Calvin","William Tyndale","Miles Coverdale"
"history-l5-495","5","What was the primary reason for the sale of indulgences that triggered Martin Luther's protest?","To finance the rebuilding of Saint Peter's Basilica in Rome","To support crusades against Ottoman forces","To fund monasteries and convents","To pay for the papal court's expenses"
"history-l5-496","5","Which Renaissance artistic technique involves the mathematical representation of three-dimensional space on a flat surface?","Linear perspective","Chiaroscuro","Sfumato","Impasto"
"history-l5-497","5","Who was the English theologian and reformer who translated the Bible into English and was executed for heresy?","William Tyndale","John Wycliffe","Miles Coverdale","John Foxe"
"history-l5-498","5","In what year did the Spanish Inquisition expel Jews from Spain?","1492","1478","1520","1555"
"history-l5-499","5","Which Renaissance scientist proposed the heliocentric model of the solar system?","Nicolaus Copernicus","Tycho Brahe","Galileo Galilei","Johannes Kepler"
"history-l5-500","5","What was the name of the movement within the Catholic Church that sought internal reform?","Catholic Reformation","Counter-Reformation","Protestant Reformation","Radical Reformation"
"history-l6-501","6","Which Egyptian pharaoh is credited with completing the Great Pyramid of Giza?","Khufu","Khafre","Menkaure","Pepi II"
"history-l6-502","6","In what year did Julius Caesar cross the Rubicon River, effectively starting a civil war in Rome?","49 BCE","50 BCE","48 BCE","51 BCE"
"history-l6-503","6","Which Greek city-state was known for its military prowess and the practice of training young boys as soldiers?","Sparta","Corinth","Thebes","Argos"
"history-l6-504","6","Which pharaoh ruled Egypt during the reign of Tutankhamun and served as his regent?","Ay","Horemheb","Thutmose III","Akhenaten"
"history-l6-505","6","In ancient Greece, what was the name of the marketplace that served as the center of civic and commercial life?","Agora","Stoa","Polis","Acropolis"
"history-l6-506","6","Which Roman emperor divided the empire into Eastern and Western halves in 285 CE?","Diocletian","Constantine","Maximian","Galerius"
"history-l6-507","6","What was the primary material used to construct the famous Library of Alexandria's shelves and storage systems?","Wood","Stone","Bronze","Marble"
"history-l6-508","6","Which Egyptian queen famously allied herself with Julius Caesar and later with Mark Antony?","Cleopatra VII","Nefertiti","Hatshepsut","Ankhesenamun"
"history-l6-509","6","What was the ancient Roman concept of 'pax romana'?","A period of relative peace and stability throughout the empire","A military alliance with Germanic tribes","A religious doctrine promoting peace","A trade agreement with Egypt"
"history-l6-510","6","Which Greek philosopher was the student of Plato and later tutored Alexander the Great?","Aristotle","Socrates","Epicurus","Pythagoras"
"history-l6-511","6","In what year did the eruption of Mount Vesuvius destroy the Roman cities of Pompeii and Herculaneum?","79 CE","78 CE","80 CE","81 CE"
"history-l6-512","6","Which ancient Egyptian practice involved removing internal organs and preserving the body for the afterlife?","Mummification","Cremation","Embalming","Desiccation"
"history-l6-513","6","What was the primary weapon used by Greek hoplites in formation?","Spear and shield","Bow and arrow","Sword and dagger","Javelin and club"
"history-l6-514","6","Which Roman political system allowed two chief executives to govern simultaneously?","Consulship","Dictatorship","Triumvirate","Senate"
"history-l6-515","6","What was the name of the famous battle where Alexander the Great defeated the Persian Empire in 331 BCE?","Battle of Gaugamela","Battle of Granicus","Battle of Issus","Battle of Marathon"
"history-l6-516","6","Which Egyptian dynasty is most famous for its construction of the pyramids?","Old Kingdom (4th Dynasty)","Middle Kingdom (12th Dynasty)","New Kingdom (18th Dynasty)","Late Period (26th Dynasty)"
"history-l6-517","6","In ancient Rome, what was the name of the period of civil unrest that followed the assassination of Julius Caesar?","Second Triumvirate","Punic Wars","Gracchi Reforms","Social War"
"history-l6-518","6","Which Greek mathematician is famous for the theorem relating the sides of a right triangle?","Pythagoras","Euclid","Archimedes","Thales"
"history-l6-519","6","Which pharaoh is known for breaking with traditional polytheism and promoting monotheism in ancient Egypt?","Akhenaten","Tutankhamun","Amenhotep III","Seti I"
"history-l6-520","6","What was the name of the written code of laws established by the Roman emperor Justinian?","Justinian Code","Theodosian Code","Twelve Tables","Lex Romana"
"history-l6-521","6","Which ancient Greek city-state was the birthplace of democracy?","Athens","Sparta","Corinth","Syracuse"
"history-l6-522","6","In ancient Egypt, what was the title given to the highest-ranking officials who governed provinces?","Nomarch","Vizier","Scribe","High Priest"
"history-l6-523","6","Which conflict between Rome and Carthage lasted from 218-201 BCE and was named after a military commander?","Second Punic War","First Punic War","Third Punic War","Lusitanian War"
"history-l6-524","6","What was the primary purpose of the Greek phalanx formation in ancient warfare?","To create an impenetrable wall of soldiers with overlapping shields","To allow for rapid cavalry charges","To provide cover for archers","To enable quick retreats"
"history-l6-525","6","Which Roman emperor is credited with founding Constantinople as the new capital of the Eastern Roman Empire?","Constantine I","Diocletian","Theodosius I","Valentinian I"
"history-l6-526","6","What was the primary crop cultivated in ancient Egypt that was essential to its economy and civilization?","Wheat","Barley","Rice","Corn"
"history-l6-527","6","In ancient Rome, what was the name of the military unit consisting of approximately 5,000 soldiers?","Legion","Cohort","Phalanx","Century"
"history-l6-528","6","Which Greek playwright is known for writing tragic dramas including 'Oedipus Rex'?","Sophocles","Aeschylus","Euripides","Aristophanes"
"history-l6-529","6","What was the name of the Roman gladiatorial school where fighters were trained?","Ludus","Arena","Amphitheater","Stadium"
"history-l6-530","6","Which Egyptian pharaoh is famous for his military campaigns and the Battle of Kadesh against the Hittites?","Ramesses II","Thutmose III","Amenhotep III","Seti I"
"history-l6-531","6","In ancient Greece, what was the name of the tax collectors and officials responsible for regional administration?","Strategos","Archon","Ephor","Tyrant"
"history-l6-532","6","Which Roman general and statesman was known for his military conquests in Gaul during the 1st century BCE?","Julius Caesar","Pompey","Scipio Africanus","Hannibal"
"history-l6-533","6","What was the primary function of the Egyptian Book of the Dead?","To guide the deceased through the afterlife","To record historical events","To document medical treatments","To explain religious ceremonies"
"history-l6-534","6","Which ancient Greek historian is known for writing the 'History of the Peloponnesian War'?","Thucydides","Herodotus","Xenophon","Polybius"
"history-l6-535","6","In ancient Rome, what was the name of the social class that included small farmers, merchants, and artisans?","Plebeians","Patricians","Equestrians","Senators"
"history-l6-536","6","Which pharaoh commissioned the construction of the Temple of Karnak, one of Egypt's most impressive monuments?","Thutmose III","Hatshepsut","Amenhotep III","Ramesses III"
"history-l6-537","6","What was the name of the peace treaty signed between Rome and Carthage in 201 BCE, ending the Second Punic War?","Treaty of Zama","Treaty of Lutatius","Treaty of Apamea","Treaty of Phoenice"
"history-l6-538","6","Which medieval Italian city-state became the dominant naval power in the Mediterranean during the 13th century?","Venice","Genoa","Florence","Milan"
"history-l6-539","6","In medieval times, what was the primary purpose of a castle's keep or donjon?","A strong refuge and residence","Food storage and preservation","Training ground for soldiers","Public marketplace"
"history-l6-540","6","Which Islamic empire ruled much of the Mediterranean and Middle East from the 13th to 16th century?","Ottoman Empire","Mamluk Sultanate","Safavid Empire","Abbasid Caliphate"
"history-l6-541","6","What was the primary purpose of the medieval monastic scriptoria?","Copying and preserving manuscripts","Brewing beer and wine","Training knights","Manufacturing armor"
"history-l6-542","6","Which medieval Chinese dynasty was known for the Great Wall construction and the Forbidden City?","Ming Dynasty","Yuan Dynasty","Song Dynasty","Tang Dynasty"
"history-l6-543","6","What was the primary form of medieval warfare conducted on horseback by heavily armored knights?","Chivalry","Phalanx formation","Siege warfare","Peltast tactics"
"history-l6-544","6","Which medieval Spanish kingdoms were engaged in the Reconquista?","Castile and Aragon","Navarre and Portugal","Valencia and Murcia","Granada and Seville"
"history-l6-545","6","What was the name of the feudal system of labor where peasants were bound to the land?","Serfdom","Slavery","Indentured servitude","Apprenticeship"
"history-l6-546","6","Which medieval English university was founded first?","Oxford","Cambridge","Durham","Salford"
"history-l6-547","6","What was the primary architectural style of medieval European cathedrals built between the 12th and 16th centuries?","Gothic","Romanesque","Byzantine","Baroque"
"history-l6-548","6","Which medieval pope declared the First Crusade in 1095?","Pope Urban II","Pope Gregory VII","Pope Innocent III","Pope Alexander III"
"history-l6-549","6","What was the name of the medieval Jewish quarters in European cities?","Ghettos","Enclaves","Boroughs","Parishes"
"history-l6-550","6","Which medieval weapon consisted of a weighted head on a handle and was used by both foot soldiers and cavalry?","Mace","Flail","Warhammer","Pike"
"history-l6-551","6","What was the primary purpose of medieval trial by ordeal?","To determine guilt or innocence through divine judgment","To punish criminals publicly","To test warriors' combat skills","To settle land disputes"
"history-l6-552","6","Which medieval African empire was known for its wealth in gold and the city of Timbuktu?","Mali Empire","Ghana Empire","Songhai Empire","Kanem-Bornu Empire"
"history-l6-553","6","What was the name of the medieval practice of granting land in exchange for military service?","Feudalism","Manorialism","Feudal tenure","Demesne system"
"history-l6-554","6","Which medieval English king was known as 'the Conqueror'?","William I","William II","William III","Edward I"
"history-l6-555","6","What was the primary language of learning and church in medieval Europe?","Latin","Greek","Old English","Old French"
"history-l6-556","6","Which medieval Norse explorer is credited with reaching North America around 1000 AD?","Leif Erikson","Erik the Red","Ivar the Boneless","Ragnar Lothbrok"
"history-l6-557","6","What was the name of the medieval practice where a noble granted a fief to a vassal?","Investiture","Enfeoffment","Fealty","Vasselage"
"history-l6-558","6","Which medieval conflict lasted from 1337 to 1453 between England and France?","Hundred Years' War","War of the Roses","English Civil War","Anglo-French Wars"
"history-l6-559","6","What was the primary agricultural innovation introduced in medieval Europe that increased crop production?","Three-field system","Crop rotation","Irrigation","Terracing"
"history-l6-560","6","Which medieval Italian family ruled Florence and became patrons of the Renaissance?","Medici","Visconti","Sforza","Este"
"history-l6-561","6","What was the name of the medieval system where a peasant owed labor to the lord's demesne?","Corvée","Tithe","Heriot","Reliefs"
"history-l6-562","6","Which medieval dynasty ruled the Holy Roman Empire during the 13th and 14th centuries?","Habsburgs","Hohenstaufens","Salians","Carolingians"
"history-l6-563","6","What was the primary purpose of medieval guilds' apprenticeship system?","Training skilled craftsmen","Collecting taxes","Recruiting soldiers","Organizing religious ceremonies"
"history-l6-564","6","Which medieval English king was known for his support of common law and established royal courts?","Henry II","Richard I","John","Stephen"
"history-l6-565","6","What was the name of the medieval Jewish code of religious law observed in Jewish communities?","Halakha","Talmud","Torah","Mishnah"
"history-l6-566","6","Which medieval Islamic scholar made significant contributions to mathematics and astronomy?","Al-Khwarizmi","Al-Razi","Ibn Sina","Al-Ghazali"
"history-l6-567","6","What was the primary material used for creating medieval parchment for manuscripts?","Animal skin","Papyrus","Bark","Linen"
"history-l6-568","6","Which medieval Chinese explorer led voyages to Africa and Arabia in the early 15th century?","Zheng He","Kublai Khan","Marco Polo","Hongwu Emperor"
"history-l6-569","6","What was the name of the medieval artistic movement that emerged in Italy before the Renaissance?","Proto-Renaissance","Mannerism","Baroque","Neoclassicism"
"history-l6-570","6","Which medieval Byzantine emperor commissioned the building of the Hagia Sophia?","Justinian I","Constantine I","Theodosius I","Basil II"
"history-l6-571","6","What was the primary purpose of medieval tapestries in noble households?","Insulation and decoration","Food storage","Religious worship","Military strategy planning"
"history-l6-572","6","Which medieval Scandinavian kingdom unified under Christian rule in the 10th century?","Denmark","Sweden","Norway","Iceland"
"history-l6-573","6","What was the name of the medieval Irish monastic communities known for their scholarship?","Monasteries","Abbeys","Convents","Priories"
"history-l6-574","6","Which medieval king of England led the Norman Conquest in 1066?","William the Conqueror","Harold Godwinson","Edward the Confessor","Cnut the Great"
"history-l6-575","6","Which Italian city-state is generally considered the birthplace of the Renaissance?","Florence","Venice","Milan","Rome"
"history-l6-576","6","Who was the primary religious reformer whose ideas sparked the Protestant Reformation in 1517?","Martin Luther","John Calvin","Huldrych Zwingli","Jan Hus"
"history-l6-577","6","In what year did Martin Luther nail his Ninety-Five Theses to the church door in Wittenberg?","1517","1509","1521","1534"
"history-l6-578","6","Who was the French religious reformer who established Protestantism in Geneva?","John Calvin","Martin Luther","Theodore Beza","William Farel"
"history-l6-579","6","What was the name of the 1534 act that made Henry VIII the Supreme Head of the Church of England?","Act of Supremacy","Act of Union","Act of Dissolution","Act of Uniformity"
"history-l6-580","6","Which Renaissance humanist wrote 'The Prince', a political treatise on power and statecraft?","Niccolò Machiavelli","Desiderius Erasmus","Petrarch","Francesco Petrarca"
"history-l6-581","6","In which year did the Council of Trent begin, marking the beginning of the Catholic Counter-Reformation?","1545","1517","1534","1555"
"history-l6-582","6","Which Italian Renaissance artist is famous for his detailed anatomical drawings and scientific observations?","Leonardo da Vinci","Michelangelo","Botticelli","Giotto"
"history-l6-583","6","Who was the Dutch humanist scholar known for his work 'In Praise of Folly'?","Desiderius Erasmus","Martin Luther","Thomas More","Juan Luis Vives"
"history-l6-584","6","Which Pope commissioned the rebuilding of St. Peter's Basilica, an event that triggered Martin Luther's protest?","Pope Leo X","Pope Julius II","Pope Paul III","Pope Clement VII"
"history-l6-585","6","What was the primary motivation behind the sale of indulgences that Martin Luther opposed?","Funding the construction of St. Peter's Basilica","Supporting missionary work in the Americas","Financing the Crusades","Building cathedral schools across Europe"
"history-l6-586","6","Which Renaissance artwork depicts the creation of Adam and is located on the Sistine Chapel ceiling?","The Creation of Adam","The Fall of Man","The Last Judgment","The Temptation of Christ"
"history-l6-587","6","Who was the Italian Renaissance painter famous for 'The Birth of Venus'?","Sandro Botticelli","Andrea Mantegna","Masaccio","Piero della Francesca"
"history-l6-588","6","In which country did the Anabaptist movement, a radical Protestant sect, gain significant following during the Reformation?","The Holy Roman Empire","England","France","Spain"
