"id","level","prompt","correct","distractor1","distractor2","distractor3"
"grammar-l4-478","4","Hvilken tidsform brukes til å beskrive noe som foregår nå?","Presens","Preteritum","Futurum","Perfektum"
"grammar-l4-479","4","Hva kalles en ord som uttrykker følelser eller reaksjoner, som 'au!' eller 'hurra!'?","Interjeksjon","Adverb","Konjunksjon","Preposisjon"
"grammar-l4-480","4","Hvilken del av setningen utfører handlingen?","Subjekt","Objekt","Predikat","Attributt"
"grammar-l4-481","4","Hva kalles den delen av setningen som beskriver hva subjektet gjør?","Predikat","Objekt","Subjekt","Adverbial"
"grammar-l4-482","4","Hvilken setningsdel mottar handlingen fra verbet?","Objekt","Subjekt","Predikat","Attributt"
"grammar-l4-483","4","Hva kalles en setning som inneholder to eller flere uavhengige setninger?","Sammensatt setning","Enkel setning","Kompleks setning","Underordnet setning"
"grammar-l4-484","4","Hvilken type setning inneholder en hovedsetning og en eller flere underordnede setninger?","Kompleks setning","Enkel setning","Sammensatt setning","Imperativ setning"
"grammar-l4-485","4","Hva kalles en setning som inneholder kun ett predikat?","Enkel setning","Sammensatt setning","Kompleks setning","Hovedsetning"
"grammar-l4-486","4","Hvilken grammatikalsk person refererer til personen som snakker?","Første person","Andre person","Tredje person","Fjerde person"
"grammar-l4-487","4","Hva kalles det når et ord endrer form basert på sin grammatikalske funksjon i setningen?","Bøying","Utledning","Sammensetning","Derivasjon"
"grammar-l4-488","4","Hvilken kasus brukes for subjektet i en setning på norsk?","Nominativ","Akkusativ","Dativ","Genitiv"
"grammar-l4-489","4","Hva kalles formen som viser eierskap eller tilhørighet, som 'hans' eller 'hennes'?","Genitiv","Nominativ","Akkusativ","Dativ"
"grammar-l4-490","4","Hvilken ordform viser flertall av et substantiv?","Plural","Singular","Dualis","Generisk"
"grammar-l4-491","4","Hva kalles en ord som er sammensatt av to eller flere ord?","Sammensetning","Utledning","Derivasjon","Infleksjon"
"grammar-l4-492","4","Hvilken grammatikalsk kategori beskriver antallet av noe, som entall eller flertall?","Numerus","Genus","Kasus","Tempus"
"grammar-l4-493","4","Hva kalles det når ord eller setninger gjentas for effekt eller vekt?","Repetisjon","Allitterasjon","Assonans","Anafora"
"grammar-l4-494","4","Hvilken grammatikalsk kategori beskriver kjønnet på substantiv, som maskulin eller feminin?","Genus","Numerus","Kasus","Tempus"
"grammar-l4-495","4","Hva kalles et ord som er dannet fra et annet ord ved å legge til en endelse?","Utledning","Sammensetning","Bøying","Lånord"
"grammar-l4-496","4","Hvilken verbform uttrykker handling som har begynt i fortiden og fortsetter i nåtiden?","Perfektum","Preteritum","Plusskvamperfektum","Presens"
"grammar-l4-497","4","Hva kalles et verb som ikke endrer form når det bøyes?","Uregelmessig verb","Regulært verb","Svakt verb","Sterkt verb"
"grammar-l4-498","4","Hvilken ordklasse brukes til å spørre eller uttrykke undring?","Spørreord","Pronomen","Adverb","Interjeksjon"
"grammar-l4-499","4","Hva kalles det når en konsonant eller stavelse gjentas i påfølgende ord?","Allitterasjon","Assonans","Repetisjon","Anafora"
"grammar-l4-500","4","Hvilken del av ordet kommer foran roten og endrer betydningen?","Префикс","Suffiks","Rotord","Infiksord"
"grammar-l4-501","4","Hva kalles det når to ord blir kombinert til ett ord, som 'kjærlighet' fra 'kjær' og 'lighet'?","Morfemet","Ordet","Stavelsen","Stavingstrinnet"
"grammar-l4-502","4","Hvilken grammatikalsk kategori beskriver ordet 'dette', 'den' eller 'hvilken'?","Demonstrativ pronomen","Possessiv pronomen","Relativ pronomen","Gjensidighet pronomen"
"grammar-l4-503","4","Hva kalles ordet som modifiserer et substantiv direkte, som 'rød' i 'rød hus'?","Attributt","Predikat","Adverbial","Objekt"
"grammar-l4-504","4","Hvilken type setning uttaler en påstand eller faktum?","Deklarativ setning","Spørrende setning","Imperativ setning","Utropende setning"
"grammar-l4-505","4","Hva kalles ordene som forbinder substantiv med resten av setningen, som 'av', 'til' eller 'for'?","Preposisjon","Konjunksjon","Adverb","Pronomen"
"grammar-l4-506","4","Hvilken verbform brukes til å uttrykke noe som vil skje i fremtiden?","Futurum","Preteritum","Presens","Perfektum"
"grammar-l4-507","4","Hva kalles det når et ord har flere enn en betydning?","Polysemi","Homografi","Homofoni","Sinonymi"
"grammar-l4-508","4","Hvilken gammel germansk språkfamilie påvirket norsk grammatikk mest direkte?","Nordgermansk","Østgermansk","Vestgermansk","Gothisk"
"grammar-l4-509","4","I hvilken periode oppsto flertallsbøyingen av substantiver i norsk?","Germansk periode","Romansk periode","Indo-europeisk periode","Slavisk periode"
"grammar-l4-510","4","Hvem etablerte de første grammatiske reglene for dansk-norsk skriftspråk?","Christian Richardt","Henrik Ibsen","Ludvig Holberg","Georg Brandes"
"grammar-l4-511","4","Hvilket språk hadde mest påvirkning på norsk grammatikk under middelalderen?","Dansk","Svensk","Tysk","Latin"
"grammar-l4-512","4","Når ble den første norske grammatikken utgitt?","1848","1798","1748","1898"
"grammar-l4-513","4","Hvem skrev 'Norsk Grammatikk' som ble en standard lærebok?","Rasmus Rask","Jacob Aall","Peter Fürst","Georg Sverdrup"
"grammar-l4-514","4","Hvilket gammelt ordens-system påvirket norsk verbbøying?","Sterke og svake verb","Modale og transitive verb","Regelmessige og uregelmessige verb","Perfektive og imperfektive verb"
"grammar-l4-515","4","I hvilken periode mistelte norsk (og dansk) flertall på adjektiver?","Middelalderen","Vikingtiden","Reformasjonen","Romantikken"
"grammar-l4-516","4","Hvilket språkfenomen førte til tap av kasussystemet i norsk?","Ordet-trykk-endringer","Engelsk innflytelse","Tysk assimilasjon","Fransk grammatikalisering"
"grammar-l4-517","4","Hvem var den første som dokumenterte norske dialektale grammatiske variasjoner?","Ivar Aasen","Knud Geelmuyden","Jacob Aall","Peter Christen Asbjørnsen"
"grammar-l4-518","4","Når ble Nynorsken offisielt anerkjent som likeverdig skriftspråk?","1885","1875","1895","1905"
"grammar-l4-519","4","Hvilket universitet var sentralt i utviklingen av moderne norsk grammatikk?","Universitetet i Christiania","Universitetet i Bergen","Universitetet i Trondheim","Universitetet i Oslo"
"grammar-l4-520","4","Hvordan påvirket Reformasjonen norsk grammatisk terminologi?","Introduserte latinsk grammatisk fagspråk","Forenklet alle grammatiske former","Erstattet dansk med tysk","Fjernet alle verb-bøyinger"
"grammar-l4-521","4","Hvilken grammatisk reform var mest kontroversielt i Norge på 1900-tallet?","Bokmål-reformene","Vokal-harmonisering","Kasus-gjeninnføring","Genuss-eliminasjon"
"grammar-l4-522","4","Hvem introduserte 'målføre' som grammatisk konsept i norsk?","Ivar Aasen","Knud Geelmuyden","Matthias Foss","Sophus Bugge"
"grammar-l4-523","4","I hvilket århundre forsvant det formelle 'De'-systemet fra norsk?","1800-tallet","1600-tallet","1700-tallet","1900-tallet"
"grammar-l4-524","4","Hvordan påvirket Bibel-oversettelsen grammatikken i norsk?","Standardiserte religiøs terminologi","Eliminerte alle verb-former","Introduserte tysk verbbøying","Fjernet alle adjektiver"
"grammar-l4-525","4","Hvilken gammel indoeuropeisk grammatisk kategori bevarte norsk best?","Genus","Kasus","Mood","Aspekt"
"grammar-l4-526","4","Hvem skrev den første systematiske nynorsk grammatikk?","Ivar Aasen","Moltke Moe","Sophus Bugge","Georg Brandes"
"grammar-l4-527","4","Når ble 'Norsk Ordbok' påbegynt som grammatisk referanse?","1898","1848","1878","1918"
"grammar-l4-528","4","Hvilket språkfenomen førte til sammenfalling av nominativ og akkusativ?","Svekking av endelser","Palatalisering","Metastase","Assibilering"
"grammar-l4-529","4","Hvordan påvirket dansk administrativ kontroll norsk grammatikk?","Standardiserte dansk-basert grammatikk","Introduserte tysk verb-system","Fjernet alle substantiv-endelser","Implementerte svensk kasus-system"
"grammar-l4-530","4","Hvilket århundre så de mest dramatiske endringene i norsk verbbøying?","1300-tallet","1200-tallet","1400-tallet","1500-tallet"
"grammar-l4-531","4","Hvem dokumenterte første gang norske dialekter som separate grammatiske systemer?","Sophus Bugge","Moltke Moe","Hjalmar Falk","Alf Torp"
"grammar-l4-532","4","Hvilken grammatisk reform møtte mest motstand fra bokmål-tilhengere?","Nynorsk-standardisering","Riksmål-normalisering","Dialekt-modernisering","Latin-terminologi-reform"
"grammar-l4-533","4","I hvilken periode forsvant det gamle dativussystemet fra norsk?","Høymiddelalderen","Vikingtiden","Senromertiden","Reformasjonsperioden"
"grammar-l4-534","4","Hvordan påvirket handelskontakter med tysk norsk adjektiv-bøying?","Introduserte tysk mønster for svake adjektiver","Fjernet all adjektiv-bøying","Erstattet med engelsk system","Introduserte fransk gendering"
"grammar-l4-535","4","Hvem etablerte de første grammatiske normer for Bokmål?","Christian Richardt og Knud Geelmuyden","Ivar Aasen og Sophus Bugge","Henrik Ibsen og Georg Brandes","Peter Fürst og Jacob Aall"
"grammar-l4-536","4","Hvilket språkfenomen førte til moderne norsk nøytrum-genus?","Sammenfall av maskulinum og nøytrum","Introduksjon av fransk-inspirert gendering","Tysk palatalisering-mønster","Engelsk endering-system"
"grammar-l4-537","4","I hvilken periode fikk norsk sitt moderne pronomen-system?","Middelalderen","Vikingtiden","Reformasjonen","Romantikken"
"grammar-l4-538","4","Hvem skrev 'Grammatikk over det norske eller danske Sprog'?","Christian Richardt","Rasmus Rask","Jacob Aall","Peter Christen Asbjørnsen"
"grammar-l4-539","4","Hvordan påvirket Bibel-dansk norsk adjektiv-terminologi?","Introduserte formalisert adjektiv-kongruens","Fjernet all adjektiv-bøying","Implementerte engelsk-inspirert system","Introduserte tysk verb-marked"
"grammar-l4-540","4","Hvilken grammatisk endring var mest radikal i nynorsk?","Gjeninnføring av dialektale kasusformer","Eliminering av alle verb-former","Introduksjon av engelsk ordstilling","Fjernelse av all gendering"
"grammar-l4-541","4","I hvilken periode standardiserte Danmark-Norge norsk grammatikk?","1600-1700-tallet","1400-1500-tallet","1700-1800-tallet","1800-1900-tallet"
"grammar-l4-542","4","Hvem var pionér i dokumentering av norsk dialektgrammatikk?","Knud Geelmuyden","Henrik Ibsen","Georg Brandes","Ludvig Holberg"
"grammar-l4-543","4","Hvilket språkfenomen skapte skillet mellom norsk og dansk grammar?","Bevaring av nordisk verb-bøyingsmønster","Tysk lånord-integrasjon","Engelsk ordstilling-påvirkning","Fransk nasalisering"
"grammar-l4-544","4","Når oppstod debatten mellom bokmål og nynorsk grammatikk?","1880-1890-tallet","1870-1880-tallet","1890-1900-tallet","1860-1870-tallet"
"grammar-l4-545","4","Hvordan påvirket svensk språkkontakt norsk adjektiv-system?","Minimal innflytelse på grammatikk","Fullstendig erstatning av system","Introduksjon av svensk-inspirert gendering","Eliminering av all adjektiv-bøying"
"grammar-l4-546","4","Hvem publiserte den første moderne norske grammatikk-lærebok?","Jacob Aall","Christian Richardt","Peter Fürst","Rasmus Rask"
"grammar-l4-547","4","Hvilken kjent norsk forfatter skrev ""Kristin Lavransdatter"" og er kjent for sitt komplekse språk?","Sigrid Undset","Cora Sandel","Amalie Skram","Selma Lagerlöf"
"grammar-l4-548","4","Henrik Ibsen er kjent for å ha brukt hvilket litterært grep i mange av sine dramaer?","Realistisk dialog","Versifikasjon","Klassisk alexandriner","Rimede kupletter"
"grammar-l4-549","4","Hvilken norsk forfatter er kjent for å ha forenklet og modernisert norsk grammatikk gjennom sine verker?","Arne Garborg","Jonas Lie","Alexander Kielland","Bjørnstjerne Bjørnson"
"grammar-l4-550","4","Hvilket norsk ord for grammatisk fenomen er knyttet til Ludvig Holbergs satiriske bruk av språk?","Ordfølge","Allitterasjon","Metafor","Synekdoke"
"grammar-l4-551","4","Hvilken kjent lingvist utviklet teorien om generativ grammatikk?","Noam Chomsky","Ferdinand de Saussure","Roman Jakobson","Charles S. Peirce"
"grammar-l4-552","4","Kjøp av hvilken forfatter er kjent for sitt eksperimentelle språkbruk og ordspill?","James Joyce","Ernest Hemingway","F. Scott Fitzgerald","Sinclair Lewis"
"grammar-l4-553","4","Hvilken britisk grammatiker fra 1700-tallet skrev ""A Short Introduction to English Grammar""?","Robert Lowth","Samuel Johnson","John Dryden","Ben Jonson"
"grammar-l4-554","4","Hvilken fransk forfatter er kjent for sitt minimalistiske språk og korte setninger?","Samuel Beckett","Jean-Paul Sartre","Albert Camus","Simone de Beauvoir"
"grammar-l4-555","4","Hvilken grammatiker ga sitt navn til et sett av regler for norsk orthografi?","Knud Knudsen","Ivar Aasen","Ole Worm","Poul Henningsen"
"grammar-l4-556","4","Hvilken kjent forfatter skrev ""Ulysses"" og er kjent for sin komplekse syntaks?","James Joyce","Virginia Woolf","William Faulkner","Ezra Pound"
"grammar-l4-557","4","Hvilken norsk dialektolog er kjent for sitt arbeid med norske dialekter og grammatikk?","Johan Storm","Henrik Wergeland","Halvdan Koht","Fridtjov Nansen"
"grammar-l4-558","4","Hvilken tysk filosof og språkvitenskap skrev om språkets betydning og semantikk?","Ludwig Wittgenstein","Martin Heidegger","Friedrich Nietzsche","Georg Wilhelm Friedrich Hegel"
"grammar-l4-559","4","Hvilken engelsk forfatter skrev ""1984"" og var kjent for sin presise grammatikalske stil?","George Orwell","Aldous Huxley","Ray Bradbury","Isaac Asimov"
"grammar-l4-560","4","Hvilken lingvist er kjent for sin teori om språkonstruksjoner og idiom?","George Lakoff","Steven Pinker","Ray Jackendoff","Jerry Fodor"
"grammar-l4-561","4","Hvilken dansk forfatter skrev dikter med kompleks grammatikalsk struktur på dansk?","Søren Kierkegaard","H.C. Andersen","Henrik Pontoppidan","Johannes V. Jensen"
"grammar-l4-562","4","Hvilken kjent russisk språkforsker arbeidet med morfologisk analyse?","Roman Jakobson","Nikolai Trubetzkoy","Valentin Voloshinov","Mikhail Bakhtin"
"grammar-l4-563","4","Hvilken norsk forfatter er kjent for sitt dialektale språk i romaner?","Knut Hamsun","Gunnar Heiberg","Johan Bojer","Wilhelm Krag"
"grammar-l4-564","4","Hvilken amerikansk lingvist grunnla skolén for strukturalisme innen språkvitenskap?","Leonard Bloomfield","Edward Sapir","Benjamin Lee Whorf","Charles F. Hockett"
"grammar-l4-565","4","Hvilken fransk strukturalist skrev om tegn og semantikk?","Roland Barthes","Michel Foucault","Claude Lévi-Strauss","Jacques Lacan"
"grammar-l4-566","4","Hvilken kjent svenske forfatter skrev med archaisk grammatikalsk stil?","August Strindberg","Stig Dagerman","Pär Lagerkvist","Erik Mesterton"
"grammar-l4-567","4","Hvilken grammatiker arbeidet med Ottosars grammatikk av norsk språk?","Ivar Aasen","Rasmus Rask","Johan Sverdrup","Ole Bull"
"grammar-l4-568","4","Hvilken kjent forfatter skrev om språkets evinneste virkning gjennom semantikk?","Susanne Langer","Morris Cohen","Charles William Morris","Ernst Cassirer"
"grammar-l4-569","4","Hvilken engelsk poet er kjent for sitt ordspill og komplekse syntaks?","e.e. cummings","T.S. Eliot","Ezra Pound","Robert Frost"
"grammar-l4-570","4","Hvilken italiensk språkviser skrev om italiensk grammatikk i renessansen?","Pietro Bembo","Dante Alighieri","Lorenzo Valla","Giovanni Boccaccio"
"grammar-l4-571","4","Hvilken tysk forfatter skrev komplekse setninger med dybde i sin grammatikalske stil?","Thomas Mann","Günter Grass","Hermann Hesse","Heinrich Mann"
"grammar-l4-572","4","Hvilken kjent lingvist arbeidet med språkets universale grammatikalske prinsipper?","Noam Chomsky","Morris Halle","Kenneth Pike","David Crystal"
"grammar-l4-573","4","Hvilken britisk forfatter skrev med særegen grammatikalsk stil i science fiction?","Samuel Butler","H.G. Wells","Arthur C. Clarke","Isaac Asimov"
"grammar-l4-574","4","Hvilken språkforsker arbeidet med språkets kognitive dimensjoner?","George Lakoff","Eleanor Rosch","Laurence Barsalou","Ronald Langacker"
"grammar-l4-575","4","Hvilken norsk dikter skrev med kompleks grammatikalsk struktur i sitt diktning?","Johan Sebastian Welhaven","Henrik Wergeland","Bjørnstjerne Bjørnson","Arne Garborg"
"grammar-l4-576","4","Hvilken tysk grammatiker skrev en omfattende grammatikk av tysk språk?","Jacob Grimm","Wilhelm Grimm","Karl Ferdinand Becker","Otto Behaghel"
"grammar-l4-577","4","Hvilken kjent forfatter skrev ""Finnegans Wake"" med eksperimentell grammatikk?","James Joyce","Samuel Beckett","Vladimir Nabokov","William S. Burroughs"
"grammar-l4-578","4","Hvilken russisk forfatter skrev med kompleks pronominalbruk og grammatikalsk struktur?","Fyodor Dostojevskij","Lev Tolstoj","Ivan Turgenev","Maksim Gorkij"
"grammar-l4-579","4","Hvilken språkforsker arbeidet med pragmatikk og språkets bruk i kontekst?","John Austin","John Searle","Paul Grice","Charles Morris"
"grammar-l4-580","4","Hvilken kjent norsk språkforsker arbeidet systematisk med norsk ordbok?","Ivar Aasen","Ole Worm","Johan Storm","Marius Hægstad"
"grammar-l4-581","4","Hvilken fransk strukturalist skrev om tegn og betydning i språk?","Claude Lévi-Strauss","Michel Foucault","Louis Althusser","Gilles Deleuze"
"grammar-l4-582","4","Hvilken engelsk filosof skrev om språkets betydning og ordenes referanser?","Bertrand Russell","Ludwig Wittgenstein","Alfred Ayer","J.L. Austin"
"grammar-l4-583","4","Hvilken amerikanér skrev og forsket på Navajo-språket og dets grammatikk?","Benjamin Lee Whorf","Edward Sapir","Franz Boas","Kenneth Pike"
"grammar-l4-584","4","Hvilken kjent forfatter skrev med minimalistisk språkbruk og enkle setninger?","Ernest Hemingway","William Faulkner","F. Scott Fitzgerald","John Dos Passos"
"grammar-l4-585","4","Hvilken tysk grammatiker skrev et stort verk om tysk syntaks og grammatikk?","Otto Behaghel","August Leskien","Wilhelm Wundt","Hermann Paul"
"grammar-l4-586","4","Hvilken lingvist arbeidet med språkets fonologiske system og struktur?","Roman Jakobson","Nikolai Trubetzkoy","Charles Hockett","Kenneth Pike"
"grammar-l4-587","4","Hvilken språk har flest ordformer i verden basert på grammatiske varianter?","Finsk","Russisk","Tysk","Islandsk"
"grammar-l4-588","4","Hvilket språk har det høyeste antallet kasuser (grammatiske kasus)?","Tsasjkisk","Russisk","Polsk","Svensk"
"grammar-l4-589","4","Hvor mange offisielle grammatikalske kjønn har tysk?","Tre","To","Fire","Fem"
"grammar-l4-590","4","Hvilket språk har rekord i antallet uregelmessige verb?","Engelsk","Tysk","Fransk","Italiensk"
"grammar-l4-591","4","Hvor mange kasuser har norsk bokmål?","To","Tre","En","Fire"
"grammar-l4-592","4","Hvilket språk har flest grammatikalske persongrupperinger?","Swahili","Japansk","Mandarin","Arabisk"
"grammar-l4-593","4","Hvor mange hovedordklasser anerkjenner moderne norsk grammatikk?","Åtte","Seks","Ni","Syv"
"grammar-l4-594","4","Hvilken språkfamilie har rekord i grammatisk kompleksitet?","Altai-språkene","Indoeuropeiske språk","Sinotibetanske språk","Afroasiatiske språk"
"grammar-l4-595","4","Hvor mange tider (tempus) har engelsk som utgangspunkt?","Tolv","Åtte","Ti","Ni"
"grammar-l4-596","4","Hvilket ordklasse har det største antallet medlemmer i norsk?","Substantiv","Verb","Adjektiv","Adverb"
"grammar-l4-597","4","Hvor mange grammatikalske genus har svensk?","To","Tre","En","Fire"
"grammar-l4-598","4","Hvilket språk har det mest komplekse verbalsystemet?","Baskersk","Finsk","Ungarsk","Tyrkisk"
"grammar-l4-599","4","Hvor mange direkte objekt-konstruksjoner finnes i engelsk?","To","En","Tre","Fire"
"grammar-l4-600","4","Hvilket språk har flest sibilanter med grammatisk betydning?","Japansk","Kinesisk","Tysk","Engelsk"
"grammar-l4-601","4","Hvor mange moduser (modi) har norsk ved verbene?","To","Tre","En","Fire"
"grammar-l4-602","4","Hvilken språk har rekord i antallet affiks (bindende morfemer)?","Navajoisk","Tysk","Ungarsk","Tyrkisk"
"grammar-l4-603","4","Hvor mange formelle grader av adjektiv finnes i engelsk?","Tre","To","Fire","En"
"grammar-l4-604","4","Hvilket språk anses å ha flest grammatikalske underpunkter?","Mandarin","Engelsk","Russisk","Tysk"
"grammar-l4-605","4","Hvor mange tilfeller av artikkelbruk finnes i norsk bokmål?","To","En","Tre","Fire"
"grammar-l4-606","4","Hvilket språk har det mest uregelmessige pluralsystem?","Engelsk","Tysk","Fransk","Italiensk"
"grammar-l4-607","4","Hvor mange hovedformer av passiv finnes i engelsk?","To","En","Tre","Fire"
"grammar-l4-608","4","Hvilken språkfamilie har flest ordrekkefølge-varianter grammatikalsk tillatt?","Finnisk-ugriske språk","Slaviske språk","Romaniske språk","Germanske språk"
"grammar-l4-609","4","Hvor mange obligatoriske grammatikalske kategorier har mandarin-kinesisk?","Tre","To","Fire","Fem"
"grammar-l4-610","4","Hvilken type grammatikalsk konstruksjon er rarest i verden?","Polysyntesis","Aglutinasjon","Infleksjon","Isolasjon"
"grammar-l4-611","4","Hvor mange komplementtyper finnes i norsk grammatikk?","Fire","Tre","To","Fem"
"grammar-l4-612","4","Hvilket språk har flest distinkte ordformer per lemma?","Tysk","Engelsk","Fransk","Italiensk"
"grammar-l4-613","4","Hvor mange obligatoriske syntaktiske nivåer finnes i engelsk?","Tre","To","Fire","En"
"grammar-l4-614","4","Hvilken språk har det minste antallet verb-konjugasjonsklasser?","Engelsk","Tysk","Fransk","Spansk"
"grammar-l4-615","4","Hvor mange hovedtyper av frasestrukturer anerkjenner moderne lingvistikk?","Fire","To","Tre","Fem"
"grammar-l4-616","4","Hvilket språk har flest distinkte pronominalformer?","Tsasjkisk","Russisk","Polsk","Tysk"
"grammar-l4-617","4","Hvor mange obligatoriske aspektmarkører har russisk?","To","En","Tre","Fire"
"grammar-l4-618","4","Hvilken ordklasse har flest underkategorier i norsk?","Verb","Substantiv","Adjektiv","Adverb"
"grammar-l4-619","4","Hvor mange obligatoriske valensrammer har typiske norske verb?","Tre","To","Fire","En"
"grammar-l4-620","4","Hvilket språk har rekord i antallet distinkte preposisjoner?","Engelsk","Tysk","Fransk","Italiensk"
"grammar-l4-621","4","Hvor mange grammatikalske antall (number) har swahili?","Tolv","Åtte","Ti","Ni"
"grammar-l4-622","4","Hvilken språk anses å ha den mest regelmessige grammatikken?","Islandsk","Tysk","Engelsk","Finsk"
"grammar-l4-623","4","Hvor mange distinkte underordnede konjunksjoner finnes i norsk bokmål?","Tolv","Ti","Åtte","Tretten"
"grammar-l4-624","4","Hvilket språk har flest homonymer på grammatisk nivå?","Engelsk","Kinesisk","Japansk","Tysk"
"grammar-l4-625","4","Hvor mange obligatoriske nominale kategorier har tysk?","Fire","Tre","To","Fem"
"grammar-l5-626","5","Hva er en substantiv?","Et ord som betegner en person, ting eller konsept","Et ord som beskriver en handling","Et ord som erstatter et substantiv","Et ord som binder ord sammen"
"grammar-l5-627","5","Hvilket pronomen er et refleksivt pronomen på norsk?","seg","ham","det","som"
"grammar-l5-628","5","Hvor mange genus har norske substantiver?","3","2","4","5"
"grammar-l5-629","5","Hva kalles en setning som inneholder to eller flere uavhengige leddsetninger?","Sammensatt setning","Kompleks setning","Enkel setning","Avhengig setning"
"grammar-l5-630","5","Hva er et apposisjon?","To substantiver ved siden av hverandre som betegner det samme","En setning med flere verb","Et ord som kommer før et substantiv","En handling som gjentakes"
"grammar-l5-631","5","Hvor mange tider finnes det i norsk?","3","2","4","5"
"grammar-l5-632","5","Hva er en predikat?","Verbet eller verbfrasen i en setning","Det som setningen handler om","En beskrivende word","Et ord som forbinder setninger"
"grammar-l5-633","5","Hvilket av disse ordene er et adjektiv?","vakker","løpe","fort","han"
"grammar-l5-634","5","Hva kalles et verb som ikke tar objekt?","Intransitivt verb","Transitivt verb","Modulert verb","Refleksivt verb"
"grammar-l5-635","5","Hvor mange kasus har norske substantiver?","2","3","4","5"
"grammar-l5-636","5","Hva er en kongruens i grammatikk?","Samsvar mellom ord i samme setning","En type verb","En sammensatt ord","En regel for stavespråk"
"grammar-l5-637","5","Hvilket pronomen er et demonstrativt pronomen på norsk?","denne","som","hvis","alle"
"grammar-l5-638","5","Hva er et direkte objekt?","Personen eller tingen som blir påvirket av verbet","Verbet i setningen","Personen som utfører handlingen","Et ord som kommer før verbet"
"grammar-l5-639","5","Hvilken ordklasse er 'og', 'eller' og 'men'?","Konjunksjoner","Preposisjoner","Adverbier","Interjeksjoner"
"grammar-l5-640","5","Hva er en subjekt i grammatikk?","Den som eller det som gjør noe i setningen","Handlingen som utføres","Ordet som beskriver subjektet","En type substantiv"
"grammar-l5-641","5","Hvilken form av verb brukes med 'skal'?","Infinitiv","Presens","Preteritum","Perfektum"
"grammar-l5-642","5","Hva er et indirekte objekt?","Den som eller det som er mottaker av den direkte objekten","Det samme som direkte objekt","Verbet i passive form","Et attributt til subjektet"
"grammar-l5-643","5","Hvilken ordklasse er ordet 'meget'?","Adverb","Adjektiv","Preposisjon","Konjunksjon"
"grammar-l5-644","5","Hva kalles en setning som begynner med et spørsmål?","Spørresetning","Påstandssetning","Imperativsetning","Ekslamativ setning"
"grammar-l5-645","5","Hvor mange grader av komparativ finnes det?","3","2","4","5"
"grammar-l5-646","5","Hva er et attributt?","Et ord som modifiserer eller beskriver et annet ord","En uavhengig setning","Et verb i infinitiv","En type preposisjon"
"grammar-l5-647","5","Hvilken ordklasse er ordet 'i', 'på' og 'med'?","Preposisjoner","Adverbier","Konjunksjoner","Interjeksjoner"
"grammar-l5-648","5","Hva er en avhengig setning?","En setning som ikke kan stå alene og avhenger av en hovedsetning","En setning som kan stå alene","En setning med verb i infinitiv","En setning med flere verb"
"grammar-l5-649","5","Hvilken form av verb brukes i 'jeg skal ha skrevet'?","Perfektum infinitiv","Presens","Preteritum","Imperativ"
"grammar-l5-650","5","Hva er en komplementsetning?","En avhengig setning som fungerer som objekt eller komplement","En setning som beskriver tid","En setning som beskriver sted","En setning som beskriver årsak"
"grammar-l5-651","5","Hvilket pronomen er et possessivt pronomen på norsk?","min","som","hvem","eller"
"grammar-l5-652","5","Hva er et neutrumsgenus substantiv?","Et substantiv som er kjønnsnøytralt","Et substantiv som er mannlig","Et substantiv som er kvinnelig","Et substantiv uten genus"
"grammar-l5-653","5","Hvordan kalles verbet som ikke er hovedverbet i en verbfrase?","Hjelpeverb","Modalverb","Refleksivt verb","Transitivt verb"
"grammar-l5-654","5","Hva er en determinantiv setning?","En relativsetning som begrenser betydningen av substantivet","En setning som beskriver handlinger","En setning som står alene","En setning med flere adjektiver"
"grammar-l5-655","5","Hvilken ordklasse er ordet 'alle'?","Pronomen","Adjektiv","Adverb","Verb"
"grammar-l5-656","5","Hva er en infinitiv?","Grunnformen av et verb","En verb som er i fortid","En verb som er i presens","En verb med substantiv"
"grammar-l5-657","5","Hvor mange antall har norske substantiver?","2","3","4","1"
"grammar-l5-658","5","Hva kalles et ord som kan være både substantiv og verb?","Flertydigt ord","Sammensatt ord","Avledet ord","Synonymt ord"
"grammar-l5-659","5","Hvilken ordklasse er ordet 'hurtig'?","Adjektiv","Adverb","Verb","Preposisjon"
"grammar-l5-660","5","Hva er en relativsetning?","En avhengig setning som beskriver et substantiv","En setning som uttrykker forhold","En setning som uttrykker årsak","En setning som uttrykker formål"
"grammar-l5-661","5","Hva kalles en ordgruppe som fungerer som et enkelt ord?","Frase","Klausul","Ledd","Suffix"
"grammar-l5-662","5","Hvilken ordklasse er ordet 'ikke'?","Adverb","Preposisjon","Konjunksjon","Interjeksjon"
"grammar-l5-663","5","Hva er en adverbiell setning?","En avhengig setning som modifiserer et verb eller hele hovedsetningen","En setning med adverb","En setning uten verb","En setning med flere substantiver"
"grammar-l5-664","5","Fra hvilket oldtidsspråk stammer de fleste norske ord?","Urindoeuropeisk","Akkadisk","Sumerisk","Hettittisk"
"grammar-l5-665","5","Hvilket år ble den første norske grammatikk utgitt?","1848","1798","1912","1756"
"grammar-l5-666","5","Hvem skrev den første systematiske norske grammatikk?","Rasmus Rask","Ivar Aasen","Knud Lid","Jacob Aall"
"grammar-l5-667","5","Hvilket språk påvirket norsk mest under middelalderen?","Tysk","Fransk","Italiensk","Engelsk"
