"id","level","prompt","correct","distractor1","distractor2","distractor3"
"computer_sience-l3-383","3","Which computer scientist is known for the concept of virtual machines?","Maurice Wilkes","John Backus","Grace Hopper","Betty Snyder"
"computer_sience-l3-384","3","Who created the programming language Lisp?","John McCarthy","Guy Steele","Richard Stallman","Marvin Minsky"
"computer_sience-l3-385","3","Which pioneer developed the concept of the compiler?","Grace Hopper","John Backus","Maurice Wilkes","Donald Knuth"
"computer_sience-l3-386","3","Who invented the microprocessor Intel 4004?","Marcian Hoff","Gordon Moore","Robert Noyce","Andy Grove"
"computer_sience-l3-387","3","Which computer pioneer co-founded Intel and developed Moore's Law?","Gordon Moore","Robert Noyce","Andy Grove","Marcian Hoff"
"computer_sience-l3-388","3","Who developed the graphical user interface (GUI) at Xerox Alto?","Alan Kay","Douglas Engelbart","Adele Goldberg","Dan Ingalls"
"computer_sience-l3-389","3","Which computer scientist invented the mouse input device?","Douglas Engelbart","Alan Kay","J.C.R. Licklider","Bob Taylor"
"computer_sience-l3-390","3","Who developed the Smalltalk programming language at Xerox PARC?","Alan Kay","Adele Goldberg","Dan Ingalls","John Shoch"
"computer_sience-l3-391","3","Which computer scientist is known for work on computer networks and the ARPANET?","Bob Taylor","Vint Cerf","Bob Kahn","Jon Postel"
"computer_sience-l3-392","3","What is the name of the algorithmic technique used to find the maximum or minimum value in a dataset?","Linear search","Binary sort","Heap sort","Quick partition"
"computer_sience-l3-393","3","Which data structure is most efficient for maintaining sorted records that need frequent insertions?","Balanced binary search tree","Unsorted array","Linked list","Hash table"
"computer_sience-l3-394","3","What does the Big O notation O(n log n) typically represent in sorting algorithms?","Merge sort","Bubble sort","Insertion sort","Selection sort"
"computer_sience-l3-395","3","In database indexing, what is the primary purpose of creating an index on a frequently queried column?","To speed up search operations","To reduce memory usage","To encrypt data","To compress files"
"computer_sience-l3-396","3","What term describes the number of times a specific operation is performed in an algorithm?","Time complexity","Space allocation","Memory footprint","Execution priority"
"computer_sience-l3-397","3","Which sorting algorithm divides the dataset into smaller subarrays and recursively sorts them?","Merge sort","Bubble sort","Counting sort","Radix sort"
"computer_sience-l3-398","3","What is the average time complexity of searching in a well-balanced binary search tree?","O(log n)","O(n)","O(n²)","O(1)"
"computer_sience-l3-399","3","In statistics, what measure represents the middle value of a sorted dataset?","Median","Mode","Range","Variance"
"computer_sience-l3-400","3","What is the primary advantage of using a hash table for data storage and retrieval?","O(1) average lookup time","Automatic sorting","Sequential access","Minimal memory usage"
"computer_sience-l3-401","3","Which statistical measure indicates how spread out values are from the average?","Standard deviation","Mean","Median","Percentile"
"computer_sience-l3-402","3","What algorithm is commonly used to find the shortest path between two nodes in a graph?","Dijkstra's algorithm","Bubble sort","Binary search","Insertion sort"
"computer_sience-l3-403","3","In database design, what is a primary key used for?","To uniquely identify each record","To sort records alphabetically","To encrypt sensitive data","To compress database size"
"computer_sience-l3-404","3","What is the time complexity of accessing an element at a known index in an array?","O(1)","O(log n)","O(n)","O(n log n)"
"computer_sience-l3-405","3","Which data structure operates on the principle of Last-In-First-Out (LIFO)?","Stack","Queue","Array","Tree"
"computer_sience-l3-406","3","What statistical term describes the most frequently occurring value in a dataset?","Mode","Median","Mean","Range"
"computer_sience-l3-407","3","In algorithm analysis, what does space complexity measure?","The amount of memory used by an algorithm","The speed of execution","The number of CPU cycles","The disk I/O operations"
"computer_sience-l3-408","3","What is the worst-case time complexity of quicksort?","O(n²)","O(n log n)","O(n)","O(log n)"
"computer_sience-l3-409","3","Which data structure is most suitable for implementing a breadth-first search (BFS)?","Queue","Stack","Priority queue","Linked list"
"computer_sience-l3-410","3","What is a record in database terminology?","A single row containing data about one entity","A column of similar data types","An indexed table of values","A backup copy of the database"
"computer_sience-l3-411","3","In statistics, what is the interquartile range (IQR) used to measure?","The spread of the middle 50% of data","The average value","The most common value","The total number of data points"
"computer_sience-l3-412","3","What sorting algorithm works by repeatedly stepping through the list and comparing adjacent elements?","Bubble sort","Quick sort","Heap sort","Merge sort"
"computer_sience-l3-413","3","What is the primary purpose of data normalization in databases?","To reduce data redundancy and improve consistency","To increase sorting speed","To encrypt sensitive information","To add backup copies"
"computer_sience-l3-414","3","In a binary search, what is the maximum number of comparisons needed for a sorted list of 1000 elements?","10","100","500","1000"
"computer_sience-l3-415","3","What data structure represents hierarchical relationships between data elements?","Tree","Graph","Array","Queue"
"computer_sience-l3-416","3","What statistical concept describes the relationship between two variables?","Correlation","Deviation","Distribution","Quantile"
"computer_sience-l3-417","3","Which algorithm uses a divide-and-conquer approach and has an average time complexity of O(n log n)?","Quick sort","Bubble sort","Insertion sort","Selection sort"
"computer_sience-l3-418","3","What is a database schema?","The structure and organization of tables and relationships","A backup plan for data loss","A method to encrypt passwords","A list of all user accounts"
"computer_sience-l3-419","3","In statistics, what does a percentile rank indicate?","The percentage of data points below a given value","The average of all values","The most frequently occurring value","The difference between max and min"
"computer_sience-l3-420","3","What is the time complexity of inserting an element at the beginning of a linked list?","O(1)","O(log n)","O(n)","O(n log n)"
"computer_sience-l3-421","3","Which data structure implements the First-In-First-Out (FIFO) principle?","Queue","Stack","Heap","Set"
"computer_sience-l3-422","3","What is the purpose of a composite key in database design?","To uniquely identify records using multiple columns","To speed up sorting","To encrypt data","To reduce file size"
"computer_sience-l3-423","3","In statistics, what is variance?","The average of squared differences from the mean","The difference between maximum and minimum values","The middle value of a dataset","The most frequently occurring value"
"computer_sience-l3-424","3","What algorithm finds the longest common subsequence between two sequences?","Dynamic programming","Greedy algorithm","Linear search","Breadth-first search"
"computer_sience-l3-425","3","What is a foreign key in relational databases?","A field that references a primary key in another table","An encrypted field for security","A backup copy of important data","An index for faster searching"
"computer_sience-l3-426","3","In statistics, what does the term 'outlier' refer to?","A value that is significantly different from other values","The average of all values","The most common value","A value at the beginning of the dataset"
"computer_sience-l3-427","3","What is the time complexity of deleting an element from the end of a dynamic array?","O(1)","O(log n)","O(n)","O(n²)"
"computer_sience-l3-428","3","Which sorting algorithm selects the smallest element and places it at the beginning?","Selection sort","Merge sort","Quick sort","Heap sort"
"computer_sience-l3-429","3","What is the purpose of a database transaction?","To ensure a group of operations completes successfully or fails completely","To encrypt sensitive information","To organize data alphabetically","To create backup copies"
"computer_sience-l3-430","3","In statistics, what measure represents the average value of a dataset?","Mean","Median","Mode","Range"
"computer_sience-l3-431","3","What is the average time complexity of searching in a hash table with good hash function distribution?","O(1)","O(log n)","O(n)","O(n log n)"
"computer_sience-l4-432","4","What is the smallest unit of data that a computer can process?","Bit","Byte","Nibble","Word"
"computer_sience-l4-433","4","In what year was the first electronic general-purpose computer, ENIAC, completed?","1946","1943","1951","1939"
"computer_sience-l4-434","4","Which scientist is often credited with developing the theory of algorithms?","Alan Turing","Charles Babbage","Ada Lovelace","John von Neumann"
"computer_sience-l4-435","4","What does ASCII stand for in computing?","American Standard Code for Information Interchange","Advanced System Code for Internet Integration","American Standard Communication Interface","Automated Standard Code for Information Integration"
"computer_sience-l4-436","4","Which programming language is considered the oldest high-level programming language still in use?","FORTRAN","COBOL","ALGOL","LISP"
"computer_sience-l4-437","4","Which company did Linus Torvalds work for when he developed Linux?","He was a student, not employed","Minix Corporation","AT&T Bell Labs","Carnegie Mellon University"
"computer_sience-l4-438","4","How many bytes are typically in one kilobyte?","1024","1000","512","2048"
"computer_sience-l4-439","4","What does XML stand for?","eXtensible Markup Language","eXtensible Modular Language","eXtra Markup Language","eXecutable Markup Language"
"computer_sience-l4-440","4","Which data structure uses LIFO ordering?","Stack","Queue","Heap","Tree"
"computer_sience-l4-441","4","What does IEEE stand for in computing standards?","Institute of Electrical and Electronics Engineers","International Electronic Engineering Enterprise","Integrated Electrical and Electronics Exchange","International Engineering and Electronics Association"
"computer_sience-l4-442","4","Which algorithm has a time complexity of O(n log n) for sorting?","Merge Sort","Bubble Sort","Insertion Sort","Selection Sort"
"computer_sience-l4-443","4","What does the term 'bit' originate from?","Binary digit","Basic integer token","Binary information transfer","Base iteration term"
"computer_sience-l4-444","4","In what year was the first version of Java released?","1995","1998","1992","2000"
"computer_sience-l4-445","4","What does MAC stand for in networking?","Media Access Control","Machine Address Code","Memory Access Control","Multicast Access Configuration"
"computer_sience-l4-446","4","Which data structure uses FIFO ordering?","Queue","Stack","Deque","Priority Queue"
"computer_sience-l4-447","4","What does TCP stand for?","Transmission Control Protocol","Transfer Communication Protocol","Transmission Coordination Protocol","Transport Control Protocol"
"computer_sience-l4-448","4","In what year was the first graphical web browser released?","1993","1995","1991","1997"
"computer_sience-l4-449","4","Which sorting algorithm is known as the 'bubble' sort?","A comparison sort with adjacent swaps","A divide-and-conquer sorting method","A radix-based sorting algorithm","A heap-based sorting method"
"computer_sience-l4-450","4","What does the term 'cache' refer to in computing?","Fast memory storing recently accessed data","Compressed archive file format","Temporary network storage","Database index structure"
"computer_sience-l4-451","4","In what year was the first graphical operating system released by Microsoft?","1985","1987","1983","1989"
"computer_sience-l4-452","4","Which programming paradigm emphasizes immutability and pure functions?","Functional Programming","Imperative Programming","Procedural Programming","Declarative Programming"
"computer_sience-l4-453","4","In what year was the first version of C++ released?","1985","1988","1982","1990"
"computer_sience-l4-454","4","In what year did Alan Turing publish his seminal paper 'Computing Machinery and Intelligence'?","1950","1945","1952","1948"
"computer_sience-l4-455","4","Which mathematician is credited with inventing the concept of the algorithm in the 9th century?","Al-Khwarizmi","Al-Farabi","Ibn Sina","Al-Ghazali"
"computer_sience-l4-456","4","What was the name of the first general-purpose electronic computer, completed in 1946?","ENIAC","UNIVAC","EDSAC","ACE"
"computer_sience-l4-457","4","In which decade did Charles Babbage design the Analytical Engine?","1830s","1820s","1850s","1840s"
"computer_sience-l4-458","4","Who is considered the first computer programmer for her work on the Analytical Engine?","Ada Lovelace","Grace Hopper","Hedy Lamarr","Jean Jennings Bartik"
"computer_sience-l4-459","4","What year did the transistor, a fundamental component of modern computers, get invented?","1947","1945","1950","1948"
"computer_sience-l4-460","4","At which university was the World Wide Web invented by Tim Berners-Lee?","CERN","MIT","Stanford University","University of Cambridge"
"computer_sience-l4-461","4","In what year did the first IBM PC become commercially available?","1981","1979","1983","1980"
"computer_sience-l4-462","4","Which company developed the first commercially successful microprocessor?","Intel","Motorola","AMD","Zilog"
"computer_sience-l4-463","4","What was the name of the machine that Alan Turing proposed to test machine intelligence?","Turing Test","Turing Machine","Logic Test","Computational Test"
"computer_sience-l4-464","4","In which year was the first version of Unix created?","1969","1971","1967","1970"
"computer_sience-l4-465","4","Who developed the C programming language in the early 1970s?","Dennis Ritchie","Brian Kernighan","Ken Thompson","Bjarne Stroustrup"
"computer_sience-l4-466","4","What was the primary purpose of ARPANET, the precursor to the Internet?","Military and research communication network","Commercial data sharing","Educational institution connectivity","Government administrative system"
"computer_sience-l4-467","4","Which British mathematician created the mathematical foundation for modern computing?","Alan Turing","John von Neumann","Alonzo Church","Kurt Gödel"
"computer_sience-l4-468","4","What year did the Intel 4004, the first commercial microprocessor, debut?","1971","1970","1972","1973"
"computer_sience-l4-469","4","Who is credited with developing the concept of the stored-program computer?","John von Neumann","Alan Turing","Konrad Zuse","Howard Aiken"
"computer_sience-l4-470","4","In which year was the first Apple Macintosh computer released?","1984","1982","1985","1983"
"computer_sience-l4-471","4","What was the name of the first mass-produced personal computer?","Altair 8800","Apple II","Commodore 64","TRS-80"
"computer_sience-l4-472","4","Which pioneer developed the first successful high-level programming language FORTRAN?","John Backus","Grace Hopper","Konrad Zuse","Niklaus Wirth"
"computer_sience-l4-473","4","In what decade did the graphical user interface (GUI) become commonplace in computers?","1980s","1970s","1990s","1960s"
"computer_sience-l4-474","4","Who invented the punch card system that was widely used for data input?","Herman Hollerith","Charles Babbage","Ada Lovelace","Konrad Zuse"
"computer_sience-l4-475","4","What was the name of the first commercially available minicomputer?","PDP-1","PDP-8","PDP-11","Nova"
"computer_sience-l4-476","4","In which year did the first graphical web browser, Mosaic, become available?","1993","1991","1995","1992"
"computer_sience-l4-477","4","What year was the HTML markup language first introduced by Tim Berners-Lee?","1991","1989","1993","1990"
"computer_sience-l4-478","4","Which computer scientist developed the programming language Pascal?","Niklaus Wirth","Bjarne Stroustrup","Guido van Rossum","Donald Knuth"
"computer_sience-l4-479","4","In what year did the first version of the operating system DOS get released?","1981","1980","1982","1983"
"computer_sience-l4-480","4","Who is credited with inventing the relational database model?","Edgar F. Codd","C.J. Date","Donald Knuth","Jim Gray"
"computer_sience-l4-481","4","What was the primary innovation of the Von Neumann architecture?","Stored-program concept","Graphical processing","Parallel processing","Quantum computing"
"computer_sience-l4-482","4","In which year was the first email message sent over ARPANET?","1971","1969","1973","1970"
"computer_sience-l4-483","4","Who developed the first version of the Python programming language?","Guido van Rossum","Bjarne Stroustrup","Niklaus Wirth","Larry Wall"
"computer_sience-l4-484","4","What year did IBM release the System/360 mainframe computer?","1964","1962","1966","1960"
"computer_sience-l4-485","4","Which pioneer created the concept of the 'Turing Machine' in 1936?","Alan Turing","Church Alonzo","Kurt Gödel","Stephen Kleene"
"computer_sience-l4-486","4","In what year did Bell Labs scientists invent the transistor?","1947","1945","1949","1946"
"computer_sience-l4-487","4","Who is credited with developing the first electromechanical programmable computer?","Konrad Zuse","Howard Aiken","Alan Turing","John Atanasoff"
"computer_sience-l4-488","4","What was the name of the first widely used operating system for personal computers?","CP/M","DOS","UNIX","OS/2"
"computer_sience-l4-489","4","In which year did Steve Jobs and Steve Wozniak found Apple Computer Company?","1976","1974","1978","1975"
"computer_sience-l4-490","4","Who developed the first practical integrated circuit in 1958?","Jack Kilby","Robert Noyce","Gordon Moore","transistors"
"computer_sience-l4-491","4","Which computer scientist is credited with inventing the World Wide Web?","Tim Berners-Lee","Vint Cerf","Jon Postel","Ray Tomlinson"
"computer_sience-l4-492","4","Which pioneer developed the first practical mechanical computer?","Charles Babbage","Ada Lovelace","Blaise Pascal","Gottfried Wilhelm Leibniz"
"computer_sience-l4-493","4","Who created the Linux operating system kernel?","Linus Torvalds","Richard Stallman","Ken Thompson","Dennis Ritchie"
"computer_sience-l4-494","4","Which computer scientist won the Turing Award for contributions to computer vision?","Yoshua Bengio","Geoffrey Hinton","Yann LeCun","Andrew Ng"
"computer_sience-l4-495","4","Who is credited with developing the concept of object-oriented programming?","Alan Kay","Bjarne Stroustrup","Grady Booch","James Gosling"
"computer_sience-l4-496","4","Which person founded Apple Computer Company along with Steve Wozniak?","Steve Jobs","Bill Gates","Nolan Bushnell","John Sculley"
"computer_sience-l4-497","4","Who developed the Python programming language?","Guido van Rossum","Brendan Eich","Larry Wall","Yukihiro Matsumoto"
"computer_sience-l4-498","4","Which computer scientist is known for the sorting algorithm 'Quicksort'?","Tony Hoare","Donald Knuth","Niklaus Wirth","John von Neumann"
"computer_sience-l4-499","4","Who invented the first web browser Mosaic?","Marc Andreessen","Tim Berners-Lee","Jon von Neumann","Robert Cailliau"
"computer_sience-l4-500","4","Which pioneering computer scientist developed the concept of algorithms and algorithmic thinking?","Donald Knuth","Alan Turing","Alonzo Church","Kurt Gödel"
"computer_sience-l4-501","4","Who is known for foundational work on neural networks and deep learning?","Geoffrey Hinton","Yann LeCun","Yoshua Bengio","Andrew Ng"
"computer_sience-l4-502","4","Which computer pioneer developed the Analytical Engine?","Charles Babbage","George Boole","Herman Hollerith","Augusta Ada King"
"computer_sience-l4-503","4","Who founded Google along with Sergey Brin?","Larry Page","Eric Schmidt","Sundar Pichai","Marissa Mayer"
"computer_sience-l4-504","4","Which scientist is credited with creating C++?","Bjarne Stroustrup","Dennis Ritchie","Brian Kernighan","Ken Thompson"
"computer_sience-l4-505","4","Who invented the concept of digital computers based on binary logic?","George Boole","Blaise Pascal","Leibniz","John Napier"
"computer_sience-l4-506","4","Which computer scientist developed the theory of computation and the Turing Machine?","Alan Turing","Kurt Gödel","Alonzo Church","Stephen Kleene"
"computer_sience-l4-507","4","Which pioneer is known for developing early artificial intelligence concepts?","John McCarthy","Marvin Minsky","Herbert Simon","Allen Newell"
"computer_sience-l4-508","4","Who developed the concept of structured programming?","Edsger Dijkstra","Niklaus Wirth","Donald Knuth","Tony Hoare"
"computer_sience-l4-509","4","Which computer scientist developed the Dijkstra's shortest path algorithm?","Edsger Dijkstra","Donald Knuth","Niklaus Wirth","Robert Tarjan"
"computer_sience-l4-510","4","Who pioneered the graphical user interface (GUI) at Xerox Alto?","Alan Kay","Douglas Engelbart","Ivan Sutherland","Bob Metcalfe"
"computer_sience-l4-511","4","Which person created the C programming language?","Dennis Ritchie","Ken Thompson","Brian Kernighan","Bjarne Stroustrup"
"computer_sience-l4-512","4","Who is credited with inventing the mouse input device?","Douglas Engelbart","Ivan Sutherland","Alan Kay","Nolan Bushnell"
"computer_sience-l4-513","4","Which computer pioneer developed the ENIAC computer?","John Mauchly","J. Presper Eckert","Herman Hollerith","Grace Hopper"
"computer_sience-l4-514","4","Which scientist developed the concept of virtual memory?","John Presper Eckert","Frederick Brooks","Gene Amdahl","Maurice Wilkes"
"computer_sience-l4-515","4","Who pioneered the field of cryptography and cybersecurity?","Whitfield Diffie","Martin Hellman","Ronald Rivest","Bruce Schneier"
"computer_sience-l4-516","4","Which computer scientist developed the Ethernet protocol?","Bob Metcalfe","Vint Cerf","Jon Postel","Robert Kahn"
"computer_sience-l4-517","4","Who created the Pascal programming language?","Niklaus Wirth","Tony Hoare","Edsger Dijkstra","Donald Knuth"
"computer_sience-l4-518","4","Which pioneer is known for the concept of 'software engineering'?","Margaret Hamilton","Grace Hopper","Hedy Lamarr","Jean Jennings Bartik"
"computer_sience-l4-519","4","Who developed the TCP/IP protocol suite?","Vint Cerf","Bob Metcalfe","Jon Postel","Robert Kahn"
"computer_sience-l4-520","4","Which computer scientist created the Prolog programming language?","Alain Colmerauer","Robert Kowalski","John McCarthy","Pat Hanratty"
"computer_sience-l4-521","4","Who is credited with inventing the concept of the stored program computer?","John von Neumann","Alan Turing","Charles Babbage","Grace Hopper"
"computer_sience-l4-522","4","Which person developed the Ada programming language?","Jean Ichbiah","Niklaus Wirth","Tony Hoare","Edsger Dijkstra"
"computer_sience-l4-523","4","Who pioneered the field of human-computer interaction?","Douglas Engelbart","Ivan Sutherland","Alan Kay","Don Norman"
"computer_sience-l4-524","4","Which database system holds the record for the most widely used relational database management system as of 2023?","MySQL","PostgreSQL","Oracle Database","Microsoft SQL Server"
"computer_sience-l4-525","4","What is the record for the largest database ever created, as measured in exabytes?","Approximately 64 exabytes","Approximately 32 exabytes","Approximately 128 exabytes","Approximately 16 exabytes"
"computer_sience-l4-526","4","Which programming language held the record as the most popular language on GitHub by number of repositories in 2022?","JavaScript","Python","Java","C++"
"computer_sience-l4-527","4","What year did the first relational database system, System/R, achieve its record milestone of successful commercial deployment?","1978","1975","1980","1972"
"computer_sience-l4-528","4","Which company holds the record for operating the world's largest data center by square footage?","Meta Platforms","Google","Amazon Web Services","Microsoft Azure"
"computer_sience-l4-529","4","What is the record speed for data transfer in a single fiber optic cable as of 2023?","Approximately 400 terabits per second","Approximately 100 terabits per second","Approximately 800 terabits per second","Approximately 50 terabits per second"
"computer_sience-l4-530","4","Which algorithm holds the record for the most efficient general-purpose sorting with O(n log n) worst-case time complexity?","Merge Sort","Quick Sort","Heap Sort","Insertion Sort"
"computer_sience-l4-531","4","What is the record number of transistors on a single chip as manufactured by Intel as of 2023?","Approximately 50 billion","Approximately 20 billion","Approximately 100 billion","Approximately 10 billion"
"computer_sience-l4-532","4","Which data structure holds the record for fastest average-case search operations at O(1) time complexity?","Hash Table","Binary Search Tree","AVL Tree","Linked List"
"computer_sience-l4-533","4","What year did the record for the first terabyte hard drive launch occur?","2007","2005","2009","2003"
"computer_sience-l4-534","4","Which web server software holds the record as the most used server on the internet by market share as of 2023?","Nginx","Apache HTTP Server","Microsoft IIS","Lighttpd"
"computer_sience-l4-535","4","What is the record for the maximum theoretical bandwidth of PCIe 5.0 per lane?","32 gigabits per second","16 gigabits per second","64 gigabits per second","8 gigabits per second"
"computer_sience-l4-536","4","Which programming paradigm holds the record for being used in the most lines of code written across all industries?","Object-Oriented Programming","Functional Programming","Procedural Programming","Logic Programming"
"computer_sience-l4-537","4","What year did the record for the first cloud computing service, Amazon Web Services S3, launch?","2006","2004","2008","2002"
"computer_sience-l4-538","4","Which compression algorithm holds the record for the best compression ratio on text files?","LZMA","Gzip","Deflate","Bzip2"
"computer_sience-l4-539","4","What is the record for the number of files stored on a single NTFS volume?","Approximately 4 billion","Approximately 2 billion","Approximately 8 billion","Approximately 1 billion"
"computer_sience-l4-540","4","Which CPU architecture holds the record for the highest clock speed ever achieved in a commercial processor?","x86-64","ARM","MIPS","PowerPC"
"computer_sience-l4-541","4","What year did the record for the first gigabit Ethernet standard, 1000BASE-T, achieve widespread adoption?","2001","1999","2003","1997"
"computer_sience-l4-542","4","Which cryptographic hash function holds the record for being the most widely used in security applications?","SHA-256","MD5","SHA-1","BLAKE2"
"computer_sience-l4-543","4","What is the record for the maximum number of simultaneous connections handled by a single Apache web server instance?","Approximately 65,535","Approximately 32,767","Approximately 131,072","Approximately 16,384"
"computer_sience-l4-544","4","Which memory technology holds the record for the fastest access time in consumer devices?","SRAM","DRAM","Flash Memory","EEPROM"
"computer_sience-l4-545","4","What year did the record for the first solid-state drive with over 1 terabyte capacity reach consumer markets?","2010","2008","2012","2006"
"computer_sience-l4-546","4","Which query language holds the record for being the standard for relational database operations?","SQL","NoSQL","MongoDB Query Language","CQL"
"computer_sience-l4-547","4","What is the record for the number of Raspberry Pi units sold as of 2023?","Approximately 30 million","Approximately 15 million","Approximately 60 million","Approximately 10 million"
"computer_sience-l4-548","4","Which machine learning framework holds the record for the most downloads on PyPI as of 2023?","TensorFlow","PyTorch","Scikit-learn","Keras"
"computer_sience-l4-549","4","What year did the record for the first commercial touchscreen device, the iPad, launch?","2010","2008","2012","2006"
"computer_sience-l4-550","4","Which version control system holds the record as the most used in professional development environments?","Git","Subversion","Mercurial","Perforce"
"computer_sience-l4-551","4","What is the record for the maximum addressable memory in a 64-bit system?","16 exabytes","8 exabytes","32 exabytes","4 exabytes"
"computer_sience-l4-552","4","Which web framework holds the record for the most stars on GitHub among Python frameworks?","Django","Flask","FastAPI","Pyramid"
"computer_sience-l4-553","4","What year did the record for the first million-core supercomputer exceed petaflops performance?","2008","2006","2010","2004"
"computer_sience-l4-554","4","Which operating system holds the record for the largest market share in server environments as of 2023?","Linux","Windows Server","BSD","Solaris"
"computer_sience-l4-555","4","What is the record for the lowest latency achieved in a modern solid-state drive?","Approximately 0.1 milliseconds","Approximately 1 millisecond","Approximately 10 milliseconds","Approximately 0.01 milliseconds"
"computer_sience-l4-556","4","Which container technology holds the record for the most widely adopted in microservices architectures?","Docker","Podman","Singularity","LXC"
"computer_sience-l4-557","4","What year did the record for the first cryptocurrency, Bitcoin, achieve a record market capitalization of 1 trillion dollars?","2021","2019","2023","2017"
"computer_sience-l4-558","4","Which NoSQL database holds the record as the most used document database system?","MongoDB","CouchDB","Firebase","RethinkDB"
"computer_sience-l4-559","4","What is the record for the number of CPU cores in a single mainstream consumer processor as of 2023?","Approximately 24","Approximately 16","Approximately 32","Approximately 12"
"computer_sience-l4-560","4","Which testing framework holds the record for the most popular in JavaScript development?","Jest","Mocha","Jasmine","Tape"
"computer_sience-l4-561","4","What year did the record for the first smartphone with over 1 billion cumulative units sold achieve this milestone?","2014","2012","2016","2010"
"computer_sience-l4-562","4","Which packet transmission protocol holds the record for being the foundation of the modern internet?","TCP/IP","IPX/SPX","AppleTalk","NetBEUI"
"computer_sience-l4-563","4","What is the record for the maximum theoretical throughput of USB 3.2 Gen 2x2?","20 gigabits per second","10 gigabits per second","40 gigabits per second","5 gigabits per second"
"computer_sience-l5-564","5","How many bits are in a byte?","8","4","16","32"
"computer_sience-l5-565","5","What is the binary representation of the decimal number 10?","1010","1001","1100","1011"
"computer_sience-l5-566","5","Which programming language was created by Guido van Rossum?","Python","Java","Ruby","Go"
"computer_sience-l5-567","5","Which data structure operates on a Last-In-First-Out (LIFO) principle?","Stack","Queue","Tree","Graph"
"computer_sience-l5-568","5","Who invented the concept of the algorithm?","Muhammad al-Khwarizmi","Isaac Newton","Euclid","Pythagoras"
"computer_sience-l5-569","5","What is the hexadecimal equivalent of the decimal number 255?","FF","FE","EF","AF"
"computer_sience-l5-570","5","Which of the following is NOT a programming paradigm?","Vertical Programming","Object-Oriented Programming","Functional Programming","Procedural Programming"
"computer_sience-l5-571","5","In what year was the transistor invented?","1947","1945","1950","1948"
"computer_sience-l5-572","5","How many bits does a 32-bit integer typically contain?","32","16","64","8"
"computer_sience-l5-573","5","Which data structure follows a First-In-First-Out (FIFO) principle?","Queue","Stack","Linked List","Heap"
"computer_sience-l5-574","5","What is the maximum value a single byte can represent in decimal?","255","256","127","128"
"computer_sience-l5-575","5","In what year was Java programming language released?","1995","1993","1997","1998"
"computer_sience-l5-576","5","What is Big O notation primarily used for?","Analyzing algorithm complexity","Measuring programming speed","Calculating memory usage","Determining code quality"
"computer_sience-l5-577","5","How many kilobytes are in a megabyte?","1024","1000","512","2048"
"computer_sience-l5-578","5","Who is credited with inventing the Web browser?","Marc Andreessen","Steve Jobs","Bill Gates","Linus Torvalds"
"computer_sience-l5-579","5","What is the process of finding and fixing errors in code called?","Debugging","Compiling","Profiling","Optimizing"
"computer_sience-l5-580","5","How many bytes are in a kilobyte?","1024","1000","512","2048"
"computer_sience-l5-581","5","What is the term for a variable that points to a memory location?","Pointer","Reference","Address","Handler"
"computer_sience-l5-582","5","What does IDE stand for in software development?","Integrated Development Environment","Interactive Design Editor","Integrated Data Exchange","Internal Development Engine"
"computer_sience-l5-583","5","Which sorting algorithm has a worst-case time complexity of O(n²)?","Bubble Sort","Merge Sort","Quick Sort","Heap Sort"
"computer_sience-l5-584","5","Which mathematician is credited with designing the first programmable mechanical computer?","Charles Babbage","Ada Lovelace","George Boole","Alan Turing"
"computer_sience-l5-585","5","What was the name of the first commercially available personal computer?","Altair 8800","Apple II","Commodore PET","TRS-80"
"computer_sience-l5-586","5","In what year did IBM release the IBM System/360, a revolutionary mainframe computer?","1964","1961","1967","1962"
"computer_sience-l5-587","5","Which country developed the first programmable computer, Colossus, during World War II?","United Kingdom","United States","Germany","Soviet Union"
"computer_sience-l5-588","5","What year did the World Wide Web become publicly available?","1991","1989","1993","1995"
"computer_sience-l5-589","5","Who invented the transistor, a fundamental component of modern computers?","Bardeen, Brattain, and Shockley","Fleming and De Forest","Edison and Tesla","Hertz and Marconi"
"computer_sience-l5-590","5","In what year was the first microprocessor, the Intel 4004, introduced?","1971","1969","1973","1975"
"computer_sience-l5-591","5","Which person is often called the 'Father of Computer Science'?","Alan Turing","John von Neumann","Grace Hopper","Donald Knuth"
"computer_sience-l5-592","5","What did Ada Lovelace write that is considered the first computer algorithm?","Notes on the Analytical Engine","Principles of Programming","Theory of Computation","Digital Logic Systems"
"computer_sience-l5-593","5","In what year was the UNIVAC I, the first commercial general-purpose computer, delivered?","1951","1949","1953","1950"
"computer_sience-l5-594","5","Which company released the Apple Macintosh, the first mass-market personal computer with a graphical user interface?","Apple Computer Company","Commodore International","Atari Corporation","Xerox Corporation"
"computer_sience-l5-595","5","What is the name of Babbage's unfinished calculating machine designed in the 19th century?","Analytical Engine","Difference Engine","Calculating Machine","Mechanical Processor"
"computer_sience-l5-596","5","In what year was the first version of UNIX operating system developed?","1969","1971","1967","1973"
"computer_sience-l5-597","5","Which pioneering computer scientist developed COBOL programming language?","Grace Hopper","Jean Jennings Bartik","Hedy Lamarr","Marlyn Meltzer"
"computer_sience-l5-598","5","What year did the first personal computer with 1 megabyte of RAM become available?","1981","1979","1983","1977"
"computer_sience-l5-599","5","Which British mathematician proposed the concept of a universal computing machine?","Alan Turing","Kurt Gödel","Alonzo Church","Stephen Kleene"
