"id","level","prompt","correct","distractor1","distractor2","distractor3"
"movies-l3-509","3","Hvor mange Oscar-nominasjoner har Spielberg mottatt totalt?","17","15","19","14"
"movies-l4-510","4","Hvilken skuespiller spilte hovedrollen i filmen ""Titanic"" fra 1997?","Leonardo DiCaprio","Brad Pitt","Tom Cruise","Johnny Depp"
"movies-l4-511","4","Hvem regisserte ""Forrest Gump""?","Robert Zemeckis","Steven Spielberg","Martin Scorsese","Francis Ford Coppola"
"movies-l4-512","4","Hvilken aktør er kjent for å ha spilt Batman i Christopher Nolans trilogi?","Christian Bale","Ben Affleck","Val Kilmer","George Clooney"
"movies-l4-513","4","Hvilken regissør laget ""Inception"" fra 2010?","Christopher Nolan","Denis Villeneuve","Ridley Scott","James Cameron"
"movies-l4-514","4","Hvem spilte Tony Stark i Marvel Cinematic Universe?","Robert Downey Jr.","Chris Pratt","Chris Hemsworth","Mark Ruffalo"
"movies-l4-515","4","Hvilken skuespiller er kjent for rollen som Hannibal Lecter i ""The Silence of the Lambs""?","Anthony Hopkins","Michael Douglas","Jeff Bridges","Willem Dafoe"
"movies-l4-516","4","Hvem regisserte ""Pulp Fiction""?","Quentin Tarantino","David Fincher","Paul Thomas Anderson","the Coen Brothers"
"movies-l4-517","4","Hvilken aktør spilte Jack Sparrow i Pirates of the Caribbean-filmene?","Johnny Depp","Orlando Bloom","Javier Bardem","Colin Farrell"
"movies-l4-518","4","Hvem spilte Katniss Everdeen i The Hunger Games-filmene?","Jennifer Lawrence","Emma Stone","Shailene Woodley","Saoirse Ronan"
"movies-l4-519","4","Hvilken regissør laget ""Parasite""?","Bong Joon-ho","Park Chan-wook","Lee Chang-dong","Na Hong-jin"
"movies-l4-520","4","Hvem spilte Elsa i ""Frozen""?","Idina Menzel","Kristen Bell","Josh Gad","Jonathan Groff"
"movies-l4-521","4","Hvilken skuespiller er kjent for rollen som Sherlock Holmes i de siste filmene?","Benedict Cumberbatch","Robert Downey Jr.","Jonny Lee Miller","Martin Freeman"
"movies-l4-522","4","Hvem regisserte ""The Dark Knight"" fra 2008?","Christopher Nolan","Zack Snyder","Joss Whedon","Jon Favreau"
"movies-l4-523","4","Hvilken aktør spilte Wolverine i X-Men-filmene?","Hugh Jackman","Ryan Reynolds","Michael Fassbender","James McAvoy"
"movies-l4-524","4","Hvem spilte Daenerys Targaryen i Game of Thrones?","Emilia Clarke","Sophie Turner","Maisie Williams","Natalie Dormer"
"movies-l4-525","4","Hvilken regissør laget ""Oppenheimer"" fra 2023?","Christopher Nolan","Denis Villeneuve","Scorsese","Spielberg"
"movies-l4-526","4","Hvem spilte Harley Quinn i ""Suicide Squad""?","Margot Robbie","Cara Delevingne","Jenna Ortega","Florence Pugh"
"movies-l4-527","4","Hvilken skuespiller er kjent for rollen som Borat?","Sacha Baron Cohen","Ali G","Andy Kaufman","Will Ferrell"
"movies-l4-528","4","Hvem regisserte ""Gladiator"" fra 2000?","Ridley Scott","Peter Jackson","Steven Spielberg","David Lean"
"movies-l4-529","4","Hvilken aktør spilte Captain America i Marvel Cinematic Universe?","Chris Evans","Chris Pratt","Chris Hemsworth","Jeremy Renner"
"movies-l4-530","4","Hvem spilte Ellen Ripley i ""Alien""-filmene?","Sigourney Weaver","Linda Hamilton","Sarah Connor","Michelle Yeoh"
"movies-l4-531","4","Hvilken regissør laget ""Avatar""?","James Cameron","Peter Jackson","George Lucas","Ridley Scott"
"movies-l4-532","4","Hvem spilte Walter White i ""Breaking Bad""?","Bryan Cranston","Aaron Paul","Dean Norris","Bob Odenkirk"
"movies-l4-533","4","Hvilken skuespiller er kjent for rollen som James Bond?","Sean Connery","Roger Moore","Pierce Brosnan","Timothy Dalton"
"movies-l4-534","4","Hvem regisserte ""Jaws"" fra 1975?","Steven Spielberg","John Carpenter","George Lucas","Martin Scorsese"
"movies-l4-535","4","Hvilken aktør spilte Spider-Man i de nyeste filmene?","Tom Holland","Tobey Maguire","Andrew Garfield","Jake Gyllenhaal"
"movies-l4-536","4","Hvem spilte Frodo Baggins i ""The Lord of the Rings""?","Elijah Wood","Ian McKellen","Viggo Mortensen","Sean Astin"
"movies-l4-537","4","Hvilken regissør laget ""The Shawshank Redemption""?","Frank Darabont","Martin Scorsese","David Fincher","Steven Spielberg"
"movies-l4-538","4","Hvem spilte Joker i ""The Dark Knight""?","Heath Ledger","Jack Nicholson","Joaquin Phoenix","Jared Leto"
"movies-l4-539","4","Hvilken skuespiller er kjent for rollen som Superman?","Christopher Reeve","Henry Cavill","Brandon Routh","Tom Welling"
"movies-l4-540","4","Hvem regisserte ""The Matrix""?","The Wachowskis","John Woo","James Cameron","Robert Rodriguez"
"movies-l4-541","4","Hvilken aktør spilte Thanos i Marvel Cinematic Universe?","Josh Brolin","Tom Hiddleston","Michael B. Jordan","Oscar Isaac"
"movies-l4-542","4","Hvem spilte Rocky Balboa i ""Rocky""?","Sylvester Stallone","Arnold Schwarzenegger","Jean-Claude Van Damme","Steven Seagal"
"movies-l4-543","4","Hvilken regissør laget ""Schindler's List""?","Steven Spielberg","Martin Scorsese","Oliver Stone","Barry Levinson"
"movies-l4-544","4","Hvem spilte Arya Stark i Game of Thrones?","Maisie Williams","Sophie Turner","Emilia Clarke","Natalie Dormer"
"movies-l4-545","4","Hvilken skuespiller er kjent for rollen som Deadpool?","Ryan Reynolds","Jake Gyllenhaal","Ryan Gosling","Matt Damon"
"movies-l4-546","4","Hvem regisserte ""Inception""?","Christopher Nolan","Denis Villeneuve","David Fincher","Ridley Scott"
"movies-l4-547","4","Hvilken aktør spilte Doctor Strange i Marvel Cinematic Universe?","Benedict Cumberbatch","Tilda Swinton","Chiwetel Ejiofor","Michael Stuhlbarg"
"movies-l4-548","4","Hvem spilte Catwoman i ""The Dark Knight Rises""?","Anne Hathaway","Michelle Pfeiffer","Halle Berry","Zoe Kravitz"
"movies-l4-549","4","Hvilken film fra 1977 regissert av George Lucas revolusjonerte spesialeffekter innen filmhistorien?","Star Wars: A New Hope","Close Encounters of the Third Kind","Tron","The Black Hole"
"movies-l4-550","4","Hvilken Sovjetisk filmregissør laget den ikoniske filmen 'Battleship Potemkin' i 1925?","Sergei Eisenstein","Andrei Tarkovsky","Vsevolod Pudovkin","Grigori Kozintsev"
"movies-l4-551","4","I hvilket år ble den første Oscar-utdelingen (Academy Awards) arrangert?","1929","1927","1931","1925"
"movies-l4-552","4","Hvilken tysk regissør laget propagandafilmen 'Triumph of the Will' for Nazi-Tyskland?","Leni Riefenstahl","Fritz Lang","Friedrich Murnau","Joe May"
"movies-l4-553","4","Hvilken japansk regissør regisserte 'Rashomon' som vant Gullpalmen i 1951?","Akira Kurosawa","Kenji Mizoguchi","Yasujirō Ozu","Masaki Kobayashi"
"movies-l4-554","4","I hvilket år ble den første långfilmen 'The Story of the Kelly Gang' laget i Australia?","1906","1903","1908","1910"
"movies-l4-555","4","Hvilken italiensk filmregissør er kjent for realisme-bevegelsen på 1940-tallet med filmer som 'Bicycle Thieves'?","Vittorio de Sica","Luchino Visconti","Roberto Rossellini","Michelangelo Antonioni"
"movies-l4-556","4","Hvilken amerikansk regissør laget det banebrytende svart-hvitt dramaet 'Citizen Kane' i 1941?","Orson Welles","John Ford","Frank Capra","William Wyler"
"movies-l4-557","4","I hvilket land ble kinetoskopen, en tidlig filmvisningsapparat, oppfunnet av Thomas Edison?","USA","Frankrike","Tyskland","Storbritannia"
"movies-l4-558","4","Hvilken fransk filmregissør startet la Nouvelle Vague-bevegelsen på 1960-tallet?","François Truffaut","Jean-Luc Godard","Claude Chabrol","Jacques Rivette"
"movies-l4-559","4","Hvilken britisk filmregissør laget spenningsfilmen 'Psycho' i 1960?","Alfred Hitchcock","Michael Powell","David Lean","Carol Reed"
"movies-l4-560","4","I hvilket år ble talkies (lydfilmer) introdusert med 'The Jazz Singer'?","1927","1925","1929","1923"
"movies-l4-561","4","Hvilken sovjetisk regissør laget 'The Man with a Movie Camera' som en eksperimentell dokumentarfilm?","Dziga Vertov","Sergei Eisenstein","Vsevolod Pudovkin","Alexander Dovzhenko"
"movies-l4-562","4","Hvilken amerikansk skuespiller var kjent for stumfilmene fra 1920-tallet med fysisk komikk?","Charlie Chaplin","Buster Keaton","Harold Lloyd","Fatty Arbuckle"
"movies-l4-563","4","I hvilket år ble den første animerte langfilm 'Snow White and the Seven Dwarfs' fra Disney utgitt?","1937","1935","1939","1941"
"movies-l4-564","4","Hvilken fransk filmkunstner laget 'Man with a Movie Camera'-inspirasjonen 'Entr'acte' i 1924?","René Clair","Marcel Duchamp","Man Ray","Jean Vigo"
"movies-l4-565","4","Hvilken amerikaner var pionér for dokumentarfilmkunst og laget filmer om sosiale forhold?","Robert Flaherty","John Grierson","Pare Lorentz","Paul Strand"
"movies-l4-566","4","I hvilket år ble den første Kannada-langfilmen 'Bhakta Prahlada' utgitt i India?","1931","1928","1933","1929"
"movies-l4-567","4","Hvilken svensk regissør laget det eksistensielle dramaet 'The Seventh Seal' i 1957?","Ingmar Bergman","Alain Resnais","Carl Theodor Dreyer","Arne Mattsson"
"movies-l4-568","4","Hvilken britisk filmregissør regisserte den episke krigen-filmen 'Lawrence of Arabia' i 1962?","David Lean","John Ford","Peter Glenville","Basil Dearden"
"movies-l4-569","4","I hvilket år ble fargefilm (Technicolor) først brukt i en stor produksjon?","1935","1933","1937","1939"
"movies-l4-570","4","Hvilken nederlandsk regissør var kjent for dadaistiske og surrealistiske filmeksperimenter?","Joris Ivens","Hugo Haas","Fons Rademakers","Paul Verhoeven"
"movies-l4-571","4","Hvilken filmteknikk ble patentert av Lumière-brødrene og markerte starten på kinematografien?","Kinematografen","Vitaskop","Biograph","Projeksjonistoskopen"
"movies-l4-572","4","Hvilken italiensk regissør laget den futuristiske filmen 'Metropolis' (tysk-italiensk produksjon)?","Fritz Lang","Leni Riefenstahl","F.W. Murnau","Joe May"
"movies-l4-573","4","I hvilket år hadde 'Gone with the Wind' premiere, en av de største filmene i Hollywood-historien?","1939","1937","1941","1935"
"movies-l4-574","4","Hvilken amerikaner regisserte 'Intolerance' i 1916, en av de første store filmepiske verkene?","D.W. Griffith","Cecil B. DeMille","Thomas H. Ince","Mack Sennett"
"movies-l4-575","4","Hvilken tysk regissør laget det eksperimentelle filmdrama 'The Cabinet of Dr. Caligari' i 1920?","Robert Wiene","Fritz Lang","F.W. Murnau","Paul Leni"
"movies-l4-576","4","I hvilket år ble den første MGM-filmen utgitt etter studiograseringen?","1924","1922","1926","1920"
"movies-l4-577","4","Hvilken dansk regissør laget det symbolske verket 'The Phantom Carriage' i 1921?","Victor Sjöström","Mauritz Stiller","Carl Theodor Dreyer","Johannes Guter"
"movies-l4-578","4","Hvilken amerikansk sjangerfilm etablerte western-sjangeren på 1910-tallet?","The Great Train Robbery","Hell's Hinges","The Squaw Man","In Old Arizona"
"movies-l4-579","4","I hvilket år ble Paramount Pictures grunnlagt som en av de første store filmstudioene?","1912","1910","1914","1908"
"movies-l4-580","4","Hvilken polsk filmregissør laget det surrealistiske verket 'Andrei Rublev' (en russisk-sovjet film)?","Andrei Tarkovsky","Jerzy Kawalerowicz","Andrzej Wajda","Krzysztof Kieślowski"
"movies-l4-581","4","Hvilken französk fotograf og filmregissør startet den eksperimentelle filmkunst-bevegelsen?","Luis Buñuel","Salvador Dalí","Jean Cocteau","Germaine Dulac"
"movies-l4-582","4","I hvilket år ble den første censurordningen (Hays Code) implementert i Hollywood?","1934","1932","1936","1930"
"movies-l4-583","4","Hvilken britisk-indisk filmregissør laget det sosialkritiske verket 'Pather Panchali'?","Satyajit Ray","Bimal Roy","Raj Kapoor","Guru Dutt"
"movies-l4-584","4","Hvilken regissør startet kaijū-sjangeren (monster-filmer) i Japan med 'Godzilla' i 1954?","Ishirō Honda","Akira Kurosawa","Masaki Kobayashi","Noboru Nakamura"
"movies-l4-585","4","I hvilket år åpnet det første permanente kinotearet 'Nickelodeon' i Pittsburgh?","1905","1903","1907","1901"
"movies-l4-586","4","Hvilken fransk-sveitsisk regissør laget det experimentelle verket 'Film '75' eller 'Passion'?","Jean-Luc Godard","Jean-Marie Straub","Daniele Huillet","Maurice Ronet"
"movies-l4-587","4","Hvilken amerikaner regisserte 'The Birth of a Nation' i 1915, en omstridt men historisk viktig film?","D.W. Griffith","Cecil B. DeMille","Thomas H. Ince","Frank Borzage"
"movies-l4-588","4","Hvilken film holder rekordet for flest Oscar-nominasjoner i historien?","La La Land","Titanic","All About Eve","The Favourite"
"movies-l4-589","4","Hvor mange mennesker dør på skjermen i filmen ""Avengers: Infinity War""?","Omtrent 50 prosent av universets befolkning","Omtrent 25 prosent","Omtrent 75 prosent","Omtrent 10 prosent"
"movies-l4-590","4","Hvilken film er den høyest-budsjetterte actionfilmen noen gang laget?","Pirates of the Caribbean: On Stranger Tides","Avengers: Endgame","Avatar","The Dark Knight Rises"
"movies-l4-591","4","Hva er den korteste filmen som noen gang har vunnet Beste Film-Oscaren?","Marty","It Happened One Night","Grand Hotel","Wings"
"movies-l4-592","4","Hvor mange dager varte innspillingen av ""Dardenne-brødrenes"" gjennomsnittlige film?","Omtrent 30-40 dager","Omtrent 100-120 dager","Omtrent 200+ dager","Omtrent 15 dager"
"movies-l4-593","4","Hvilken film har høyest IMDb-rating?","The Shawshank Redemption","The Godfather","The Dark Knight","Pulp Fiction"
"movies-l4-594","4","Hva var det høyeste filmbudsjett noen gang brukt på en stumfilm?","Intolerance (1916)","Metropolis (1927)","Nosferatu (1922)","The Cabinet of Dr. Caligari (1920)"
"movies-l4-595","4","Hvilken film har fått flest Oscar-nominasjoner uten å vinne noen?","The Colour Purple","Gangs of New York","The Wolf of Wall Street","La La Land"
"movies-l4-596","4","Hvor mange ulike versjoner av ""The Lord of the Rings"" filmserien finnes?","6 (tre teatral, tre utvidet versjon)","4","8","5"
"movies-l4-597","4","Hvilken film hadde den lengste produksjonstiden før utgivelse?","Boyhood","Inception","The Lord of the Rings","Avatar"
"movies-l4-598","4","Hvor mange språk er ""Avatar"" dubbet til?","Over 30 språk","Over 20 språk","Over 50 språk","Over 15 språk"
"movies-l4-599","4","Hvilken skuespiller har spilt i flest Marvel Cinematic Universe-filmer?","Samuel L. Jackson","Chris Evans","Robert Downey Jr.","Scarlett Johansson"
"movies-l4-600","4","Hva er den korteste Oscar-vinnerfilm noen gang?","The Artist","City Lights","It Happened One Night","Marty"
"movies-l4-601","4","Hvor mange ganger har samme skuespiller vunnet Oscar for samme rolle?","0 ganger","1 gang","2 ganger","3 ganger"
"movies-l4-602","4","Hvilken film har høyest Rotten Tomatoes-score?","Toy Story 4","Citizen Kane","The Godfather","Parasite"
"movies-l4-603","4","Hvor mange år tok det å lage ""Avatar"" før utgivelsen?","14 år","10 år","8 år","12 år"
"movies-l4-604","4","Hvilken film hadde det høyeste opening weekend-rekordet når den kom ut?","Avengers: Endgame","Star Wars: The Force Awakens","Avengers: Infinity War","Black Panther"
"movies-l4-605","4","Hvor mange ganger har en film vunnet alle de fem store Oscar-kategoriene?","3 ganger","1 gang","2 ganger","4 ganger"
"movies-l4-606","4","Hvilken film ble den første til å tjene 3 milliarder dollar verden over?","Avatar: The Way of Water","Avatar","Avengers: Endgame","Titanic"
"movies-l4-607","4","Hvor mange mennesker jobbet på spesialeffektene i ""The Lord of the Rings"" trilogien?","Over 500","Over 300","Over 700","Over 200"
"movies-l4-608","4","Hvilken film har den lengste runtime blant alle Oscar-vinnere?","Dances with Wolves","Lawrence of Arabia","The Sound of Music","Gone with the Wind"
"movies-l4-609","4","Hvor mange filmer har Tarantino regissert?","10","8","12","9"
"movies-l4-610","4","Hvilken skuespiller har mottatt flest Oscar-seire?","Katharine Hepburn","Meryl Streep","Jack Lemmon","Spencer Tracy"
"movies-l4-611","4","Hvor mange mennesker anslås det at har sett ""Titanic"" i kinoer verden over?","Over 2 milliarder","Over 1 milliard","Over 3 milliarder","Over 500 millioner"
"movies-l4-612","4","Hvilken film brukte mest tid på å oppnå sitt budsjett tilbake?","Tron: Legacy","John Carter","The 13th Floor","Stealth"
"movies-l4-613","4","Hvor mange ulike Oscar-seire har Christopher Nolan vunnet?","0","1","2","3"
"movies-l4-614","4","Hvilken film har høyest gjennomsnittlig anmeldelsespoeng fra flere kilder?","The Godfather","Citizen Kane","12 Angry Men","Psycho"
"movies-l4-615","4","Hvor mange ganger har samme instruktør vunnet Beste Film-Oscaren?","Frank Capra (3 ganger)","Steven Spielberg (4 ganger)","Martin Scorsese (2 ganger)","Stanley Kubrick (1 gang)"
"movies-l4-616","4","Hvilken film har høyest kostyme-budget?","Elizabeth","Marie Antoinette","The Favourite","Anna Karenina"
"movies-l4-617","4","Hvor mange andre filmer har blitt laget basert på samme bok som ""Jane Eyre""?","Over 20","Over 10","Over 30","Over 5"
"movies-l4-618","4","Hvilken film har høyest gjennomsnittlig pris per minutt produksjon?","Transformers: Dark of the Moon","Avatar","Avengers: Endgame","Star Wars: The Force Awakens"
"movies-l4-619","4","Hvor mange ganger har det blitt remakeet den samme filmen?","Offender (over 15 ganger)","Dracula (over 10 ganger)","Cinderella (over 8 ganger)","Beauty and the Beast (over 6 ganger)"
"movies-l4-620","4","Hvilken film har den lengste sekvensen av skuespillere som snakker samme språk?","Boyhood","Before trilogy","Dardennes-filmene","Richard Linklater-filmene"
"movies-l4-621","4","Hvor mange mennesker døde under innspillingen av ""Apocalypse Now""?","3","1","2","5"
"movies-l4-622","4","Hvilken film har mottatt flest nominasjoner til BAFTA-prisen?","The Favourite","La La Land","Dunkirk","Three Billboards Outside Ebbing, Missouri"
"movies-l4-623","4","Hvor mange skuespillere har blitt spilt av to personer i samme film?","Over 50","Over 30","Over 70","Over 20"
"movies-l4-624","4","Hvilken film holder rekordet for flest kutinger under post-produksjon?","Suez","Gone with the Wind","Ben-Hur","Cleopatra"
"movies-l4-625","4","Hvor mange mennesker hadde roller i alle tre filmene i ""The Dark Knight"" trilogien?","Over 40","Over 20","Over 60","Over 10"
"movies-l5-626","5","I hvilket år ble den første Oscar-utdelingen arrangert?","1929","1927","1931","1925"
"movies-l5-627","5","Hvor mange mennesker utgjør typisk en filmkrew på set?","50-150","10-20","200-300","5-10"
"movies-l5-628","5","Hvilken filmsjanger er kjent for å fokusere på spenning og frykt?","Skrekkfilm","Romantikk","Komedie","Drama"
"movies-l5-629","5","Hva er standardframeraten for moderne digitale filmer?","24 fps","30 fps","60 fps","12 fps"
"movies-l5-630","5","I hvilket land ble kinofilmen først oppfunnet?","Frankrike","Tyskland","Italia","USA"
"movies-l5-631","5","Hva kalles den delen av filmen som vises før hovedtittelen?","Åpningssekvens","Forhåndsvisning","Intro-scene","Prologue-titel"
"movies-l5-632","5","Hvor mange nominasjoner kreves vanligvis for å bli Oscar-nominert?","En","To","Tre","Fire"
"movies-l5-633","5","Hvilken filmformat er mest brukt i kinematrografer i dag?","Digital DCI 2K/4K","35mm film","16mm film","Videotape"
"movies-l5-634","5","Hva er det lengste filmen noen gang gjort?","Omkring 24+ timer","12 timer","6 timer","18 timer"
"movies-l5-635","5","Hvilken filmindustri produserer flest filmer årlig?","India","USA","Japan","Frankrike"
"movies-l5-636","5","Hva betyr akronymet CGI i filmsammenheng?","Computer-Generated Imagery","Cinematic Graphics Interface","Central Graphics Implementation","Creative Grid Integration"
"movies-l5-637","5","Hvor lenge varer en typisk spillefilm?","90-120 minutter","60-80 minutter","140-180 minutter","30-50 minutter"
"movies-l5-638","5","Hva er den mest ikoniske filmstudioen fra Hollywood's gylne tid?","Metro-Goldwyn-Mayer","Universal Pictures","Warner Bros","Paramount Pictures"
"movies-l5-639","5","Hvilken filmgenre kombinerer drama og musikk?","Musical","Thriller","Action","Dokumentar"
"movies-l5-640","5","Hvilken filmteknologi ble brukt til å lage de første animasjonsfilmene?","Stop-motion","Digital animasjon","Rotoscoping","Live-action"
"movies-l5-641","5","Hvor mange filmfestivaler av høyt prestisjenytt finnes årlig verden over?","Over 1000","Omkring 100","Omkring 50","Omkring 500"
"movies-l5-642","5","Hva er hovedrollen til en filmregissør?","Lede den kunstneriske visjonen","Håndtere filmbudsjett","Markedsføre filmen","Redigere den endelige versjonen"
"movies-l5-643","5","Hvilken sjanger er den eldste etablerte filmgenren?","Drama","Action","Komedie","Skrekkfilm"
"movies-l5-644","5","Hva kalles lyden som legges til en film etter opptak?","Post-produksjonslyd","Direktelyd","Stemmelyd","Bakgrunnslyd"
"movies-l5-645","5","Hvor mange mennesker jobber typisk som skuespillere i en storbudsjett film?","20-100","5-10","150-200","200-300"
"movies-l5-646","5","Hvilken filmfestival er den mest prestisjetunge i verden?","Cannes Film Festival","Venice Film Festival","Berlin Film Festival","Toronto International Film Festival"
"movies-l5-647","5","Hva er prosessen hvor en skuespiller tilpasser sitt syn på en rolle?","Karakterutvikling","Typecasting","Method acting","Improvisasjon"
"movies-l5-648","5","Hvilken teknikk brukes for å skape spesialeffekter på film?","Både praktiske og digitale","Kun praktiske","Kun digitale","Kun optiske"
"movies-l5-649","5","Hva kalles en reklamefilm som vises før en kinofilm?","Trailer","Spot","Teaser","Bumper"
"movies-l5-650","5","Hvilken oppløsning defineres som 4K?","3840x2160 piksler","2560x1440 piksler","1920x1080 piksler","4096x2160 piksler"
"movies-l5-651","5","Hva er den gjennomsnittlige produksjonstiden for en storbudsjett film?","2-3 år","6 måneder","1 år","4-5 år"
"movies-l5-652","5","Hvilken film blir ofte kreditert som den første långfilmen?","The Story of the Kelly Gang","Birth of a Nation","Intolerance","Metropolis"
"movies-l5-653","5","Hva kalles dialogen som en skuespiller sier til kameraet?","Voice-over","Ad-lib","Monolog","Soliloquy"
"movies-l5-654","5","Hvordan kalles en film som handler om virkelige hendelser?","Dokumentar","Drama","Biografi","Fjernsynsfilm"
"movies-l5-655","5","Hva er det mest vanlige filmformatet på 16:9?","HD eller Full HD","4:3","2.35:1","1:1"
"movies-l5-656","5","Hvilken rolle har en filmkjemiker i produksjonen?","Oversee bildebehandling og fargefleksjon","Design settet","Skriv manus","Lede skuespillerne"
"movies-l5-657","5","Hvor mange mennesker jobber vanligvis i en filmfotografi-avdeling?","10-20","2-5","30-50","50-100"
"movies-l5-658","5","Hva kalles teknikken hvor figurene ser ut til å bevege seg selv?","Stop-motion","Rotoscoping","Claymation","Morphing"
"movies-l5-659","5","Hvilken film-komplett-tidslinje kalles en filmårboka?","Filmografi","Biografi","Monografi","Cronografi"
"movies-l5-660","5","Hva er standard lyd-opptakshastighet for kino?","48 kHz","44.1 kHz","96 kHz","32 kHz"
"movies-l5-661","5","Hvilken prosess brukes til å endre fargene i en film etter opptak?","Fargekorreksjon","Fargeblanding","Fargevask","Fargecasting"
"movies-l5-662","5","Hva kalles personen som velger musikk for en film?","Musikk-redaktør","Lyddesigner","Komponist","Orkestrator"
"movies-l5-663","5","Hvor mange mennesker betegnes som kjernedelen av en filmcrew?","Rundt 20-30","Rundt 5-10","Rundt 100-200","Rundt 300-400"
"movies-l5-664","5","Hva er den kanoniske filmhastigheten for 35mm film?","24 fps","16 fps","30 fps","18 fps"
"movies-l5-665","5","Hvilken skuespiller spilte hovedrollen som Iron Man i Marvel-filmene?","Robert Downey Jr.","Chris Evans","Mark Ruffalo","Tom Hiddleston"
"movies-l5-666","5","Hvem regisserte 'Titanic' fra 1997?","James Cameron","Steven Spielberg","Martin Scorsese","Christopher Nolan"
"movies-l5-667","5","Hvilken skuespiller vant Oscar for beste mannlige skuespiller for 'Forrest Gump'?","Tom Hanks","Gary Sinise","Michael Clarke Duncan","Sally Field"
"movies-l5-668","5","Hvilken regissør er kjent for å lage långfilmer med lange scener?","Stanley Kubrick","Quentin Tarantino","David Fincher","Denis Villeneuve"
"movies-l5-669","5","Hvem spilte Jack Sparrow i 'Pirates of the Caribbean'-filmene?","Johnny Depp","Orlando Bloom","Javier Bardem","Geoffrey Rush"
"movies-l5-670","5","Hvilken skuespiller vant Oscar for 'La La Land'?","Emma Stone","Meryl Streep","Cate Blanchett","Jennifer Lawrence"
"movies-l5-671","5","Hvem regisserte 'The Dark Knight' fra 2008?","Christopher Nolan","Tim Burton","Zack Snyder","Joel Schumacher"
"movies-l5-672","5","Hvilken skuespiller spilte Frodo i 'Lord of the Rings'-filmene?","Elijah Wood","Viggo Mortensen","Ian McKellen","Sean Astin"
"movies-l5-673","5","Hvem vant Oscar for beste skuespillerinne for 'Breakfast at Tiffany's'?","Audrey Hepburn","Grace Kelly","Elizabeth Taylor","Ingrid Bergman"
"movies-l5-674","5","Hvilken regissør lagde 'Inception'?","Christopher Nolan","Denis Villeneuve","David Fincher","Michel Gondry"
"movies-l5-675","5","Hvilken skuespiller vant Oscar for 'Philadelphia' i 1994?","Tom Hanks","Denzel Washington","Antonio Banderas","Brad Pitt"
"movies-l5-676","5","Hvilken skuespiller spilte Katniss Everdeen i 'The Hunger Games'-filmene?","Jennifer Lawrence","Ellen Page","Shailene Woodley","Kristen Stewart"
"movies-l5-677","5","Hvem vant Oscar for beste mannlige skuespiller for 'One Flew Over the Cuckoo's Nest'?","Jack Nicholson","Al Pacino","Jack Lemmon","Peter Falk"
"movies-l5-678","5","Hvilken regissør lagde 'Pulp Fiction' og 'Kill Bill'?","Quentin Tarantino","Robert Rodriguez","Guy Ritchie","David O. Russell"
"movies-l5-679","5","Hvem spilte Neo i 'The Matrix'-filmene?","Keanu Reeves","Johnny Depp","Brad Pitt","Tom Cruise"
"movies-l5-680","5","Hvilken skuespillerinne vant Oscar for 'One Flew Over the Cuckoo's Nest'?","Louise Fletcher","Ellen Burstyn","Beatrice Straight","Tatum O'Neal"
"movies-l5-681","5","Hvilken skuespiller spilte Captain America i Marvel-filmene?","Chris Evans","Chris Hemsworth","Chris Pratt","Jeremy Renner"
"movies-l5-682","5","Hvem vant Oscar for beste mannlige skuespiller for 'Casablanca'?","Humphrey Bogart","Cary Grant","James Stewart","Gregory Peck"
"movies-l5-683","5","Hvilken regissør lagde 'Parasite'?","Bong Joon-ho","Park Chan-wook","Lee Chang-dong","Hong Sang-soo"
"movies-l5-684","5","Hvem spilte Gandalf i 'Lord of the Rings'-filmene?","Ian McKellen","Christopher Lee","Michael Gambon","Patrick Stewart"
"movies-l5-685","5","Hvilken skuespillerinne vant Oscar for 'Roman Holiday'?","Audrey Hepburn","Grace Kelly","Ingrid Bergman","Ava Gardner"
"movies-l5-686","5","Hvem regisserte 'Gladiator' fra 2000?","Ridley Scott","Steven Spielberg","Wolfgang Petersen","Peter Jackson"
"movies-l5-687","5","Hvilken skuespiller spilte Bruce Wayne/Batman i 'The Dark Knight'-trilogien?","Christian Bale","Val Kilmer","George Clooney","Ben Affleck"
"movies-l5-688","5","Hvem vant Oscar for beste mannlige skuespiller for 'It's a Wonderful Life'?","James Stewart","Cary Grant","Gary Cooper","Fred Astaire"
"movies-l5-689","5","Hvilken regissør lagde 'Interstellar'?","Christopher Nolan","Denis Villeneuve","Ridley Scott","Steven Spielberg"
"movies-l5-690","5","Hvem spilte Simba i den animerte 'The Lion King' fra 1994?","Jonathan Taylor Thomas","Matthew Broderick","James Earl Jones","Nathan Lane"
"movies-l5-691","5","Hvilken skuespillerinne vant Oscar for 'Singin' in the Rain'?","Debbie Reynolds","Gene Kelly","Ava Gardner","Cyd Charisse"
"movies-l5-692","5","Hvem regisserte 'Avatar' fra 2009?","James Cameron","Peter Jackson","Ridley Scott","Steven Spielberg"
"movies-l5-693","5","Hvilken skuespiller spilte Hannibal Lecter i 'The Silence of the Lambs'?","Anthony Hopkins","Scott Glenn","Brian Cox","Gariépy Carrière"
"movies-l5-694","5","Hvem vant Oscar for beste mannlige skuespiller for 'Lawrence of Arabia'?","Peter O'Toole","Omar Sharif","Alec Guinness","Jack Hawkins"
"movies-l5-695","5","Hvilken regissør lagde 'The Shining'?","Stanley Kubrick","Steven Spielberg","David Cronenberg","John Carpenter"
