"id","level","prompt","correct","distractor1","distractor2","distractor3"
"cars-l3-448","3","Hvor mye veier Hummer H1?","2.540 kg","2.100 kg","2.800 kg","2.300 kg"
"cars-l3-449","3","Hvilken bil har den største motoren i en serieprobert bil?","Bugatti Bolide","Bugatti Chiron","Lamborghini LM002","Devel Sixteen"
"cars-l3-450","3","Hvor mange hestekrefter har den kraftigste serieprodbilen?","1.600 hk","1.500 hk","1.750 hk","1.450 hk"
"cars-l3-451","3","Hvilken bil har den minste motoren i en modern serieprobert bil?","Smart Fortwo","Fiat 500","Toyota iQ","Hyundai i10"
"cars-l3-452","3","Hvor stort motor har Smart Fortwo?","0,9 liter","1,0 liter","0,8 liter","1,2 liter"
"cars-l3-453","3","Hvilken bil holder rekorden for lengste fjernstyrt kontroll?","Ferrari F430","Lamborghini Gallardo","Porsche 911","McLaren MP4"
"cars-l3-454","3","Hvor langt ble den fjernstyrte bilen kjørt?","3.195 meter","2.500 meter","4.000 meter","2.800 meter"
"cars-l3-455","3","Hvilken bil har gått lengst uten å stoppe?","1966 Volvo Amazon","1967 Oldsmobile 442","1965 Cadillac Eldorado","1968 Chevrolet Impala"
"cars-l3-456","3","Hvor mange kilometer kjørte bilen før den stoppet?","4.889.046","3.500.000","5.200.000","4.200.000"
"cars-l3-457","3","Hvilken bil har flest sikkerhetsfunksjoner i sin klasse?","Mercedes-Benz S-Class","BMW 7-Series","Audi A8","Jaguar XJ"
"cars-l3-458","3","Hvilket år ble den første airbagen installert i en bil?","1974","1980","1968","1977"
"cars-l3-459","3","Hvilken bil modell var første med seriell airbag?","Mercedes-Benz W116","Volvo 240","BMW 5-Series","Cadillac Eldorado"
"cars-l3-460","3","Hvor mange mennesker kan en Volkswagen Beetle fra 1972 romme?","13 mennesker","8 mennesker","16 mennesker","10 mennesker"
"cars-l3-461","3","Hvilken bil har den høyeste EPA-klassifiseringen for drivstoffeffektivitet?","Tesla Model 3","Hyundai Ioniq","Toyota Prius","Honda Insight"
"cars-l3-462","3","Hva er den høyeste hastigheten en standard sykkel kan oppnå foran en bil?","80 km/t","60 km/t","100 km/t","50 km/t"
"cars-l3-463","3","Hvilken bil var først med hybridteknologi?","Toyota Prius","Honda Civic Hybrid","Lexus RX Hybrid","Ford Escape Hybrid"
"cars-l3-464","3","I hvilket år ble Toyota Prius først introdusert?","1997","2000","1995","2002"
"cars-l3-465","3","Hvor mange Prius-biler er solgt siden introduksjonen?","Over 20 millioner","Over 10 millioner","Over 30 millioner","Over 5 millioner"
"cars-l3-466","3","Hvilken bil har det høyeste 0-60 mph-akselerationstallet?","Tesla Roadster (2020)","Rimac C_Two","Aspark Owl","Lotus Evija"
"cars-l4-467","4","Hvilket år ble det første moderne bilmotoren med forbrenningsmotor patentert av Nicolaus Otto?","1876","1885","1869","1892"
"cars-l4-468","4","Hva kalles enheten som omdanner mekanisk energi til elektrisk energi i en bil?","Dynamo/Generator","Alternator","Startmotor","Regulator"
"cars-l4-469","4","Hvilken tysk ingeniør blir ofte kreditert for å ha oppfunnet det første praktiske automobilen?","Gottlieb Daimler","Karl Benz","Rudolf Diesel","Nicolaus Otto"
"cars-l4-470","4","Hva er hovedformålet med en katalysator i moderne bileksos?","Redusere skadelige utslipp","Øke motoreffekten","Forbedre drivstofforbruk","Kjøle ned eksoshausen"
"cars-l4-471","4","Hvor mange sylindre har en typisk V6-motor?","6","8","4","12"
"cars-l4-472","4","Hva kalles systemet som forhindrer hjulene fra å låse seg når du bremser kraftig?","ABS (Antilock Braking System)","TCS (Traction Control System)","ESP (Electronic Stability Program)","EBD (Electronic Brakeforce Distribution)"
"cars-l4-473","4","Hvilken amerikansk bilprodusent var kjent for masseproduktasjonen av Model T?","Ford","General Motors","Chrysler","Studebaker"
"cars-l4-474","4","Hva er en turbolader primært designet for å gjøre?","Øke luftinntaket til motoren","Redusere motortemperaturen","Forbedre bremsesystemet","Styre styresystemet"
"cars-l4-475","4","HvilkenType girkasse tillater automatisk gearskifting uten clutch?","Automatisk girkasse","Manuell girkasse","Kontinuerlig variabel girkasse","Double clutch girkasse"
"cars-l4-476","4","Hva er en differensial i en bil primært brukt til?","Tillate hjulene å rotere med forskjellige hastigheter","Øke bremsekraften","Redusere motorvibrasjoner","Forbedre drivstofforbruk"
"cars-l4-477","4","Hvilket år ble sikkerhetsbeltene først gjort obligatorisk i USA?","1968","1974","1962","1956"
"cars-l4-478","4","Hva kalles komponenten som absorberer støt og vibrasjoner i bilen?","Støtdemper","Stabilisatorstang","Styreledd","Hjuloppheng"
"cars-l4-479","4","Hvor mange ventiler har typisk en fireløpet benzinmotor?","16","8","12","20"
"cars-l4-480","4","Hva er hovedformålet med en katalysator utstyrt med en lambda-sensor?","Optimalisere forbrenningen","Redusere motorstøy","Øke motoreffekten","Forbedre bremsefunksjonen"
"cars-l4-481","4","Hvilken japansk bilprodusent er kjent for hybriddrivlinje-teknologi?","Toyota","Honda","Nissan","Mazda"
"cars-l4-482","4","Hva kalles den elektriske komponenten som starter motoren?","Startmotor","Dynamo","Alternator","Regulator"
"cars-l4-483","4","Hva er kompresjonforholdet i en motor viktig for?","Påvirke effektiviteten og effekten","Regulere kjølesystemet","Forbedre bremsefunksjonen","Redusere eksoshausutslett"
"cars-l4-484","4","Hvilken tysk bilprodusent er kjent for Beetle-modellen?","Volkswagen","BMW","Mercedes-Benz","Audi"
"cars-l4-485","4","Hva kalles systemet som distribuerer kraft til alle fire hjulene?","Firehjulstrekk (4WD)","Bakhjulstrekk (RWD)","Forhjulstrekk (FWD)","Midthjulstrekk (MWD)"
"cars-l4-486","4","Hvor mange ganger går en firetakts-motor gjennom full syklus per omdreining?","2","1","4","3"
"cars-l4-487","4","Hva er hovedformålet med en radiator i en bil?","Kjøle ned kjølevæsken","Pumpe drivstoff","Absorbere støt","Styre styresystemet"
"cars-l4-488","4","Hvilken italiensk bilprodusent er kjent for sportsbiler og løpe-heritage?","Ferrari","Lamborghini","Maserati","Alfa Romeo"
"cars-l4-489","4","Hva kalles en motor som bruker diesel som drivstoff?","Dieselmotor","Ottomotor","Rotormotor","Turbomotor"
"cars-l4-490","4","Hvor mange biler produseres omtrent globalt hvert år?","80-90 millioner","40-50 millioner","150-200 millioner","10-20 millioner"
"cars-l4-491","4","Hva kalles den elektriske komponenten som regulerer batteriladet?","Laderegler","Alternator","Startmotor","Kondensator"
"cars-l4-492","4","Hvilken type drivstoff er mest miljøvennlig for kjøretøy?","Elektrisk energi","Bensin","Diesel","LPG"
"cars-l4-493","4","Hva er et differensialsperre og hva brukes det til?","Låse diferensialen for økt trekkraft","Forbedre bremsefunksjonen","Øke motoreffekten","Redusere drivstofforbruk"
"cars-l4-494","4","Hvor mange prosent av en bils energi går typisk tapt som varme?","Omtrent 70%","Omtrent 30%","Omtrent 50%","Omtrent 90%"
"cars-l4-495","4","Hva kalles den delen av motoren hvor brennstoffet blir antent?","Forbrenningskammer","Innsugningsmaniford","Utsugningsmaniford","Karburator"
"cars-l4-496","4","Hvilken britisk bilprodusent er kjent for Rolls-Royce-modellen?","Rolls-Royce Motor Cars","Bentley","Aston Martin","Jaguar"
"cars-l4-497","4","Hva er hovedformålet med en synkroniser i en manuell girkasse?","Jevne ut rotasjonshastigheten mellom gir","Øke motoreffekten","Redusere bremsekraften","Forbedre styresystemet"
"cars-l4-498","4","Hvor mange liter bensin bruker en gjennomsnittlig bil per 100 kilometer?","7-8 liter","3-4 liter","12-15 liter","1-2 liter"
"cars-l4-499","4","Hva kalles den delen av bilen som forbinder motoren med girkassen?","Koppling","Kardanakselen","Drivakselen","Differensialen"
"cars-l4-500","4","Hvilken svensk bilprodusent er kjent for sikkerhetsfokus?","Volvo","Saab","Scania","Koenigsegg"
"cars-l4-501","4","Hva er hovedformålet med en resonansboks i eksossystemet?","Redusere eksoshausstøy","Øke motoreffekten","Forbedre drivstofforbruk","Kjøle ned eksoshausen"
"cars-l4-502","4","Hvor mange grader vender typisk fremhjulene på en bil maksimalt?","Omtrent 30-35 grader","Omtrent 45-50 grader","Omtrent 15-20 grader","Omtrent 60-70 grader"
"cars-l4-503","4","Hva kalles en ventil som åpner under høyt trykk i en motor?","Trykkavlastningsventil","Termostat","Regulatorventil","Strømningsmåler"
"cars-l4-504","4","Hvilken fransk bilprodusent er kjent for bilen Citroën 2CV?","Citroën","Renault","Peugeot","Bugatti"
"cars-l4-505","4","Hvilken tysk bilprodusent ble grunnlagt av Ferdinand Porsche i 1931?","Porsche","BMW","Mercedes-Benz","Audi"
"cars-l4-506","4","I hvilket år introduserte Ford modellen T, som revolusjonerte bilproduksjonen?","1908","1901","1915","1920"
"cars-l4-507","4","Hvem grunnla Fiat i 1899?","Giovanni Agnelli","Enrico Fermi","Carlo Bugatti","Marcello Mastroianni"
"cars-l4-508","4","Hvilken italiensk bilprodusent ble grunnlagt av Ettore Bugatti i 1909?","Bugatti","Ferrari","Lamborghini","Maserati"
"cars-l4-509","4","Hvem grunnla Daimler-Benz i 1926 gjennom en fusjon?","Gottlieb Daimler og Karl Benz","Ferdinand Porsche og Alois Senefelder","Rudolf Diesel og Otto Daimler","Nicolaus Otto og Edvard Dahlgren"
"cars-l4-510","4","I hvilket år ble den første moderne automobilen patentert av Karl Benz?","1886","1875","1895","1901"
"cars-l4-511","4","Hvilken tysk ingeniør oppfant den firetakts internkombusjonsmotoren?","Nicolaus Otto","Rudolf Diesel","Gottlieb Daimler","Karl Benz"
"cars-l4-512","4","Hvem grunnla Chrysler Corporation i 1925?","Walter Chrysler","Henry Ford","Alfred Sloan","Charles Nash"
"cars-l4-513","4","Hvilken japansk bilprodusent ble grunnlagt i 1937?","Toyota","Nissan","Mitsubishi","Honda"
"cars-l4-514","4","I hvilket år ble Nissan grunnlagt under navnet Datsun?","1931","1920","1940","1945"
"cars-l4-515","4","Hvilken britisk bilprodusent ble grunnlagt av Lionel Martin i 1913?","Aston Martin","Jaguar","Bentley","Lagonda"
"cars-l4-516","4","I hvilket land oppfant man den første drivaksel med differensial?","Tyskland","Frankrike","Storbritannia","USA"
"cars-l4-517","4","Hvem grunnla Jaguar Cars i 1922 som SS Cars?","William Lyons","Cecil Kimber","Herbert Austin","Alec Issigonis"
"cars-l4-518","4","I hvilket år ble den første hybrid-elekbil patentert?","1900","1920","1945","1970"
"cars-l4-519","4","Hvilken fransk bilprodusent ble grunnlagt i 1919 av Louis Renault?","Renault","Peugeot","Citroën","Bugatti"
"cars-l4-520","4","Hvem oppfant den pneumatiske dekken?","John Boyd Dunlop","André Michelin","Charles Goodyear","Édouard Michelin"
"cars-l4-521","4","I hvilket år ble airbag først montert som standard i en personbil?","1974","1965","1980","1990"
"cars-l4-522","4","Hvilken svensk bilprodusent ble grunnlagt i 1927?","Volvo","Scania","Saab","Koenigsegg"
"cars-l4-523","4","Hvem grunnla Austin Motor Company i 1905?","Herbert Austin","William Morris","Cecil Kimber","Alec Issigonis"
"cars-l4-524","4","I hvilket år ble den første katalytiske konvertoren montert på en bil?","1975","1970","1980","1985"
"cars-l4-525","4","Hvilken fransk ingeniør oppfant den hydrostatiske opphenginingen?","Citroën","Renault","Peugeot","Bugatti"
"cars-l4-526","4","Hvilken tysk bilprodusent ble grunnlagt av Karl Borgward i 1924?","Borgward","Glas","Goliath","Gutbrod"
"cars-l4-527","4","Hvem oppfant den hydrauliske bremsingen på biler?","Henri Fabre","Louis Renault","André Citroën","Armand Peugeot"
"cars-l4-528","4","I hvilket år ble den første elektriske startmotoren montert på en bil?","1912","1905","1920","1925"
"cars-l4-529","4","Hvilken italiensk bilprodusent ble grunnlagt av Carlo Abarth i 1950?","Abarth","Alfieri","Osca","Stanguellini"
"cars-l4-530","4","Hvem grunnla Rolls-Royce sammen med Henry Royce i 1906?","Charles Rolls","Montagu of Beaulieu","Frederick Lanchester","Lionel Martin"
"cars-l4-531","4","I hvilket år ble den første syntetiske motorolien introdusert?","1972","1960","1980","1990"
"cars-l4-532","4","Hvilken britisk bilprodusent ble grunnlagt av Cecil Kimber i 1922?","MG","Triumph","Sunbeam","Riley"
"cars-l4-533","4","Hvem oppfant den synkroniserte girkassen?","Easton","Henry Sturmey","Louis Renault","Armand Peugeot"
"cars-l4-534","4","I hvilket år ble motorveien helt første gang anlagt i Tyskland?","1932","1920","1945","1950"
"cars-l4-535","4","Hvilken svensk bilprodusent ble grunnlagt i 1945 av Sven Wingquist?","Koenigsegg","Saab","Volvo","Scania"
"cars-l4-536","4","Hvem grunnla Bentley Motors i 1919?","Walter Owen Bentley","Henry Royce","Charles Rolls","William Lyons"
"cars-l4-537","4","I hvilket år ble den første turboladen bil introdusert?","1962","1955","1970","1975"
"cars-l4-538","4","Hvilken bil er kjent som Steve Jobs sin favoritt?","Mercedes-Benz SL55 AMG","BMW M5","Porsche 911","Ferrari Testarossa"
"cars-l4-539","4","Hvilken skuespiller eier en kjent samling av sjeldne biler?","Jerry Seinfeld","Brad Pitt","Tom Cruise","Leonardo DiCaprio"
"cars-l4-540","4","Hvilken bil kjørte James Bond i sitt første film-oppdrag?","Aston Martin DB5","Jaguar XK120","Bentley Continental","Rolls-Royce Silver Cloud"
"cars-l4-541","4","Hvilken kjent rapper eier DeLorean DMC-12?","Travis Scott","Kanye West","Jay-Z","Lil Wayne"
"cars-l4-542","4","Hvilken kjent miljøaktivist kjører Tesla Roadster?","Leonardo DiCaprio","Al Gore","Greta Thunberg","Bill Nye"
"cars-l4-543","4","Hvilken bil eier Elon Musk sin egen firma Tesla?","Tesla Model S","Tesla Model 3","Tesla Model X","Tesla Model Y"
"cars-l4-544","4","Hvilken skuespiller er kjent for sin store Ferrari-samling?","David Hasselhoff","Pierce Brosnan","Sylvester Stallone","Arnold Schwarzenegger"
"cars-l4-545","4","Hvilken bil kjørte Michael Knight i TV-serien Knight Rider?","Pontiac Trans Am","Chevrolet Camaro","Dodge Charger","Plymouth Road Runner"
"cars-l4-546","4","Hvilken fotballspiller er kjent for sin store bilsamling?","Cristiano Ronaldo","Lionel Messi","Pelé","Diego Maradona"
"cars-l4-547","4","Hvilken kjent skuespiller eier den originale Batmobile?","George Barris","Tim Burton","Christopher Nolan","Joel Schumacher"
"cars-l4-548","4","Hvilken kjent musiker eier flere Rolls-Royce?","Elton John","Freddie Mercury","Michael Jackson","Prince"
"cars-l4-549","4","Hvilken bil er kjent fra TV-serien The Dukes of Hazzard?","Dodge Charger","Plymouth Road Runner","Chevrolet Chevelle","Pontiac GTO"
"cars-l4-550","4","Hvilken kjent billionær grunnla Tesla?","Elon Musk","Jeff Bezos","Bill Gates","Warren Buffett"
"cars-l4-551","4","Hvilken kjent formel 1-sjåfør er kjent for sine superbiler?","Lewis Hamilton","Max Verstappen","Sebastian Vettel","Fernando Alonso"
"cars-l4-552","4","Hvilken bil eier kjendisen Kim Kardashian?","Mercedes-Maybach","Rolls-Royce","Bentley","Range Rover"
"cars-l4-553","4","Hvilken kjent skuespiller eier en Bugatti Veyron?","Will Smith","Tom Hanks","Johnny Depp","Matt Damon"
"cars-l4-554","4","Hvilken bil er kjent fra filmen Back to the Future?","DeLorean DMC-12","Plutonium-drevet Ford","Time-Travel Chevrolet","Flux-Capacitor Honda"
"cars-l4-555","4","Hvilken kjent popstjerne kjørte en rosa Cadillac?","Elvis Presley","Frank Sinatra","Dean Martin","Sammy Davis Jr."
"cars-l4-556","4","Hvilken kjent skuespiller spiller bilmekaniker i Fast & Furious?","Vin Diesel","Paul Walker","Dwayne Johnson","Jason Statham"
"cars-l4-557","4","Hvilken kjent rapper eier flere Lamborghini?","50 Cent","Eminem","Dr. Dre","Snoop Dogg"
"cars-l4-558","4","Hvilken kjent skuespiller eier en hendelsesrik bil-samling fra 1970-tallet?","Adam Carolla","Jay Leno","Conan O'Brien","Jimmy Fallon"
"cars-l4-559","4","Hvilken kjent programmer og komiker eier den største private bilsamlingen?","Jay Leno","Jerry Seinfeld","Adam Carolla","Conan O'Brien"
"cars-l4-560","4","Hvilken kjent stilikon eier en Hermès-designet Porsche?","Karl Lagerfeld","Coco Chanel","Gianni Versace","Giorgio Armani"
"cars-l4-561","4","Hvilken kjent skuespiller kjørte en AMC Pacer i filmen Wayne's World?","Mike Myers","Dana Carvey","Garth Brooks","Rob Lowe"
"cars-l4-562","4","Hvilken kjent kunstner malte biler som kunstobjekter?","Andy Warhol","Pablo Picasso","Salvador Dalí","Jackson Pollock"
"cars-l4-563","4","Hvilken kjent skuespiller eier en privat samling av klassiske biler?","Tom Hanks","Tom Cruise","Brad Pitt","George Clooney"
"cars-l4-564","4","Hvilken kjent rockmusiker eier en Bugatti Type 57?","Rod Stewart","Mick Jagger","David Bowie","Led Zeppelin"
"cars-l4-565","4","Hvilken kjent fotballspiller eier en Bugatti Veyron?","Neymar","Kylian Mbappé","Vinicius Jr.","Luis Suárez"
"cars-l4-566","4","Hvilken kjent skuespiller bruker bare hybrid- og elbiler?","Orlando Bloom","Edward Norton","Matt Dillon","Woody Harrelson"
"cars-l4-567","4","Hvilken kjent regissør eier en Mercedes 300 SL Gullwing?","Steven Spielberg","Martin Scorsese","Quentin Tarantino","James Cameron"
"cars-l4-568","4","Hvilken kjent sanger eier en personlig Porsche-samling?","Janet Jackson","Michael Jackson","Prince","Madonna"
"cars-l4-569","4","Hvilken kjent skuespiller bruker en Tesla Model S Plaid som daglig kjøretøy?","Robert Downey Jr.","Chris Hemsworth","Mark Ruffalo","Chris Evans"
"cars-l4-570","4","Hvilken kjent idrettsutøver eier en Rolls-Royce Phantom?","LeBron James","Michael Jordan","Kobe Bryant","Magic Johnson"
"cars-l4-571","4","Hvilken kjent musikerprodusent eier flere Lamborghini Aventador?","Dr. Dre","Timbaland","Pharrell Williams","Max Martin"
"cars-l4-572","4","Hvilken kjent skuespiller er kjent for sin miljøbevisste bilvalg?","Edward Norton","Owen Wilson","Vince Vaughn","Ben Stiller"
"cars-l4-573","4","Hvilken kjent milliardær grunnla SpaceX og eier en Tesla Model S?","Elon Musk","Richard Branson","Jeff Bezos","Sergey Brin"
"cars-l4-574","4","Hvilken kjent skuespiller eier en ikonisk Jaguar E-Type?","Pierce Brosnan","Sean Connery","Roger Moore","Daniel Craig"
"cars-l4-575","4","Hvilken kjent rapper var kjent for sin Maybach-samling?","Rick Ross","Gucci Mane","T.I.","Lil Jon"
"cars-l4-576","4","Hvilken kjent skuespiller eier en sølvfarget DeLorean?","Christopher Lloyd","Michael J. Fox","Lea Thompson","Thomas F. Wilson"
"cars-l4-577","4","Hvilken bil holder rekorden for høyeste toppfart på en offentlig vei?","Bugatti Bolide","Koenigsegg Jesko","SSC Tuatara","Hennessey Venom F5"
"cars-l4-578","4","Hvor mange mennesker dør årlig i trafikkulykker globalt, omtrent?","1,3 millioner","2,5 millioner","800 000","5 millioner"
"cars-l4-579","4","Hvilken bil er den raskeste til å akselerere fra 0-100 km/t?","Rimac Concept Two","Tesla Model S Plaid","Lucid Air","Porsche Taycan"
"cars-l4-580","4","Hvor mange biler ble produsert globalt i 2022?","80,8 millioner","95,5 millioner","65,2 millioner","72,4 millioner"
"cars-l4-581","4","Hvilken produsent har solgt flest biler kumulativt gjennom historien?","Toyota","Volkswagen","General Motors","Ford"
"cars-l4-582","4","Hvilket år passerte verden 1 milliard biler på veiene?","2010","2008","2012","2015"
"cars-l4-583","4","Hvor langt kan Tesla Model 3 kjøre på en enkelt ladning (WLTP)?","569 km","450 km","620 km","480 km"
"cars-l4-584","4","Hvilken bil var den første som oppnådde 0-100 km/t på under 3 sekunder?","Tesla Roadster (2008)","Bugatti Veyron","McLaren F1","Ferrari Enzo"
"cars-l4-585","4","Hvor mange biler selges årlig i USA omtrent?","15 millioner","10 millioner","20 millioner","8 millioner"
"cars-l4-586","4","Hvilken Porsche-modell er blitt solgt flest av alle Porsche-modeller?","911","Boxster","Cayenne","Panamera"
"cars-l4-587","4","Hva er gjennomsnittsprisen på en ny bil i Norge i 2023?","620 000 kroner","480 000 kroner","750 000 kroner","550 000 kroner"
"cars-l4-588","4","Hvilken bil har det største motorvolum i produksjon i dag?","Dodge Viper","Chevrolet Corvette","Ford Mustang","Lamborghini Huracán"
"cars-l4-589","4","Hvor mange Ferrari-biler er produsert totalt siden 1947?","220 000","150 000","300 000","180 000"
"cars-l4-590","4","Hvilken bil har det høyeste antallet sylindere i en serieprodukt?","Bugatti Bolide","Lamborghini Reventon","Ferrari LaFerrari","Pagani Zonda"
"cars-l4-591","4","Hva er gjennomsnittlig motorstørrelse på nye biler i Europa?","1,6 liter","2,0 liter","1,2 liter","2,5 liter"
"cars-l4-592","4","Hvor mange elektriske kjøretøyer ble solgt globalt i 2022?","10 millioner","5 millioner","15 millioner","7 millioner"
"cars-l4-593","4","Hvilken bil har vunnet flest Formula 1-mesterskap?","Ferrari","McLaren","Williams","Lotus"
"cars-l4-594","4","Hva er den gjennomsnittlige drivstofforbruken på en ny bil i Europa?","5,2 liter/100 km","6,8 liter/100 km","4,1 liter/100 km","7,5 liter/100 km"
"cars-l4-595","4","Hvor mange Volkswagen Golf-biler er solgt totalt siden 1974?","30 millioner","20 millioner","35 millioner","25 millioner"
"cars-l4-596","4","Hvilken bil holder rekorden for langsom akselerasjon 0-100 km/t i en produksjonsbil?","Daewoo Matiz","Smart ForTwo","Hyundai Eon","Tata Nano"
"cars-l4-597","4","Hva er høyeste gjennomsnittsprisen på en luksusbil-segment i verden?","150 000 USD","100 000 USD","200 000 USD","120 000 USD"
"cars-l4-598","4","Hvor mange Toyota Corollaer er produsert siden 1966?","50 millioner","35 millioner","60 millioner","45 millioner"
"cars-l4-599","4","Hvilken bil har den letteste vekt blant moderne produksjonsbiler?","Lotus Elise","Caterham Seven","BAC Mono","Ariel Atom"
"cars-l4-600","4","Hva er gjennomsnittlig CO2-utslipp fra en ny bil i Norge?","130 g/km","160 g/km","100 g/km","180 g/km"
"cars-l4-601","4","Hvor mange mennesker jobber i bilindustrien globalt omtrent?","13 millioner","8 millioner","18 millioner","10 millioner"
"cars-l4-602","4","Hvilken bil har den største bagasjeplass blant SUV-er?","Cadillac Escalade","Range Rover","BMW X7","Mercedes-Benz GLS"
"cars-l4-603","4","Hva er gjennomsnittlig setebredde i dagens kompaktbiler?","1,52 meter","1,65 meter","1,42 meter","1,72 meter"
"cars-l4-604","4","Hvor mange biler blir skrotet årlig i Europa omtrent?","9 millioner","5 millioner","12 millioner","7 millioner"
"cars-l4-605","4","Hvilken bil har de fleste hjulvalg tilgjengelig?","Mercedes-Benz S-klasse","BMW 7-serie","Audi A8","Porsche Panamera"
"cars-l4-606","4","Hva er gjennomsnittlig pris på en brukt bil i Norge?","280 000 kroner","200 000 kroner","350 000 kroner","240 000 kroner"
"cars-l4-607","4","Hvor mange timer arbeid kreves for å montere en gjennomsnittsbil?","30 timer","20 timer","40 timer","25 timer"
"cars-l4-608","4","Hvilken bil har flest antall detaljer på eksteriøret?","Rolls-Royce Phantom","Bentley Flying Spur","Maybach S580","Bugatti Chiron"
"cars-l4-609","4","Hva er gjennomsnittlig sikkerhetsvurdering for nye biler i Euro NCAP?","4,5 stjerner","3,8 stjerner","5,0 stjerner","4,0 stjerner"
"cars-l4-610","4","Hvor mange biler blir stjålet årlig i USA omtrent?","850 000","500 000","1,2 millioner","600 000"
"cars-l4-611","4","Hvilken bil-modell har den høyeste gjenkjøpsverdien etter 3 år?","Toyota Land Cruiser","Honda CR-V","Ford F-150","Jeep Wrangler"
"cars-l4-612","4","Hva er gjennomsnittlig lengde på en moderne familiebil?","4,6 meter","4,2 meter","5,0 meter","4,4 meter"
"cars-l4-613","4","Hvor mange bilmerker finnes det globalt som aktiv produsenter?","60","40","80","50"
"cars-l4-614","4","Hvilken bil har det høyeste gjennomsnittlige eierkostnaden over 5 år?","Range Rover","BMW X5","Mercedes GLE","Porsche Cayenne"
"cars-l4-615","4","Hva er gjennomsnittlig drivstofftank-kapasitet på en sedanbil?","60 liter","45 liter","75 liter","55 liter"
"cars-l5-616","5","Hvilken italiensk bilprodusent er kjent for sportsbiler som Ferrari og Lamborghini?","Italia","Spania","Frankrike","Tyskland"
"cars-l5-617","5","Hva kalles den delen av bilen som styrer retningen?","Ratt","Aksle","Chassis","Kardanakselen"
"cars-l5-618","5","Hvilken japansk bilprodusent har logoer med tre diamanter?","Mitsubishi","Toyota","Honda","Nissan"
"cars-l5-619","5","Hva er forkortelsen for antiklokkesystemet i en bil?","ABS","EBD","TCS","DSC"
"cars-l5-620","5","Hvilken amerikansk bilprodusent er kjent for Mustang?","Ford","Chevrolet","Dodge","Chrysler"
"cars-l5-621","5","Hva kalles væsken som kjøler motoren?","Kjølevæske","Transmisjonsolje","Bremsevæske","Motorolje"
"cars-l5-622","5","Hvor mange sylinderr har de fleste typiske personbiler?","4","3","6","8"
"cars-l5-623","5","Hvilken svensk bilprodusent er kjent for Volvo?","Sverige","Norge","Danmark","Finland"
"cars-l5-624","5","Hva er navnet på den delen som lagrer strøm i bilen?","Batteri","Dynamo","Alternator","Generator"
"cars-l5-625","5","Hvilken bil er mest solgt i verden historisk?","Toyota Corolla","Honda Civic","Ford Fiesta","Volkswagen Golf"
"cars-l5-626","5","Hva kalles systemet som reduserer friksjon mellom hjul og vei?","Suspensjon","Stabilisator","Dempere","Feiler"
"cars-l5-627","5","Hvilken japansk bilprodusent er kjent for Civic og Accord?","Honda","Toyota","Mazda","Subaru"
"cars-l5-628","5","Hva er navnet på den delen som lagrer drivstoff?","Drivstofftank","Karburator","Injektør","Pump"
"cars-l5-629","5","Hvilken fransk bilprodusent er kjent for Citroën C1?","Citroën","Renault","Peugeot","Bugatti"
"cars-l5-630","5","Hva kalles den delen som omgjør drivstoff til energi?","Motor","Transmisjon","Differensial","Clutch"
"cars-l5-631","5","Hvilken amerikansk bilprodusent er kjent for Corvette?","Chevrolet","Dodge","Pontiac","GMC"
"cars-l5-632","5","Hva er forkortelsen for elektronisk stabiliteskontroll?","ESC","ABS","TCS","EBD"
"cars-l5-633","5","Hvilken tysk bilprodusent er kjent for 3-serie?","BMW","Audi","Mercedes-Benz","Porsche"
"cars-l5-634","5","Hva kalles den delen som endrer hastigheten?","Girkasse","Kardanakselen","Differensial","Clutch"
"cars-l5-635","5","Hvilken japansk bilprodusent er kjent for Prius?","Toyota","Honda","Nissan","Mazda"
"cars-l5-636","5","Hva er navnet på den delen som stanser bilen?","Bremser","Dempere","Feiler","Stabilisator"
"cars-l5-637","5","Hvilken italiensk bilprodusent er kjent for Fiat 500?","Fiat","Alfa Romeo","Lancia","Maserati"
"cars-l5-638","5","Hva kalles systemet som yter hjelpekraft til styringen?","Servostyring","Kraftoverføring","Hydraulikk","Elektronikk"
"cars-l5-639","5","Hvilken engelsk bilprodusent er kjent for Mini?","BMC","Jaguar","Rolls-Royce","Aston Martin"
"cars-l5-640","5","Hva er forkortelsen for antiblokkeringssystem?","ABS","EBD","ESC","TCS"
"cars-l5-641","5","Hvilken bilprodusent lager Dacia Sandero?","Renault","Dacia","Nissan","Hyundai"
"cars-l5-642","5","Hva kalles den delen som forbinder motoren til hjulene?","Drivlinje","Kardanakselen","Differensial","Transmisjon"
"cars-l5-643","5","Hvilken sør-koreansk bilprodusent er kjent for Hyundai i20?","Hyundai","Kia","Daewoo","Samsung"
"cars-l5-644","5","Hva er navn på den delen som varmer opp bilen?","Varmeapparat","Klimaanlegg","Ventilasjon","Radiator"
"cars-l5-645","5","Hvilken bil ble først produsert i 1926?","Fiat 509","Ford Model A","Bugatti Type 35","Bentley 6.5 Litre"
"cars-l5-646","5","Hva kalles den delen som filtrerer luften til motoren?","Luftfilter","Pollenfilter","Oljekartusj","Drivstofffilter"
"cars-l5-647","5","Hvilken engelsk bilprodusent er kjent for Jaguar XE?","Jaguar","Bentley","Aston Martin","Rolls-Royce"
