"id","level","prompt","correct","distractor1","distractor2","distractor3"
"litterature-l3-404","3","What is the oldest known written narrative?","The Epic of Gilgamesh","The Iliad","The Book of Job","The Odyssey"
"litterature-l3-405","3","How many novels did Leo Tolstoy complete?","9","12","7","15"
"litterature-l3-406","3","Which book holds the record for the fastest-selling adult novel?","Harry Potter and the Deathly Hallows","The Da Vinci Code","Twilight","The Hunger Games"
"litterature-l3-407","3","What is the record for the most pages in a single novel?","4,224 pages","2,897 pages","3,456 pages","1,923 pages"
"litterature-l3-408","3","Which author has had the most books adapted into films?","Isaac Asimov","Arthur Conan Doyle","Ray Bradbury","Roald Dahl"
"litterature-l3-409","3","What is the best-selling book series of all time by total copies sold?","Harry Potter","A Song of Ice and Fire","Perry Mason","Goosebumps"
"litterature-l3-410","3","Which Nobel Prize-winning author has sold the most copies?","Bertrand Russell","Ernest Hemingway","Gabriel García Márquez","Günter Grass"
"litterature-l3-411","3","What is the record for the most characters in a novel?","Les Misérables","Anna Karenina","War and Peace","The Brothers Karamazov"
"litterature-l3-412","3","How many short stories did Guy de Maupassant write?","More than 300","Approximately 150","Around 200","About 100"
"litterature-l3-413","3","Which book has been banned in the most countries?","The Satanic Verses","1984","To Kill a Mockingbird","Lolita"
"litterature-l3-414","3","What is the record for the longest sentence in English literature?","1,288 words","987 words","2,156 words","654 words"
"litterature-l3-415","3","Which author wrote the most Pulitzer Prize-winning works?","William Faulkner","Sinclair Lewis","Ernest Hemingway","Pearl S. Buck"
"litterature-l3-416","3","How many volumes make up the complete works of Proust?","7","5","9","6"
"litterature-l3-417","3","What is the most widely read author in the world by total readers?","William Shakespeare","Mark Twain","Charles Dickens","Jane Austen"
"litterature-l3-418","3","Which crime novelist has sold the most books?","Agatha Christie","Arthur Conan Doyle","Raymond Chandler","Dashiell Hammett"
"litterature-l3-419","3","What is the record for the most words in a single English word used in literature?","Floccinaucinihilipilification","Pneumonoultramicroscopicsilicovolcanoconiosis","Antidisestablishmentarianism","Supercalifragilisticexpialidocious"
"litterature-l3-420","3","How many different languages can the works of Shakespeare be read in?","More than 100","Exactly 73","Between 50 and 75","Approximately 80"
"litterature-l3-421","3","Which female author has won the most literary awards?","Toni Morrison","Margaret Atwood","Doris Lessing","Nadine Gordimer"
"litterature-l3-422","3","What is the record for the most consecutive bestsellers by one author?","James Patterson","Danielle Steel","John Grisham","Lee Child"
"litterature-l3-423","3","Which book has the highest readership in schools worldwide?","To Kill a Mockingbird","1984","The Great Gatsby","Jane Eyre"
"litterature-l3-424","3","How many poems did Emily Dickinson write?","1,789","1,247","2,134","987"
"litterature-l3-425","3","Which novel holds the record for being rejected by the most publishers?","A Time to Kill","Harry Potter and the Philosopher's Stone","The Lord of the Rings","Dune"
"litterature-l3-426","3","What is the record for the most pages typed by an author per day?","Isaac Asimov","Stephen King","Danielle Steel","Arthur Conan Doyle"
"litterature-l3-427","3","Which author has written the most books in the mystery genre?","L.J. Shen","Agatha Christie","Arthur Conan Doyle","Ellery Queen"
"litterature-l3-428","3","What is the oldest book still regularly printed today?","The Bible","The Quran","The Iliad","The Book of Mormon"
"litterature-l4-429","4","In what year was the printing press invented by Johannes Gutenberg?","1440","1455","1420","1470"
"litterature-l4-430","4","Which country is credited as the birthplace of the novel as a literary form?","Japan","France","England","Spain"
"litterature-l4-431","4","What is the name of the oldest known work of literature in the world?","The Epic of Gilgamesh","The Odyssey","The Iliad","Beowulf"
"litterature-l4-432","4","Which literary device involves giving human qualities to non-human things?","Personification","Metaphor","Simile","Alliteration"
"litterature-l4-433","4","In what century was the Gutenberg Bible first printed?","15th century","14th century","16th century","13th century"
"litterature-l4-434","4","What is a haiku traditionally composed of?","Three lines with 5-7-5 syllables","Four lines with 8-8-8-8 syllables","Two lines with 7-7 syllables","Five lines with 8-8-5-5-8 syllables"
"litterature-l4-435","4","Which ancient civilization developed cuneiform, one of the earliest writing systems?","Sumer","Egypt","Greece","Rome"
"litterature-l4-436","4","What is the primary purpose of a sonnet?","To express a single idea or emotion in 14 lines","To tell a long narrative story","To describe a landscape in detail","To create a humorous rhyming couplet"
"litterature-l4-437","4","Which literary term describes the perspective from which a story is told?","Point of view","Tone","Theme","Setting"
"litterature-l4-438","4","In what language was Dante's 'Divine Comedy' originally written?","Italian","Latin","French","Spanish"
"litterature-l4-439","4","What is a memoir primarily focused on?","Personal experiences and memories of the author","A complete chronological biography","Fictional characters and events","Historical facts and dates"
"litterature-l4-440","4","Which of these is a characteristic feature of Gothic literature?","Dark atmosphere and supernatural elements","Romantic love stories and happy endings","Realistic depiction of daily life","Scientific explanations for all events"
"litterature-l4-441","4","What does 'allegory' mean in literature?","A story where characters represent abstract concepts or ideas","A comparison between two unlike things","A humorous exaggeration","A repeated line or phrase"
"litterature-l4-442","4","In what century did the Romantic literary movement primarily flourish?","19th century","17th century","18th century","20th century"
"litterature-l4-443","4","What is the term for a written work that tells a story?","Narrative","Essay","Poetry","Drama"
"litterature-l4-444","4","Which ancient text is considered the foundation of Western literature?","Homer's Iliad and Odyssey","The Bible","Plato's Republic","Virgil's Aeneid"
"litterature-l4-445","4","What is a protagonist in a story?","The main character who drives the plot","A character who opposes the main character","A minor supporting character","The narrator of the story"
"litterature-l4-446","4","Which literary device is used to hint at future events in a story?","Foreshadowing","Flashback","Irony","Climax"
"litterature-l4-447","4","What is the primary characteristic of free verse poetry?","It lacks a consistent rhyme scheme or meter","It always uses iambic pentameter","It must have exactly 14 lines","It requires a strict ABAB rhyme pattern"
"litterature-l4-448","4","Which culture developed the earliest form of written poetry?","Sumerian","Greek","Roman","Chinese"
"litterature-l4-449","4","What is a bildungsroman?","A novel about the psychological or moral growth of the protagonist","A short story with no plot","A purely autobiographical work","A collection of unrelated poems"
"litterature-l4-450","4","In literary terms, what is 'denouement'?","The resolution or conclusion of a plot","The introduction of characters","The moment of greatest tension","A sudden unexpected turn of events"
"litterature-l4-451","4","What is the primary function of a metaphor?","To compare two unlike things without using 'like' or 'as'","To create a rhythmic pattern","To establish the time period of a story","To introduce new characters"
"litterature-l4-452","4","Which literary movement emphasized reason and logic?","Enlightenment","Romanticism","Modernism","Existentialism"
"litterature-l4-453","4","What is a stanza in poetry?","A grouped set of lines forming a unit","The main idea of a poem","A single line of verse","The rhyme scheme used"
"litterature-l4-454","4","Which ancient writing system used hieroglyphics?","Egyptian","Mesopotamian","Indus Valley","Chinese"
"litterature-l4-455","4","What is irony in literature?","A contrast between expectation and reality","A form of exaggeration","A deliberate falsehood","A repeated phrase"
"litterature-l4-456","4","In what format are dramatic works typically written?","With dialogue, stage directions, and acts","As prose paragraphs","In poetic verse only","As letters between characters"
"litterature-l4-457","4","What is the setting of a literary work?","The time and place where the story occurs","The main conflict of the story","The personality of the narrator","The theme or message of the work"
"litterature-l4-458","4","Which literary device involves extreme exaggeration for emphasis or humor?","Hyperbole","Oxymoron","Pun","Paradox"
"litterature-l4-459","4","What is the climax of a narrative?","The point of greatest tension or turning point","The final sentence of the story","The introduction of characters","The setting description"
"litterature-l4-460","4","What is a protagonist's counterpart called?","Antagonist","Foil","Deuteragonist","Narrator"
"litterature-l4-461","4","Which literary period is known for its emphasis on nature and emotion?","Romanticism","Realism","Naturalism","Classicism"
"litterature-l4-462","4","What is the main difference between a simile and a metaphor?","Similes use 'like' or 'as'; metaphors do not","Metaphors are longer than similes","Similes are used in poetry only","Metaphors must compare living things"
"litterature-l4-463","4","In what century was the novel form first widely popularized in Europe?","18th century","16th century","17th century","19th century"
"litterature-l4-464","4","What is a pun?","A play on words exploiting multiple meanings or similar sounds","A long narrative poem","A tragic event in a story","A detailed description of a place"
"litterature-l4-465","4","Which of these is a common feature of modernist literature?","Fragmented narrative and experimental form","Clear linear storyline","Moral lessons for readers","Traditional rhyme schemes"
"litterature-l4-466","4","What does 'omniscient narrator' mean?","A narrator who knows all characters' thoughts and feelings","A narrator who only knows their own perspective","A narrator who cannot see the future","A narrator who speaks in first person only"
"litterature-l4-467","4","In literature, what is a flashback?","A scene that returns to past events in the story","A sudden jump to the future","A detailed character description","A repetition of dialogue"
"litterature-l4-468","4","What is the primary purpose of a prologue?","To introduce context or background before the main narrative","To summarize the entire plot","To provide character names only","To explain the author's life"
"litterature-l4-469","4","In what year did the Gutenberg printing press revolutionize book production in Europe?","1440","1455","1420","1470"
"litterature-l4-470","4","Which ancient civilization produced the earliest known written literature?","Sumer","Egypt","Akkad","Babylon"
"litterature-l4-471","4","What was the primary language of the earliest versions of the Bible?","Hebrew and Aramaic","Greek and Latin","Phoenician and Aramaic","Latin and Aramaic"
"litterature-l4-472","4","During which historical period was the Epic of Gilgamesh composed?","Ancient Mesopotamia (circa 2100 BCE)","Ancient Egypt (circa 1500 BCE)","Classical Greece (circa 400 BCE)","Medieval Persia (circa 1000 CE)"
"litterature-l4-473","4","Which Roman author wrote the Aeneid during the reign of Emperor Augustus?","Virgil","Ovid","Horace","Lucan"
"litterature-l4-474","4","What manuscript collection was discovered in 1947 near the Dead Sea?","The Dead Sea Scrolls","The Nag Hammadi Library","The Oxyrhynchus Papyri","The Herculaneum Scrolls"
"litterature-l4-475","4","In what century did the printing press first arrive in England?","15th century","14th century","16th century","13th century"
"litterature-l4-476","4","Which medieval literary form tells the story of a hero's adventures and exploits?","Epic","Sonnet","Ballad","Elegy"
"litterature-l4-477","4","What was the primary subject matter of troubadour poetry in medieval Occitania?","Courtly love","Religious devotion","Military conquest","Agricultural seasons"
"litterature-l4-478","4","During which historical period were the Greek Classics primarily composed?","Classical Antiquity (5th-4th century BCE)","Hellenistic Period (3rd-1st century BCE)","Byzantine Period (5th-15th century CE)","Dark Ages (5th-10th century CE)"
"litterature-l4-479","4","Which ancient Roman poet lived during the reign of Emperor Nero?","Lucan","Catullus","Martial","Juvenal"
"litterature-l4-480","4","What was the primary purpose of manuscript illumination in medieval monasteries?","Religious decoration and embellishment of sacred texts","Commercial illustration for merchants","Political propaganda for rulers","Entertainment for the nobility"
"litterature-l4-481","4","In what year was the Rosetta Stone discovered, which helped decipher Egyptian hieroglyphics?","1799","1822","1750","1850"
"litterature-l4-482","4","Which Renaissance humanist is credited with rediscovering lost Latin manuscripts?","Petrarch","Dante Alighieri","Giovanni Boccaccio","Leonardo da Vinci"
"litterature-l4-483","4","What was the primary language of literature in medieval Europe before the Renaissance?","Latin","French","Italian","Germanic tongues"
"litterature-l4-484","4","Which historical event prompted the development of the King James Bible translation?","The Protestant Reformation","The Fall of Constantinople","The Norman Conquest","The Hundred Years' War"
"litterature-l4-485","4","In what region did the novel as a literary form first develop during the 11th century?","Japan","England","France","Spain"
"litterature-l4-486","4","Which Chinese philosophical text is among the oldest known written works?","I Ching (Book of Changes)","Tao Te Ching","Analects of Confucius","Art of War"
"litterature-l4-487","4","What historical period is known as the 'Dark Ages' in European literature?","5th to 10th centuries","11th to 15th centuries","1st to 4th centuries","15th to 17th centuries"
"litterature-l4-488","4","Which ancient Greek playwright wrote during the reign of Pericles?","Sophocles","Aristophanes","Aeschylus","Euripides"
"litterature-l4-489","4","What was the primary literary form of ancient Greek drama in the 5th century BCE?","Tragedy","Comedy","Epic poetry","Lyric poetry"
"litterature-l4-490","4","Which medieval document contained a collection of courtly love tales?","The Romance of the Rose","Beowulf","The Canterbury Tales","Sir Gawain and the Green Knight"
"litterature-l4-491","4","In what century did the modern novel begin to emerge as a dominant literary form?","18th century","16th century","17th century","19th century"
"litterature-l4-492","4","Which historical period saw the rise of the sonnet form in Italian literature?","13th century","11th century","15th century","9th century"
"litterature-l4-493","4","What ancient literary work is attributed to Homer and describes the Trojan War?","The Iliad","The Odyssey","The Aeneid","Works and Days"
"litterature-l4-494","4","Which civilization developed the first alphabet used in literature?","Phoenicia","Greece","Rome","Egypt"
"litterature-l4-495","4","In what year did Dante Alighieri complete the Divine Comedy?","1320","1295","1340","1310"
"litterature-l4-496","4","Which historical period marked the beginning of English literature as a distinct tradition?","Anglo-Saxon period (5th-11th centuries)","Norman period (11th-12th centuries)","Medieval period (12th-15th centuries)","Renaissance period (16th-17th centuries)"
"litterature-l4-497","4","What was the primary subject of the earliest Greek epics?","Heroic deeds and divine mythology","Philosophical inquiry","Political satire","Religious devotion"
"litterature-l4-498","4","Which Islamic Golden Age scholar translated Greek philosophical works into Arabic?","Al-Kindi","Al-Ghazali","Ibn Sina","Al-Razi"
"litterature-l4-499","4","In what century did the printing of books in vernacular languages become widespread?","16th century","15th century","17th century","14th century"
"litterature-l4-500","4","Which ancient Indian epic is considered one of the longest poems ever written?","Mahabharata","Ramayana","Bhagavad Gita","Rigveda"
"litterature-l4-501","4","What was the primary language of scholarly literature in medieval Europe?","Latin","Greek","Hebrew","Old English"
"litterature-l4-502","4","Which historical movement emphasized the study of classical Greek and Roman texts?","Renaissance Humanism","Medieval Scholasticism","Baroque Revival","Romantic Movement"
"litterature-l4-503","4","In what century was the Library of Alexandria destroyed?","1st century BCE","3rd century BCE","5th century CE","2nd century CE"
"litterature-l4-504","4","Which Greek historian is known as the 'Father of History'?","Herodotus","Thucydides","Xenophon","Polybius"
"litterature-l4-505","4","What was the primary literary achievement of the Elizabethan era?","Development of English drama and theatre","Invention of the novel form","Creation of English poetry tradition","Establishment of English prose style"
"litterature-l4-506","4","Which medieval literary work is an early example of the courtly love romance?","Lancelot, the Knight of the Cart","The Song of Roland","Sir Gawain and the Green Knight","Beowulf"
"litterature-l4-507","4","In what century did Persian literature reach its classical peak during the Safavid Empire?","16th century","13th century","14th century","17th century"
"litterature-l4-508","4","Which ancient literary work contains the oldest known law code?","Code of Hammurabi","Epic of Gilgamesh","Enuma Elish","Atrahasis"
"litterature-l4-509","4","Which author is famous for 'Moby-Dick'?","Herman Melville","Nathaniel Hawthorne","James Fenimore Cooper","Washington Irving"
"litterature-l4-510","4","Which author created 'Sherlock Holmes'?","Arthur Conan Doyle","Wilkie Collins","G.K. Chesterton","Robert Louis Stevenson"
"litterature-l4-511","4","Which author is famous for 'Don Quixote'?","Miguel de Cervantes","Lope de Vega","Francisco de Quevedo","Benito Pérez Galdós"
"litterature-l4-512","4","Which author created 'Dracula'?","Bram Stoker","Mary Shelley","Thomas Harris","Henry James"
"litterature-l4-513","4","Which author is famous for 'One Flew Over the Cuckoo's Nest'?","Ken Kesey","Joseph Heller","J.D. Salinger","Kurt Vonnegut"
"litterature-l4-514","4","Which author created 'The Lord of the Rings'?","J.R.R. Tolkien","C.S. Lewis","John Ronald Reuel Tolkien","Ursula K. Le Guin"
"litterature-l4-515","4","Who is the author of 'Harry Potter' series?","J.K. Rowling","Stephenie Meyer","Suzanne Collins","Veronica Roth"
"litterature-l4-516","4","Which author wrote 'Beloved'?","Toni Morrison","Alice Walker","Maya Angelou","Zora Neale Hurston"
"litterature-l4-517","4","Who wrote 'Things Fall Apart'?","Chinua Achebe","Wole Soyinka","Amos Tutuola","Ben Okri"
"litterature-l4-518","4","Which author is famous for 'The Name of the Rose'?","Umberto Eco","Italo Calvino","Pier Paolo Pasolini","Giorgio Bocca"
"litterature-l4-519","4","Which author created 'Alice's Adventures in Wonderland'?","Lewis Carroll","Edward Lear","Charles Dickens","Oscar Wilde"
"litterature-l4-520","4","Who is the author of 'Lolita'?","Vladimir Nabokov","Aleksandr Solzhenitsyn","Yuri Olesha","Mikhail Bulgakov"
"litterature-l4-521","4","Which author wrote 'The Old Man and the Sea'?","Ernest Hemingway","John Steinbeck","William Faulkner","Carson McCullers"
"litterature-l4-522","4","Who wrote 'To Kill a Mockingbird'?","Harper Lee","Flannery O'Connor","Eudora Welty","Carson McCullers"
"litterature-l4-523","4","Which author is famous for 'The Odyssey'?","Homer","Hesiod","Aeschylus","Sophocles"
"litterature-l4-524","4","Who wrote 'Divine Comedy'?","Dante Alighieri","Petrarch","Boccaccio","Ariosto"
"litterature-l4-525","4","Which author created 'The Magic Mountain'?","Thomas Mann","Hermann Hesse","Rainer Maria Rilke","Hugo von Hofmannsthal"
"litterature-l4-526","4","Who is the author of 'The Brothers Grimm' fairy tales?","Jacob and Wilhelm Grimm","Hans Christian Andersen","Charles Perrault","Joseph Jacobs"
"litterature-l4-527","4","Which author wrote 'The Count of Monte Cristo'?","Alexandre Dumas","Victor Hugo","Honoré de Balzac","Gustave Flaubert"
"litterature-l4-528","4","Who wrote 'Madame Bovary'?","Gustave Flaubert","Honoré de Balzac","Guy de Maupassant","Émile Zola"
"litterature-l4-529","4","Which author is famous for 'The Iliad'?","Homer","Hesiod","Pindar","Herodotus"
"litterature-l4-530","4","Who wrote 'Notre-Dame de Paris'?","Victor Hugo","Alexandre Dumas","Honoré de Balzac","Jules Michelet"
"litterature-l4-531","4","Which author created 'The Trial'?","Franz Kafka","Max Brod","Hermann Hesse","Thomas Mann"
"litterature-l4-532","4","Which author wrote 'Vanity Fair'?","William Makepeace Thackeray","Charles Dickens","Anthony Trollope","George Eliot"
"litterature-l4-533","4","Who wrote 'The Mill on the Floss'?","George Eliot","Charlotte Brontë","Elizabeth Gaskell","George Henry Lewes"
"litterature-l4-534","4","What is the best-selling book of all time by total copies sold?","The Bible","Quran","Don Quixote","The Lord of the Rings"
"litterature-l4-535","4","Which novel holds the record for the longest single sentence in literature?","Les Misérables","Ulysses","The Brothers Karamazov","Infinite Jest"
"litterature-l4-536","4","What year was the first Gutenberg Bible printed?","1455","1440","1465","1450"
"litterature-l4-537","4","What is the longest novel ever published by word count?","In Search of Lost Time by Marcel Proust","The Brothers Karamazov by Dostoevsky","Atlas Shrugged by Ayn Rand","War and Peace by Leo Tolstoy"
"litterature-l4-538","4","How many plays did William Shakespeare write according to the First Folio?","36","37","38","39"
"litterature-l4-539","4","Which book holds the record for the most translations of any literary work?","The Bible","Don Quixote","The Tale of Genji","Pinocchio"
"litterature-l4-540","4","How many copies has 'The Lord of the Rings' sold approximately?","Over 150 million","Over 50 million","Over 75 million","Over 100 million"
"litterature-l4-541","4","What year was the first dictionary published by the Oxford English Dictionary?","1928","1884","1912","1945"
"litterature-l4-542","4","What is the record for the most consecutive bestsellers by a single author?","Danielle Steel with 22 consecutive bestsellers","Stephen King with 18 consecutive bestsellers","Nora Roberts with 25 consecutive bestsellers","James Patterson with 20 consecutive bestsellers"
"litterature-l4-543","4","Which literary character appears in the most books by a single author?","Sherlock Holmes by Arthur Conan Doyle","Hercule Poirot by Agatha Christie","James Bond by Ian Fleming","Miss Marple by Agatha Christie"
"litterature-l4-544","4","How many verses does the Quran contain?","6,236","5,000","7,500","4,500"
"litterature-l4-545","4","What is the record for the fastest-selling book in the first 24 hours?","Harry Potter and the Deathly Hallows","The Da Vinci Code by Dan Brown","Fifty Shades of Grey by E.L. James","A Brief History of Time by Stephen Hawking"
"litterature-l4-546","4","Which author has written the most words in their lifetime?","Isaac Asimov","L. Ron Hubbard","Barbara Cartland","Stephen King"
"litterature-l4-547","4","What year did the Gutenberg printing press revolutionize book production?","1440","1455","1430","1460"
"litterature-l4-548","4","Which publishing company holds the record for the most books published annually?","Penguin Random House","Simon & Schuster","Hachette Book Group","HarperCollins"
"litterature-l4-549","4","What is the record for the most expensive book ever sold at auction?","The Codex Leicester by Leonardo da Vinci","The First Folio by William Shakespeare","The Gutenberg Bible","The Canterbury Tales manuscript"
"litterature-l4-550","4","How many chapters does 'War and Peace' have?","365","300","400","250"
"litterature-l4-551","4","Which book holds the record for the most reprints of any literary work?","The Bible","The Quran","Don Quixote","The Works of Shakespeare"
"litterature-l4-552","4","What is the record number of pages in a fiction novel?","Over 4,000 pages in some editions of In Search of Lost Time","Over 3,500 pages","Over 2,500 pages","Over 5,000 pages"
"litterature-l4-553","4","Which author holds the record for the most books in print simultaneously?","William Shakespeare","Agatha Christie","Dr. Seuss","Stephen King"
"litterature-l4-554","4","How many words does the Oxford English Dictionary contain?","Over 600,000 words","Over 400,000 words","Over 800,000 words","Over 300,000 words"
"litterature-l4-555","4","What is the record for the youngest published author of a novel?","Anna Sewell was among the youngest, though Dorothy Straight published at age 4","Dayle Ann Dodds at age 6","Trenton Stewart at age 12","Christopher Paolini at age 15"
"litterature-l4-556","4","Which book has the record for the most adaptations across all media?","Sherlock Holmes stories","Alice in Wonderland","Peter Pan","Dracula"
"litterature-l4-557","4","How many plays did Molière write in his lifetime?","33","28","40","25"
"litterature-l4-558","4","What is the record for the most books by an author in the New York Times bestseller list simultaneously?","James Patterson with 7 books","Stephen King with 5 books","Danielle Steel with 6 books","Nora Roberts with 8 books"
"litterature-l4-559","4","Which literary work has been translated into the most languages after the Bible?","Pinocchio","Alice in Wonderland","The Tale of Genji","Robinson Crusoe"
"litterature-l4-560","4","How many words does 'Ulysses' by James Joyce contain?","Approximately 265,000","Approximately 200,000","Approximately 300,000","Approximately 150,000"
"litterature-l4-561","4","What is the record for the most consecutive years on the bestseller list?","The Bible with continuous records","The Lord of the Rings with 40+ years","Don Quixote with 50+ years","A Tale of Two Cities with 30+ years"
"litterature-l4-562","4","Which author has written the most mystery novels?","Agatha Christie with 66 novels","Arthur Conan Doyle with 56 novels","Dashiell Hammett with 45 novels","Raymond Chandler with 43 novels"
"litterature-l4-563","4","How many copies did 'Don Quixote' sell in its first year of publication?","Over 6,000 copies","Over 10,000 copies","Over 3,000 copies","Over 15,000 copies"
"litterature-l4-564","4","What is the record for the longest continuous monologue in a published novel?","Molly Bloom's soliloquy in Ulysses at approximately 42 pages","Stream of consciousness in The Sound and the Fury","The ending of Gravity's Rainbow","The interior monologue in Finnegans Wake"
"litterature-l4-565","4","Which language has the most published books according to UNESCO records?","English","German","French","Spanish"
"litterature-l4-566","4","How many letters did Pliny the Younger write that are still preserved?","247","200","300","150"
"litterature-l4-567","4","What is the record for the most authors who have contributed to a single published work?","The Oxford English Dictionary with hundreds of contributors","The Encyclopaedia Britannica","The American Heritage Dictionary","Merriam-Webster's Unabridged Dictionary"
"litterature-l5-568","5","How many plays did William Shakespeare write in total?","37","39","35","41"
"litterature-l5-569","5","What is the oldest known work of literature in the world?","The Epic of Gilgamesh","The Odyssey","The Ramayana","The Iliad"
"litterature-l5-570","5","In what century was the printing press invented by Gutenberg?","15th century","14th century","16th century","13th century"
"litterature-l5-571","5","Which Greek playwright is known as the father of tragedy?","Aeschylus","Sophocles","Euripides","Aristophanes"
"litterature-l5-572","5","How many books are in the Harry Potter series?","7","6","8","9"
"litterature-l5-573","5","In what year was 'Jane Eyre' by Charlotte Brontë published?","1847","1843","1851","1849"
"litterature-l5-574","5","Which novelist is the best-selling author of all time?","Agatha Christie","Stephen King","J.K. Rowling","Danielle Steel"
"litterature-l5-575","5","What is the primary language in which Dante Alighieri wrote 'The Divine Comedy'?","Italian","Latin","Old French","Vulgar Latin"
"litterature-l5-576","5","Which century is considered the Golden Age of Russian literature?","19th century","18th century","20th century","17th century"
"litterature-l5-577","5","How many acts does a typical Shakespearean play contain?","5","3","4","6"
"litterature-l5-578","5","In what year was 'The Catcher in the Rye' published?","1951","1949","1953","1947"
"litterature-l5-579","5","Which ancient Greek poet wrote 'The Iliad'?","Homer","Hesiod","Pindar","Sappho"
"litterature-l5-580","5","How many plays did Molière write?","30","25","35","28"
"litterature-l5-581","5","In what country was the author Miguel de Cervantes born?","Spain","Portugal","Italy","France"
"litterature-l5-582","5","Which famous author wrote under the pseudonym George Orwell?","Eric Arthur Blair","John Ronald Tolkien","Aldous Huxley","Graham Greene"
"litterature-l5-583","5","How many novels did Jane Austen complete and publish?","6","5","7","4"
"litterature-l5-584","5","Which Greek philosopher wrote dialogues featuring Socrates?","Plato","Aristotle","Xenophon","Aristophanes"
"litterature-l5-585","5","Which author wrote 'Anna Karenina'?","Leo Tolstoy","Fyodor Dostoevsky","Ivan Turgenev","Mikhail Lermontov"
"litterature-l5-586","5","How many tragedies did Sophocles write?","123","90","107","88"
"litterature-l5-587","5","Which author is credited with writing the first modern novel?","Miguel de Cervantes","Daniel Defoe","Samuel Richardson","Henry Fielding"
"litterature-l5-588","5","In what year was 'Frankenstein' by Mary Shelley published?","1818","1816","1820","1815"
"litterature-l5-589","5","Which Italian author wrote 'The Count of Monte Cristo'?","Alexandre Dumas","Victor Hugo","Honoré de Balzac","Stendhal"
"litterature-l5-590","5","How many lines does a Shakespearean sonnet contain?","14","12","16","13"
"litterature-l5-591","5","In what century did the Romantic period in literature flourish?","19th century","18th century","17th century","20th century"
"litterature-l5-592","5","Which author wrote 'Les Misérables'?","Victor Hugo","Alexandre Dumas","Honoré de Balzac","Gustave Flaubert"
"litterature-l5-593","5","How many Canterbury Tales did Chaucer complete?","24","20","30","28"
"litterature-l5-594","5","In what year was 'The Odyssey' believed to have been composed?","8th century BCE","10th century BCE","6th century BCE","9th century BCE"
"litterature-l5-595","5","Which British author wrote 'Vanity Fair'?","William Makepeace Thackeray","Charles Dickens","George Eliot","Anthony Trollope"
"litterature-l5-596","5","Which French author wrote 'The Hunchback of Notre-Dame'?","Victor Hugo","Alexandre Dumas","Gustave Flaubert","Honoré de Balzac"
"litterature-l5-597","5","Which author wrote 'Madame Bovary'?","Gustave Flaubert","Stendhal","Émile Zola","Guy de Maupassant"
"litterature-l5-598","5","Which Danish author wrote 'The Little Mermaid'?","Hans Christian Andersen","Soren Kierkegaard","Karen Blixen","Jens Peter Jacobsen"
"litterature-l5-599","5","Which author created the character James Bond?","Ian Fleming","John le Carré","Graham Greene","Len Deighton"
"litterature-l5-600","5","Who is the author of 'Jane Eyre'?","Charlotte Brontë","Emily Brontë","Anne Brontë","Elizabeth Gaskell"
"litterature-l5-601","5","Which American author wrote 'The Catcher in the Rye'?","J.D. Salinger","Jack Kerouac","William S. Burroughs","Norman Mailer"
"litterature-l5-602","5","Who wrote 'The Adventures of Tom Sawyer'?","Mark Twain","Louisa May Alcott","Harriet Beecher Stowe","Joel Chandler Harris"
"litterature-l5-603","5","Who is the author of 'Beloved'?","Toni Morrison","Alice Walker","Gloria Naylor","Zora Neale Hurston"
"litterature-l5-604","5","Who wrote 'The Old Man and the Sea'?","Ernest Hemingway","William Faulkner","John Steinbeck","Sherwood Anderson"
"litterature-l5-605","5","Which Norwegian author won the Nobel Prize in Literature in 1920?","Knut Hamsun","Bjørnstjerne Bjørnson","Henrik Ibsen","Alexander Kielland"
"litterature-l5-606","5","Who wrote 'The Count of Monte Cristo'?","Alexandre Dumas","Victor Hugo","Honoré de Balzac","Gustave Flaubert"
"litterature-l5-607","5","Which author created the character Captain Nemo?","Jules Verne","H.G. Wells","Arthur Conan Doyle","Robert Louis Stevenson"
"litterature-l5-608","5","Who is the author of 'Anna Karenina'?","Leo Tolstoy","Fyodor Dostoevsky","Ivan Turgenev","Nikolai Gogol"
"litterature-l5-609","5","Who wrote 'The Strange Case of Dr Jekyll and Mr Hyde'?","Robert Louis Stevenson","Arthur Conan Doyle","Wilkie Collins","Bret Harte"
"litterature-l5-610","5","Which American author wrote 'The Sound and the Fury'?","William Faulkner","Ernest Hemingway","John Steinbeck","Sherwood Anderson"
"litterature-l5-611","5","Who is the author of 'Alice's Adventures in Wonderland'?","Lewis Carroll","Edward Lear","Rudyard Kipling","Charles Dickens"
"litterature-l5-612","5","What year did William Shakespeare die?","1616","1603","1625","1608"
"litterature-l5-613","5","Which country was Miguel de Cervantes from, author of Don Quixote?","Spain","Portugal","Italy","France"
"litterature-l5-614","5","In what year was Jane Austen's Pride and Prejudice first published?","1813","1810","1815","1820"
"litterature-l5-615","5","Which European movement of the 18th century emphasized emotion and individualism in literature?","Romanticism","Enlightenment","Baroque","Neoclassicism"
"litterature-l5-616","5","What was the primary language of ancient Roman literature?","Latin","Greek","Etruscan","Germanic"
"litterature-l5-617","5","Which British author wrote Frankenstein in the early 19th century?","Mary Shelley","Emily Brontë","Charlotte Brontë","Ann Radcliffe"
"litterature-l5-618","5","In which country did the literary movement of Realism originate in the 19th century?","France","Germany","Russia","England"
